smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity,prefix
1200.0,-85.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-174122031836.0,64963780.1108,-174144505762.0,-174020389433.0,-174205603076.0,-174196991662.0,-174022105962.0,10.0,4220292726280000.0,6.6445189699799995e-15,0.000385800851548,0.0555555555556,0.0555555555556,0.124999475902,460
1200.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-13872916820400.0,33058171.7191,-13872928195700.0,-13872856170900.0,-13872947646900.0,-13872947411600.0,-13872858687300.0,10.0,1092842717410000.0,6.6445189699799995e-15,0.00154320799805,0.111111111111,0.0555555555556,0.249999695685,14
1200.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-13873086729800.0,34937514.9267,-13873087474200.0,-13873044809500.0,-13873158927100.0,-13873142410500.0,-13873046202400.0,10.0,1220629949250000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,65
1200.0,-485.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-13873288585700.0,39217749.0496,-13873280156900.0,-13873236809000.0,-13873351019500.0,-13873342214400.0,-13873242322900.0,10.0,1538031840520000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,116
1200.0,-385.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-13873451942300.0,42454218.6645,-13873463298400.0,-13873376093700.0,-13873516567600.0,-13873500562800.0,-13873381040700.0,10.0,1802360682410000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,167
1200.0,-285.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-13873624423900.0,71506410.213,-13873633814500.0,-13873538724700.0,-13873721053900.0,-13873716181800.0,-13873540987200.0,10.0,5113166701540000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,218
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-13873788303800.0,80844764.9277,-13873801443800.0,-13873662262700.0,-13873951714500.0,-13873902975400.0,-13873685591100.0,10.0,6535876016220000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,269
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-13873908252700.0,68078642.705,-13873907776500.0,-13873801311500.0,-13874002516200.0,-13873991326800.0,-13873813153000.0,10.0,4634701592550000.0,6.6445189699799995e-15,0.00154320799805,0.0555555555556,0.111111111111,0.249999695685,320
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-27570664382600.0,52246240.7971,-27570682663700.0,-27570579703900.0,-27570720458200.0,-27570717552300.0,-27570590961400.0,10.0,2729669677430000.0,6.6445189699799995e-15,0.00154321217247,0.111111111111,0.0555555555556,0.250000371941,27
1200.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-27570793080900.0,56828072.6986,-27570784012200.0,-27570709573500.0,-27570893564600.0,-27570882022000.0,-27570720096400.0,10.0,3229429846640000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,78
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-27570989555600.0,57778788.2318,-27570987035300.0,-27570901688700.0,-27571065674400.0,-27571058416700.0,-27570908984100.0,10.0,3338388369540000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,129
1200.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-27571109181600.0,70583060.1298,-27571095846800.0,-27571015939900.0,-27571216710100.0,-27571208954100.0,-27571018788800.0,10.0,4981968377280000.0,6.6445189699799995e-15,0.00154321217247,0.0555555555556,0.111111111111,0.250000371941,180
1200.0,-85.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-41268643254400.0,79012986.711,-41268648244300.0,-41268521602500.0,-41268756309800.0,-41268751487500.0,-41268537210400.0,10.0,6243052069000000.0,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.0555555555556,0.250000304315,40
1200.0,-885.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-148231366479000.0,20681954.9016,-148231366654000.0,-148231338858000.0,-148231391433000.0,-148231390983000.0,-148231339898000.0,10.0,427743258552000.0,6.6445189699799995e-15,0.000771601703097,0.111111111111,0.0555555555556,0.124999475902,2
1200.0,-785.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-148231554266000.0,30461164.6413,-148231546358000.0,-148231516498000.0,-148231606777000.0,-148231604918000.0,-148231519363000.0,10.0,927882551305000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,53
1200.0,-685.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-148231693747000.0,38600494.8074,-148231676283000.0,-148231663527000.0,-148231789323000.0,-148231759541000.0,-148231664633000.0,10.0,1489998199370000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,104
1200.0,-585.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-148231897262000.0,39640579.6705,-148231905148000.0,-148231813512000.0,-148231952402000.0,-148231942885000.0,-148231838534000.0,10.0,1571375556610000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,155
1200.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-148232066576000.0,31411786.255,-148232067598000.0,-148232016861000.0,-148232125069000.0,-148232111393000.0,-148232023885000.0,10.0,986700315731000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,206
1200.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-148232221866000.0,58002481.1691,-148232224796000.0,-148232153606000.0,-148232320847000.0,-148232299918000.0,-148232153699000.0,10.0,3364287821770000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,257
1200.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-148232393164000.0,63869486.683,-148232412517000.0,-148232295064000.0,-148232492124000.0,-148232467419000.0,-148232301262000.0,10.0,4079311329150000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,308
1200.0,-185.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-148232549191000.0,65154713.5989,-148232527578000.0,-148232470272000.0,-148232631838000.0,-148232629715000.0,-148232472669000.0,10.0,4245136704160000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,359
1200.0,-85.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-148232727128000.0,67262651.423,-148232718276000.0,-148232622847000.0,-148232829719000.0,-148232818707000.0,-148232643388000.0,10.0,4524264276450000.0,6.6445189699799995e-15,0.000771601703097,0.0555555555556,0.111111111111,0.124999475902,410
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-161931666236000.0,30044529.1905,-161931669222000.0,-161931613622000.0,-161931708054000.0,-161931703831000.0,-161931619428000.0,10.0,902673734280000.0,6.6445189699799995e-15,0.00154320799805,0.111111111111,0.0555555555556,0.249999695685,15
1200.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-161931836620000.0,26818926.5584,-161931832092000.0,-161931799858000.0,-161931884171000.0,-161931879605000.0,-161931806051000.0,10.0,719254821744000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,66
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-161932026797000.0,45288236.0796,-161932023604000.0,-161931943865000.0,-161932117258000.0,-161932091871000.0,-161931963527000.0,10.0,2051024327200000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,117
1200.0,-285.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-161932168762000.0,60389455.692,-161932182567000.0,-161932070801000.0,-161932266884000.0,-161932243519000.0,-161932071614000.0,10.0,3646886358770000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,168
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-161932390843000.0,53453377.362,-161932376821000.0,-161932321220000.0,-161932495719000.0,-161932468935000.0,-161932330620000.0,10.0,2857263551400000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,219
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-161932551124000.0,55252486.6834,-161932532110000.0,-161932491697000.0,-161932650568000.0,-161932642847000.0,-161932496863000.0,10.0,3052837284700000.0,6.6445189699799995e-15,0.00154320799805,0.0555555555556,0.111111111111,0.249999695685,270
1200.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-175629398368000.0,47218328.3588,-175629404632000.0,-175629309522000.0,-175629458453000.0,-175629452680000.0,-175629324043000.0,10.0,2229570533000000.0,6.6445189699799995e-15,0.00154321217247,0.111111111111,0.0555555555556,0.250000371941,28
1200.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-175629561933000.0,68576187.8319,-175629545547000.0,-175629468944000.0,-175629647040000.0,-175629646182000.0,-175629471613000.0,10.0,4702693537560000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,79
1200.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-175629736368000.0,60103208.7428,-175629730315000.0,-175629665389000.0,-175629875600000.0,-175629832817000.0,-175629667154000.0,10.0,3612395701180000.0,6.6445189699799995e-15,0.00154321217247,0.0555555555556,0.111111111111,0.250000371941,130
1200.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-296290120487000.0,25215692.0116,-296290119303000.0,-296290083421000.0,-296290166165000.0,-296290156904000.0,-296290084627000.0,10.0,635831123622000.0,6.6445189699799995e-15,0.000771601703097,0.111111111111,0.0555555555556,0.124999475902,3
1200.0,-685.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-296290288263000.0,36997020.4008,-296290298229000.0,-296290219916000.0,-296290339322000.0,-296290331627000.0,-296290232127000.0,10.0,1368779518540000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,54
1200.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-296290473877000.0,47206485.282,-296290459900000.0,-296290407449000.0,-296290555244000.0,-296290540474000.0,-296290410662000.0,10.0,2228452252680000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,105
1200.0,-485.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-296290653717000.0,40981215.9062,-296290646714000.0,-296290600166000.0,-296290728052000.0,-296290718809000.0,-296290600850000.0,10.0,1679460057150000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,156
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-296290832971000.0,53727251.0659,-296290845110000.0,-296290757354000.0,-296290907286000.0,-296290906237000.0,-296290766171000.0,10.0,2886617507100000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,207
1200.0,-285.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-296291003748000.0,40638782.5253,-296290995823000.0,-296290950725000.0,-296291079896000.0,-296291064915000.0,-296290952639000.0,10.0,1651510645140000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,258
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-296291153434000.0,60312506.1741,-296291144848000.0,-296291081974000.0,-296291280402000.0,-296291244240000.0,-296291084285000.0,10.0,3637598401000000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,309
1200.0,-85.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-296291349953000.0,78302615.9701,-296291327552000.0,-296291235113000.0,-296291498193000.0,-296291458984000.0,-296291259295000.0,10.0,6131299667760000.0,6.6445189699799995e-15,0.000771601703097,0.0555555555556,0.111111111111,0.124999475902,360
1200.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-309990413487000.0,52742284.89,-309990431658000.0,-309990311366000.0,-309990478411000.0,-309990467825000.0,-309990326545000.0,10.0,2781748615410000.0,6.6445189699799995e-15,0.00154320799805,0.111111111111,0.0555555555556,0.249999695685,16
1200.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-309990602911000.0,54314845.5682,-309990585834000.0,-309990540064000.0,-309990699066000.0,-309990682387000.0,-309990541655000.0,10.0,2950102449090000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,67
1200.0,-285.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-309990745288000.0,75729513.2645,-309990756511000.0,-309990629563000.0,-309990857102000.0,-309990841832000.0,-309990640114000.0,10.0,5734959179290000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,118
1200.0,-185.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-309990950146000.0,69225231.0899,-309990956002000.0,-309990856614000.0,-309991062441000.0,-309991047292000.0,-309990857075000.0,10.0,4792132619450000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,169
1200.0,-85.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-309991091428000.0,54672307.4374,-309991092534000.0,-309991005731000.0,-309991170092000.0,-309991164008000.0,-309991015469000.0,10.0,2989061200530000.0,6.6445189699799995e-15,0.00154320799805,0.0555555555556,0.111111111111,0.249999695685,220
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-323688147302000.0,26507226.1368,-323688146487000.0,-323688111910000.0,-323688194269000.0,-323688187675000.0,-323688113352000.0,10.0,702633037469000.0,6.6445189699799995e-15,0.00154321217247,0.111111111111,0.0555555555556,0.250000371941,29
1200.0,-85.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-323688367224000.0,81563214.5546,-323688356764000.0,-323688259381000.0,-323688497138000.0,-323688486698000.0,-323688269778000.0,10.0,6652557968470000.0,6.6445189699799995e-15,0.00154321217247,0.0555555555556,0.111111111111,0.250000371941,80
1200.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-444348862156000.0,37368210.8651,-444348860894000.0,-444348795061000.0,-444348917792000.0,-444348906968000.0,-444348809220000.0,10.0,1396383183260000.0,6.6445189699799995e-15,0.000771601703097,0.111111111111,0.0555555555556,0.124999475902,4
1200.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-444349032153000.0,26394042.3884,-444349033334000.0,-444348999419000.0,-444349075771000.0,-444349070364000.0,-444349002593000.0,10.0,696645473603000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,55
1200.0,-485.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-444349209734000.0,47416319.7,-444349214580000.0,-444349155111000.0,-444349267125000.0,-444349265393000.0,-444349156623000.0,10.0,2248307373900000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,106
1200.0,-385.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-444349361422000.0,27996439.1904,-444349368656000.0,-444349305679000.0,-444349395822000.0,-444349393999000.0,-444349318557000.0,10.0,783800607339000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,157
1200.0,-285.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-444349596630000.0,53732885.1081,-444349596747000.0,-444349525431000.0,-444349696967000.0,-444349671915000.0,-444349534375000.0,10.0,2887222942040000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,208
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-444349734705000.0,57748642.4216,-444349754074000.0,-444349650609000.0,-444349811084000.0,-444349803478000.0,-444349654812000.0,10.0,3334905701540000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,259
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-444349940435000.0,66384683.8115,-444349947475000.0,-444349816302000.0,-444350042026000.0,-444350019726000.0,-444349848634000.0,10.0,4406926244760000.0,6.6445189699799995e-15,0.000771601703097,0.0555555555556,0.111111111111,0.124999475902,310
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-458049192614000.0,59482050.4092,-458049195171000.0,-458049066067000.0,-458049292010000.0,-458049272835000.0,-458049104323000.0,10.0,3538114320880000.0,6.6445189699799995e-15,0.00154320799805,0.111111111111,0.0555555555556,0.249999695685,17
1200.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-458049327234000.0,65458522.9596,-458049322069000.0,-458049226943000.0,-458049438763000.0,-458049416492000.0,-458049244010000.0,10.0,4284818228060000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,68
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-458049539309000.0,42775497.6746,-458049523903000.0,-458049482770000.0,-458049613902000.0,-458049602195000.0,-458049490519000.0,10.0,1829743201310000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,119
1200.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-458049679264000.0,75674695.8745,-458049664615000.0,-458049567873000.0,-458049807816000.0,-458049801987000.0,-458049593171000.0,10.0,5726659595700000.0,6.6445189699799995e-15,0.00154320799805,0.0555555555556,0.111111111111,0.249999695685,170
1200.0,-85.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-471746865711000.0,74225385.9323,-471746834320000.0,-471746773678000.0,-471746989149000.0,-471746987083000.0,-471746791487000.0,10.0,5509407916800000.0,6.6445189699799995e-15,0.000771606086237,0.0555555555556,0.0555555555556,0.250000371941,30
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-592407636110000.0,49819638.8298,-592407623699000.0,-592407565063000.0,-592407745781000.0,-592407713263000.0,-592407576036000.0,10.0,2481996413140000.0,6.6445189699799995e-15,0.000771601703097,0.111111111111,0.0555555555556,0.124999475902,5
1200.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-592407808443000.0,39692323.1562,-592407815817000.0,-592407726768000.0,-592407852103000.0,-592407851085000.0,-592407749935000.0,10.0,1575480517540000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,56
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-592407958480000.0,53712222.207,-592407945675000.0,-592407875706000.0,-592408056675000.0,-592408039388000.0,-592407890074000.0,10.0,2885002814410000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,107
1200.0,-285.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-592408127294000.0,69227455.878,-592408100489000.0,-592408059129000.0,-592408242334000.0,-592408239407000.0,-592408059758000.0,10.0,4792440647350000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,158
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-592408309690000.0,58678137.0745,-592408299678000.0,-592408229592000.0,-592408385598000.0,-592408385448000.0,-592408236034000.0,10.0,3443123770540000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,209
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-592408466247000.0,71713733.3065,-592408455138000.0,-592408339940000.0,-592408618318000.0,-592408569814000.0,-592408374826000.0,10.0,5142859544750000.0,6.6445189699799995e-15,0.000771601703097,0.0555555555556,0.111111111111,0.124999475902,260
1200.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-606107949778000.0,50815379.9399,-606107967789000.0,-606107861831000.0,-606108008313000.0,-606108004500000.0,-606107878009000.0,10.0,2582202838440000.0,6.6445189699799995e-15,0.00154320799805,0.111111111111,0.0555555555556,0.249999695685,18
1200.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-606108099958000.0,70673166.1338,-606108101759000.0,-606107981814000.0,-606108213846000.0,-606108191546000.0,-606107994303000.0,10.0,4994696411370000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,69
1200.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-606108276982000.0,57859717.5993,-606108274151000.0,-606108167435000.0,-606108347192000.0,-606108346692000.0,-606108194853000.0,10.0,3347746920670000.0,6.6445189699799995e-15,0.00154320799805,0.0555555555556,0.111111111111,0.249999695685,120
1200.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-740466358021000.0,34512776.8004,-740466362133000.0,-740466272407000.0,-740466392835000.0,-740466390072000.0,-740466305883000.0,10.0,1191131762480000.0,6.6445189699799995e-15,0.000771601703097,0.111111111111,0.0555555555556,0.124999475902,6
1200.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-740466571075000.0,40486298.0102,-740466570368000.0,-740466513034000.0,-740466645579000.0,-740466632309000.0,-740466515028000.0,10.0,1639140326570000.0,6.6445189699799995e-15,0.00154320340619,0.111111111111,0.111111111111,0.124999475902,57
