npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity,ProbabilityWeight-h2_storage_capacity,prefix
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143463836000.0,559536.40747,-360143463848000.0,-360143463178000.0,-360143464470000.0,-360143464411000.0,-360143463244000.0,4.0,313080991285.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,261
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143478662000.0,641588.977718,-360143478618000.0,-360143478053000.0,-360143479361000.0,-360143479314000.0,-360143478073000.0,4.0,411636416329.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,361
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143493235000.0,384858.244526,-360143493215000.0,-360143492790000.0,-360143493720000.0,-360143493655000.0,-360143492843000.0,4.0,148115868379.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,461
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143508653000.0,403837.19981,-360143508598000.0,-360143508253000.0,-360143509164000.0,-360143509106000.0,-360143508279000.0,4.0,163084483950.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,561
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143523237000.0,1082336.79481,-360143523689000.0,-360143521627000.0,-360143523941000.0,-360143523917000.0,-360143521922000.0,4.0,1171452937410.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,661
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143538812000.0,1664018.84241,-360143539341000.0,-360143536499000.0,-360143540068000.0,-360143540055000.0,-360143536829000.0,4.0,2768958707910.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,761
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143552784000.0,664084.741667,-360143552640000.0,-360143552209000.0,-360143553648000.0,-360143553545000.0,-360143552226000.0,4.0,441008544115.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,861
522.0,-241.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-360143568260000.0,430075.986394,-360143568236000.0,-360143567847000.0,-360143568723000.0,-360143568693000.0,-360143567862000.0,4.0,184965354073.0,7.41636388913e-13,0.000343825600154,0.111374407583,0.0555662650602,0.0555573594831,961
522.0,-194.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-361637406870000.0,1186592.38585,-361637406323000.0,-361637406188000.0,-361637408646000.0,-361637408307000.0,-361637406199000.0,4.0,1408001490150.0,7.41636388913e-13,0.00068745025022,0.111374407583,0.11113253012,0.0555411241355,72
522.0,-194.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-361637421748000.0,682070.699967,-361637421551000.0,-361637421181000.0,-361637422710000.0,-361637422564000.0,-361637421208000.0,4.0,465220439754.0,7.41636388913e-13,0.00137510145053,0.111374407583,0.11113253012,0.111098483619,172
522.0,-194.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-361637436323000.0,1572697.66506,-361637436298000.0,-361637434435000.0,-361637438262000.0,-361637438000000.0,-361637434682000.0,4.0,2473377945680.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,272
522.0,-194.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-361637452171000.0,449029.213242,-361637452309000.0,-361637451526000.0,-361637452540000.0,-361637452518000.0,-361637451631000.0,4.0,201627234345.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,372
522.0,-194.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-361637466870000.0,894268.36426,-361637466610000.0,-361637466144000.0,-361637468116000.0,-361637467936000.0,-361637466168000.0,4.0,799715907316.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,472
522.0,-194.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-361637481539000.0,614060.000334,-361637481576000.0,-361637480935000.0,-361637482070000.0,-361637482069000.0,-361637480957000.0,4.0,377069684010.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,572
522.0,-194.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-361637496961000.0,869023.109604,-361637496844000.0,-361637496105000.0,-361637498050000.0,-361637497929000.0,-361637496156000.0,4.0,755201165026.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,672
522.0,-194.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-361637510056000.0,679223.972421,-361637509969000.0,-361637509346000.0,-361637510941000.0,-361637510825000.0,-361637509409000.0,4.0,461345204712.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,772
522.0,-194.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-361637527127000.0,1010525.64657,-361637527107000.0,-361637525959000.0,-361637528334000.0,-361637528202000.0,-361637526079000.0,4.0,1021162082370.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,872
522.0,-194.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-361637540823000.0,243625.876484,-361637540836000.0,-361637540542000.0,-361637541079000.0,-361637541062000.0,-361637540567000.0,4.0,59353567692.4,7.41636388913e-13,0.000687651200308,0.111374407583,0.11113253012,0.0555573594831,972
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131377659000.0,1180418.86676,-363131377600000.0,-363131376499000.0,-363131378937000.0,-363131378853000.0,-363131376548000.0,4.0,1393388701000.0,7.41636388913e-13,0.00068745025022,0.111374407583,0.11113253012,0.0555411241355,83
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131393742000.0,525465.080719,-363131393561000.0,-363131393364000.0,-363131394481000.0,-363131394372000.0,-363131393365000.0,4.0,276113551055.0,7.41636388913e-13,0.00137510145053,0.111374407583,0.11113253012,0.111098483619,183
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131409083000.0,626965.438403,-363131409102000.0,-363131408370000.0,-363131409759000.0,-363131409709000.0,-363131408431000.0,4.0,393085660952.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,283
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131423077000.0,659759.420843,-363131422964000.0,-363131422437000.0,-363131423942000.0,-363131423832000.0,-363131422479000.0,4.0,435282493391.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,383
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131436776000.0,724608.148323,-363131436578000.0,-363131436141000.0,-363131437805000.0,-363131437641000.0,-363131436187000.0,4.0,525056968615.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,483
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131452575000.0,674673.536095,-363131452536000.0,-363131451876000.0,-363131453352000.0,-363131453285000.0,-363131451920000.0,4.0,455184380306.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,583
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131467773000.0,764875.964359,-363131467737000.0,-363131467010000.0,-363131468608000.0,-363131468550000.0,-363131467046000.0,4.0,585035240854.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,683
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131482855000.0,1135169.97537,-363131483055000.0,-363131481321000.0,-363131483990000.0,-363131483890000.0,-363131481541000.0,4.0,1288610872980.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,783
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131497252000.0,781986.86647,-363131497136000.0,-363131496443000.0,-363131498292000.0,-363131498147000.0,-363131496518000.0,4.0,611503459331.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,883
522.0,-147.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-363131513030000.0,865487.450037,-363131512922000.0,-363131512194000.0,-363131514080000.0,-363131513975000.0,-363131512234000.0,4.0,749068526172.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.11113253012,0.0555573594831,983
522.0,-100.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-364625347610000.0,1467342.17535,-364625346947000.0,-364625346742000.0,-364625349805000.0,-364625349386000.0,-364625346763000.0,4.0,2153093059550.0,7.41636388913e-13,0.000343576068247,0.0556872037915,0.111084337349,0.0555411241355,94
522.0,-100.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-364625362243000.0,1366157.0049,-364625362294000.0,-364625360583000.0,-364625363799000.0,-364625363642000.0,-364625360771000.0,4.0,1866384962030.0,7.41636388913e-13,0.000687252567967,0.0556872037915,0.111084337349,0.111098483619,194
522.0,-100.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-364625378391000.0,1258975.50147,-364625378830000.0,-364625376563000.0,-364625379341000.0,-364625379302000.0,-364625376866000.0,4.0,1585019313300.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,294
522.0,-100.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-364625393047000.0,441141.499592,-364625392913000.0,-364625392707000.0,-364625393655000.0,-364625393570000.0,-364625392711000.0,4.0,194605822663.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,394
522.0,-100.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-364625407960000.0,723995.507441,-364625407931000.0,-364625407222000.0,-364625408754000.0,-364625408697000.0,-364625407261000.0,4.0,524169494795.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,494
522.0,-100.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-364625422629000.0,882538.104749,-364625422732000.0,-364625421489000.0,-364625423565000.0,-364625423480000.0,-364625421636000.0,4.0,778873506333.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,594
522.0,-100.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-364625438366000.0,2156752.68217,-364625438518000.0,-364625435826000.0,-364625440603000.0,-364625440456000.0,-364625436064000.0,4.0,4651582132030.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,694
522.0,-100.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-364625452311000.0,818488.564963,-364625452516000.0,-364625451155000.0,-364625453056000.0,-364625452995000.0,-364625451339000.0,4.0,669923530976.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,794
522.0,-100.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-364625467243000.0,555632.960487,-364625467236000.0,-364625466569000.0,-364625467929000.0,-364625467827000.0,-364625466667000.0,4.0,308727986779.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,894
522.0,-100.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-364625482026000.0,2328745.19741,-364625482011000.0,-364625479252000.0,-364625484830000.0,-364625484497000.0,-364625479576000.0,4.0,5423054194480.0,7.41636388913e-13,0.00034367649972,0.0556872037915,0.111084337349,0.0555573594831,994
522.0,-194.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-422913244764000.0,891293.191445,-422913244937000.0,-422913243681000.0,-422913245500000.0,-422913245498000.0,-422913243787000.0,4.0,794403553117.0,7.41636388913e-13,0.00034372512511,0.111374407583,0.0555662650602,0.0555411241355,71
522.0,-194.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-422913258964000.0,616759.931022,-422913259059000.0,-422913258129000.0,-422913259609000.0,-422913259537000.0,-422913258258000.0,4.0,380392812515.0,7.41636388913e-13,0.000687550725264,0.111374407583,0.0555662650602,0.111098483619,171
522.0,-194.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-422913273175000.0,680554.326586,-422913273087000.0,-422913272448000.0,-422913274076000.0,-422913273947000.0,-422913272524000.0,4.0,463154191435.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,271
522.0,-194.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-422913288362000.0,1588952.25396,-422913288668000.0,-422913286334000.0,-422913289776000.0,-422913289730000.0,-422913286565000.0,4.0,2524769265370.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,371
522.0,-194.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-422913304032000.0,1339185.99317,-422913304045000.0,-422913302388000.0,-422913305652000.0,-422913305435000.0,-422913302612000.0,4.0,1793419124300.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,471
522.0,-194.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-422913318308000.0,516605.829855,-422913318413000.0,-422913317595000.0,-422913318814000.0,-422913318766000.0,-422913317705000.0,4.0,266881583440.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,571
522.0,-194.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-422913332607000.0,1020494.94745,-422913332397000.0,-422913331604000.0,-422913334031000.0,-422913333789000.0,-422913331720000.0,4.0,1041409937770.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,671
522.0,-194.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-422913347437000.0,769172.314848,-422913347383000.0,-422913346556000.0,-422913348428000.0,-422913348282000.0,-422913346669000.0,4.0,591626049929.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,771
522.0,-194.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-422913362208000.0,959408.027146,-422913362497000.0,-422913360828000.0,-422913363012000.0,-422913362956000.0,-422913361056000.0,4.0,920463762551.0,7.41636388913e-13,0.000687651200308,0.111374407583,0.0555662650602,0.111114718966,871
522.0,-194.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-422913377743000.0,275642.461997,-422913377756000.0,-422913377460000.0,-422913378000000.0,-422913377994000.0,-422913377474000.0,4.0,75978766855.7,7.41636388913e-13,0.000343825600154,0.111374407583,0.0555662650602,0.0555573594831,971
522.0,-147.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-424407215794000.0,1319092.74036,-424407216154000.0,-424407213904000.0,-424407216967000.0,-424407216857000.0,-424407214229000.0,4.0,1740005657670.0,7.41636388913e-13,0.00068745025022,0.111374407583,0.11113253012,0.0555411241355,82
522.0,-147.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-424407231706000.0,869453.711212,-424407231752000.0,-424407230612000.0,-424407232710000.0,-424407232592000.0,-424407230757000.0,4.0,755949755940.0,7.41636388913e-13,0.00137510145053,0.111374407583,0.11113253012,0.111098483619,182
522.0,-147.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-424407245886000.0,656248.250742,-424407245756000.0,-424407245233000.0,-424407246796000.0,-424407246647000.0,-424407245305000.0,4.0,430661766602.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,282
522.0,-147.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-424407261950000.0,1523594.04589,-424407261807000.0,-424407260619000.0,-424407263566000.0,-424407263471000.0,-424407260628000.0,4.0,2321338816680.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,382
522.0,-147.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-424407276193000.0,920155.258244,-424407276477000.0,-424407274901000.0,-424407276917000.0,-424407276897000.0,-424407275092000.0,4.0,846685699275.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,482
522.0,-147.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-424407291482000.0,347923.845821,-424407291458000.0,-424407291087000.0,-424407291926000.0,-424407291866000.0,-424407291132000.0,4.0,121051002491.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,582
522.0,-147.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-424407305060000.0,1330328.12527,-424407305640000.0,-424407303077000.0,-424407305882000.0,-424407305864000.0,-424407303444000.0,4.0,1769772920880.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,682
522.0,-147.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-424407321181000.0,1738659.46404,-424407321848000.0,-424407318661000.0,-424407322369000.0,-424407322359000.0,-424407319071000.0,4.0,3022936731910.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,782
522.0,-147.0,-11680.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-424407335871000.0,799510.474746,-424407335933000.0,-424407334844000.0,-424407336775000.0,-424407336669000.0,-424407334987000.0,4.0,639216999228.0,7.41636388913e-13,0.00137530240062,0.111374407583,0.11113253012,0.111114718966,882
