smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight,ProbabilityWeight-meoh_capacity
720.0,-135.6,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921118672591000.0,16320678.9371,-921118672591000.0,-921118661051000.0,-921118684132000.0,-921118682978000.0,-921118662205000.0,2.0,266364560968000.0,0.142857371148,305,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-135.6,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921119011581000.0,29336719.2579,-921119011581000.0,-921118990837000.0,-921119032325000.0,-921119030250000.0,-921118992911000.0,2.0,860643096815000.0,0.142857371148,369,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-135.6,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921119381800000.0,8235666.75846,-921119381800000.0,-921119375977000.0,-921119387624000.0,-921119387042000.0,-921119376559000.0,2.0,67826206956400.0,0.142857459927,433,0.142822580645,1.83809210519e-14,0.00145737650651,0.0714285714286
720.0,-47.0,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921166768042000.0,13864645.1793,-921166768042000.0,-921166758238000.0,-921166777846000.0,-921166776866000.0,-921166759219000.0,2.0,192228385947000.0,0.0714277977778,58,0.0714516129032,1.83809210519e-14,0.000729090193908,0.142857142857
720.0,-47.0,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921167141024000.0,8935110.26991,-921167141024000.0,-921167134706000.0,-921167147343000.0,-921167146711000.0,-921167135338000.0,2.0,79836195535400.0,0.142856483352,122,0.0714516129032,1.83809210519e-14,0.00145818944988,0.142857142857
720.0,-47.0,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921167499853000.0,11553565.218,-921167499853000.0,-921167491683000.0,-921167508023000.0,-921167507206000.0,-921167492500000.0,2.0,133484869246000.0,0.142857371148,186,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921167878783000.0,7305386.47053,-921167878783000.0,-921167873617000.0,-921167883949000.0,-921167883432000.0,-921167874134000.0,2.0,53368671483800.0,0.142857371148,250,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921168290969000.0,20641688.6223,-921168290969000.0,-921168276373000.0,-921168305565000.0,-921168304105000.0,-921168277833000.0,2.0,426079309182000.0,0.142857371148,314,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921168572453000.0,31167990.2334,-921168572453000.0,-921168550414000.0,-921168594492000.0,-921168592288000.0,-921168552618000.0,2.0,971443615190000.0,0.142857371148,378,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921169005591000.0,105461383.162,-921169005591000.0,-921168931019000.0,-921169080164000.0,-921169072706000.0,-921168938476000.0,2.0,1.11221033385e+16,0.142857459927,442,0.0714516129032,1.83809210519e-14,0.00145819941815,0.142857142857
720.0,-47.0,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1074694646550000.0,22830324.1173,-1074694646550000.0,-1074694630410000.0,-1074694662700000.0,-1074694661080000.0,-1074694632020000.0,2.0,521223699299000.0,0.0714277977778,57,0.0714516129032,1.83809210519e-14,0.000364545096954,0.0714285714286
720.0,-47.0,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1074695035730000.0,31667028.4577,-1074695035730000.0,-1074695013340000.0,-1074695058120000.0,-1074695055880000.0,-1074695015580000.0,2.0,1002800691340000.0,0.142856483352,121,0.0714516129032,1.83809210519e-14,0.00072909472494,0.0714285714286
720.0,-47.0,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1074695393550000.0,3430474.72042,-1074695393550000.0,-1074695391130000.0,-1074695395980000.0,-1074695395730000.0,-1074695391370000.0,2.0,11768156807500.0,0.142857371148,185,0.0714516129032,1.83809210519e-14,0.000729099255972,0.0714285714286
720.0,-47.0,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1074695843910000.0,43156584.3369,-1074695843910000.0,-1074695813390000.0,-1074695874420000.0,-1074695871370000.0,-1074695816440000.0,2.0,1862490771630000.0,0.142857371148,249,0.0714516129032,1.83809210519e-14,0.000729099255972,0.0714285714286
720.0,-47.0,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1074696215930000.0,32109940.7,-1074696215930000.0,-1074696193230000.0,-1074696238640000.0,-1074696236370000.0,-1074696195500000.0,2.0,1031048291760000.0,0.142857371148,313,0.0714516129032,1.83809210519e-14,0.000729099255972,0.0714285714286
720.0,-47.0,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1074696571540000.0,94151854.902,-1074696571540000.0,-1074696504960000.0,-1074696638110000.0,-1074696631460000.0,-1074696511620000.0,2.0,8864571781490000.0,0.142857371148,377,0.0714516129032,1.83809210519e-14,0.000729099255972,0.0714285714286
720.0,-47.0,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1074696941450000.0,14942960.0396,-1074696941450000.0,-1074696930890000.0,-1074696952020000.0,-1074696950960000.0,-1074696931950000.0,2.0,223292054745000.0,0.142857459927,441,0.0714516129032,1.83809210519e-14,0.000729099709075,0.0714285714286
