smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-ft_capacity
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-724198937017000.0,8831618.56335,-724198937017000.0,-724198930772000.0,-724198943262000.0,-724198942637000.0,-724198931397000.0,2.0,77997486448600.0,0.000686939667721,1.21719856843e-13,0.0555560781178,0.111290322581,199,0.111103979461
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-724381603802000.0,6666811.41792,-724381603802000.0,-724381599087000.0,-724381608516000.0,-724381608044000.0,-724381599559000.0,2.0,44446374482000.0,0.00034346983386,1.21719856843e-13,0.0555560781178,0.0556451612903,300,0.111103979461
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-726312368575000.0,4990957.7399,-726312368575000.0,-726312365046000.0,-726312372104000.0,-726312371751000.0,-726312365399000.0,2.0,24909659161500.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,88,0.0555519897304
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-726495043237000.0,3800318.61382,-726495043237000.0,-726495040550000.0,-726495045924000.0,-726495045655000.0,-726495040818000.0,2.0,14442421566500.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,189,0.111103979461
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-726677711448000.0,5722567.62721,-726677711448000.0,-726677707402000.0,-726677715495000.0,-726677715090000.0,-726677707806000.0,2.0,32747780248000.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.0556451612903,290,0.111103979461
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-728608493446000.0,1959368.76065,-728608493446000.0,-728608492061000.0,-728608494832000.0,-728608494693000.0,-728608492199000.0,2.0,3839125940210.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,78,0.0555519897304
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-728791161610000.0,4540706.52471,-728791161610000.0,-728791158400000.0,-728791164821000.0,-728791164500000.0,-728791158721000.0,2.0,20618015743500.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,179,0.111103979461
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-728973833557000.0,2052883.27891,-728973833557000.0,-728973832106000.0,-728973835009000.0,-728973834864000.0,-728973832251000.0,2.0,4214329756820.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.0556451612903,280,0.111103979461
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-730904600709000.0,408766.586165,-730904600709000.0,-730904600420000.0,-730904600998000.0,-730904600969000.0,-730904600449000.0,2.0,167090121965.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,68,0.0555519897304
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-731087264881000.0,13297088.3962,-731087264881000.0,-731087255478000.0,-731087274283000.0,-731087273343000.0,-731087256418000.0,2.0,176812559817000.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,169,0.111103979461
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-731269929537000.0,4726391.43962,-731269929537000.0,-731269926195000.0,-731269932879000.0,-731269932545000.0,-731269926529000.0,2.0,22338776040500.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.0556451612903,270,0.111103979461
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-733200697872000.0,4292940.90478,-733200697872000.0,-733200694837000.0,-733200700908000.0,-733200700604000.0,-733200695140000.0,2.0,18429341611900.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,58,0.0555519897304
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-733383364045000.0,5822055.87195,-733383364045000.0,-733383359928000.0,-733383368162000.0,-733383367750000.0,-733383360340000.0,2.0,33896334576100.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,159,0.111103979461
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-733566025276000.0,4558671.01443,-733566025276000.0,-733566022053000.0,-733566028500000.0,-733566028177000.0,-733566022375000.0,2.0,20781481417800.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.0556451612903,260,0.111103979461
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-735496796217000.0,6357630.65722,-735496796217000.0,-735496791722000.0,-735496800713000.0,-735496800263000.0,-735496792171000.0,2.0,40419467573600.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,48,0.0555519897304
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-735679462642000.0,2825010.73833,-735679462642000.0,-735679460644000.0,-735679464640000.0,-735679464440000.0,-735679460844000.0,2.0,7980685671700.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,149,0.111103979461
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-735862126595000.0,6007078.49297,-735862126595000.0,-735862122348000.0,-735862130843000.0,-735862130418000.0,-735862122772000.0,2.0,36084992020700.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.0556451612903,250,0.111103979461
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-737792900113000.0,3665198.81644,-737792900113000.0,-737792897521000.0,-737792902705000.0,-737792902445000.0,-737792897780000.0,2.0,13433682364000.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,38,0.0555519897304
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-737975568726000.0,8074444.02586,-737975568726000.0,-737975563016000.0,-737975574435000.0,-737975573864000.0,-737975563587000.0,2.0,65196646326800.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,139,0.111103979461
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-738158229867000.0,2179497.37721,-738158229867000.0,-738158228326000.0,-738158231408000.0,-738158231254000.0,-738158228480000.0,2.0,4750208817240.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.0556451612903,240,0.111103979461
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-740089023451000.0,4202.95431995,-740089023451000.0,-740089023448000.0,-740089023454000.0,-740089023453000.0,-740089023448000.0,2.0,17664825.0156,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,28,0.0555519897304
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-740271694589000.0,2880453.74361,-740271694589000.0,-740271692552000.0,-740271696625000.0,-740271696422000.0,-740271692756000.0,2.0,8297013769070.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,129,0.111103979461
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-740454352657000.0,5960295.33606,-740454352657000.0,-740454348443000.0,-740454356872000.0,-740454356450000.0,-740454348864000.0,2.0,35525120493000.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.0556451612903,230,0.111103979461
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-742385123444000.0,4185823.5082,-742385123444000.0,-742385120484000.0,-742385126404000.0,-742385126108000.0,-742385120780000.0,2.0,17521118441800.0,0.000686903322476,1.21719856843e-13,0.11110627741,0.111290322581,18,0.0555519897304
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-742567790291000.0,5302179.7411,-742567790291000.0,-742567786542000.0,-742567794040000.0,-742567793665000.0,-742567786917000.0,2.0,28113110006900.0,0.00137380664495,1.21719856843e-13,0.11110627741,0.111290322581,119,0.111103979461
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-742750460334000.0,410139.522369,-742750460334000.0,-742750460044000.0,-742750460624000.0,-742750460595000.0,-742750460073000.0,2.0,168214427809.0,0.000686903322476,1.21719856843e-13,0.11110627741,0.0556451612903,220,0.111103979461
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-744680982501000.0,3557413.29234,-744680982501000.0,-744680979985000.0,-744680985016000.0,-744680984764000.0,-744680980237000.0,2.0,12655189332500.0,0.000343433488615,1.21719856843e-13,0.0555501992922,0.111290322581,8,0.0555519897304
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-744863646270000.0,2334784.4787,-744863646270000.0,-744863644619000.0,-744863647921000.0,-744863647756000.0,-744863644784000.0,2.0,5451218561990.0,0.000686866977231,1.21719856843e-13,0.0555501992922,0.111290322581,109,0.111103979461
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-745046316076000.0,2437622.46504,-745046316076000.0,-745046314353000.0,-745046317800000.0,-745046317628000.0,-745046314525000.0,2.0,5942003282050.0,0.000343433488615,1.21719856843e-13,0.0555501992922,0.0556451612903,210,0.111103979461
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-830599452666000.0,3843845.80917,-830599452666000.0,-830599449948000.0,-830599455384000.0,-830599455112000.0,-830599450220000.0,2.0,14775150604700.0,0.00034346983386,1.21719856843e-13,0.0555560781178,0.111290322581,99,0.0555519897304
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-830782123773000.0,2306879.57024,-830782123773000.0,-830782122142000.0,-830782125404000.0,-830782125241000.0,-830782122305000.0,2.0,5321693351610.0,0.00034346983386,1.21719856843e-13,0.0555560781178,0.0556451612903,200,0.111103979461
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-832895554441000.0,10223029.8766,-832895554441000.0,-832895547213000.0,-832895561670000.0,-832895560947000.0,-832895547936000.0,2.0,104510339857000.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,89,0.0555519897304
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-833078218551000.0,3175584.46934,-833078218551000.0,-833078216306000.0,-833078220797000.0,-833078220572000.0,-833078216530000.0,2.0,10084336721900.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.0556451612903,190,0.111103979461
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-835191677122000.0,9022608.72367,-835191677122000.0,-835191670742000.0,-835191683502000.0,-835191682864000.0,-835191671380000.0,2.0,81407468180400.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,79,0.0555519897304
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-835374346154000.0,7944994.9597,-835374346154000.0,-835374340536000.0,-835374351772000.0,-835374351210000.0,-835374341098000.0,2.0,63122944909700.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.0556451612903,180,0.111103979461
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-837487778871000.0,1732555.24497,-837487778871000.0,-837487777645000.0,-837487780096000.0,-837487779973000.0,-837487777768000.0,2.0,3001747676880.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,69,0.0555519897304
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-837670437096000.0,676959.371959,-837670437096000.0,-837670436617000.0,-837670437574000.0,-837670437526000.0,-837670436665000.0,2.0,458273991283.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.0556451612903,170,0.111103979461
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-839783874698000.0,8396660.8304,-839783874698000.0,-839783868761000.0,-839783880636000.0,-839783880042000.0,-839783869355000.0,2.0,70503913100800.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,59,0.0555519897304
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-839966543041000.0,9706114.13666,-839966543041000.0,-839966536178000.0,-839966549905000.0,-839966549218000.0,-839966536864000.0,2.0,94208651633800.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.0556451612903,160,0.111103979461
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-842079980048000.0,5034624.9424,-842079980048000.0,-842079976488000.0,-842079983608000.0,-842079983252000.0,-842079976844000.0,2.0,25347448310600.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,49,0.0555519897304
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-842262641923000.0,4431922.56584,-842262641923000.0,-842262638789000.0,-842262645057000.0,-842262644744000.0,-842262639103000.0,2.0,19641937629600.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.0556451612903,150,0.111103979461
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-844376072239000.0,828.905924246,-844376072239000.0,-844376072238000.0,-844376072240000.0,-844376072240000.0,-844376072238000.0,2.0,687085.03125,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,39,0.0555519897304
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-844558747470000.0,1816747.35582,-844558747470000.0,-844558746186000.0,-844558748755000.0,-844558748626000.0,-844558746314000.0,2.0,3300570954860.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.0556451612903,140,0.111103979461
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-846672200108000.0,2878265.15973,-846672200108000.0,-846672198073000.0,-846672202144000.0,-846672201940000.0,-846672198277000.0,2.0,8284410329730.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,29,0.0555519897304
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-846854873613000.0,6125295.34469,-846854873613000.0,-846854869281000.0,-846854877944000.0,-846854877511000.0,-846854869714000.0,2.0,37519243059700.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.0556451612903,130,0.111103979461
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-848968298723000.0,719104.703885,-848968298723000.0,-848968298214000.0,-848968299231000.0,-848968299180000.0,-848968298265000.0,2.0,517111575149.0,0.000686903322476,1.21719856843e-13,0.11110627741,0.111290322581,19,0.0555519897304
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-849150977072000.0,8470383.42985,-849150977072000.0,-849150971083000.0,-849150983062000.0,-849150982463000.0,-849150971682000.0,2.0,71747395448700.0,0.000686903322476,1.21719856843e-13,0.11110627741,0.0556451612903,120,0.111103979461
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-851264160377000.0,6281149.54583,-851264160377000.0,-851264155935000.0,-851264164818000.0,-851264164374000.0,-851264156379000.0,2.0,39452839617000.0,0.000343433488615,1.21719856843e-13,0.0555501992922,0.111290322581,9,0.0555519897304
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-851446832219000.0,3414277.6441,-851446832219000.0,-851446829805000.0,-851446834633000.0,-851446834392000.0,-851446830046000.0,2.0,11657291831000.0,0.000343433488615,1.21719856843e-13,0.0555501992922,0.0556451612903,110,0.111103979461
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-937182634550000.0,4992867.37015,-937182634550000.0,-937182631019000.0,-937182638080000.0,-937182637727000.0,-937182631372000.0,2.0,24928724575900.0,0.00017173491693,1.21719856843e-13,0.0555560781178,0.0556451612903,100,0.0555519897304
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-939478739198000.0,656050.489604,-939478739198000.0,-939478738734000.0,-939478739662000.0,-939478739615000.0,-939478738780000.0,2.0,430402244910.0,0.000343471651123,1.21719856843e-13,0.111112744118,0.0556451612903,90,0.0555519897304
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-941774855767000.0,267876.797451,-941774855767000.0,-941774855577000.0,-941774855956000.0,-941774855937000.0,-941774855596000.0,2.0,71757978612.5,0.000343471651123,1.21719856843e-13,0.111112744118,0.0556451612903,80,0.0555519897304
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-944070958770000.0,9792632.27526,-944070958770000.0,-944070951845000.0,-944070965694000.0,-944070965002000.0,-944070952538000.0,2.0,95895646878400.0,0.00034346983386,1.21719856843e-13,0.111112156236,0.0556451612903,70,0.0555519897304
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-946367056341000.0,1079492.10474,-946367056341000.0,-946367055577000.0,-946367057104000.0,-946367057028000.0,-946367055654000.0,2.0,1165303204200.0,0.00034346983386,1.21719856843e-13,0.111112156236,0.0556451612903,60,0.0555519897304
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948663162658000.0,2094760.3522,-948663162658000.0,-948663161176000.0,-948663164139000.0,-948663163991000.0,-948663161325000.0,2.0,4388020933140.0,0.00034346983386,1.21719856843e-13,0.111112156236,0.0556451612903,50,0.0555519897304
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-950959257423000.0,4984163.23923,-950959257423000.0,-950959253899000.0,-950959260948000.0,-950959260595000.0,-950959254251000.0,2.0,24841883195300.0,0.000343471651123,1.21719856843e-13,0.111112744118,0.0556451612903,40,0.0555519897304
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-953255385781000.0,5796115.12935,-953255385781000.0,-953255381683000.0,-953255389880000.0,-953255389470000.0,-953255382093000.0,2.0,33594950592700.0,0.000343471651123,1.21719856843e-13,0.111112744118,0.0556451612903,30,0.0555519897304
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-955551483189000.0,1097176.58017,-955551483189000.0,-955551482413000.0,-955551483965000.0,-955551483887000.0,-955551482491000.0,2.0,1203796448080.0,0.000343451661238,1.21719856843e-13,0.11110627741,0.0556451612903,20,0.0555519897304
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-957847343881000.0,1302134.92785,-957847343881000.0,-957847342960000.0,-957847344802000.0,-957847344710000.0,-957847343052000.0,2.0,1695555370320.0,0.000171716744308,1.21719856843e-13,0.0555501992922,0.0556451612903,10,0.0555519897304
