smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,PointProbability,prefix,ProbabilityWeight-ft_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity
720.0,-439.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-405300533621000.0,4092883.5584,-405300533621000.0,-405300530726000.0,-405300536515000.0,-405300536225000.0,-405300531016000.0,2.0,16751695822600.0,0.00145819361219,7.29656219147e-15,12,0.0714285714286,0.142903225806,0.142856891126
720.0,-85.1,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-405325907460000.0,6027858.6377,-405325907460000.0,-405325903197000.0,-405325911722000.0,-405325911296000.0,-405325903624000.0,2.0,36335079756100.0,0.00145819361219,0.0,272,0.142857142857,0.0714516129032,0.142856891126
720.0,-350.8,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-405350216467000.0,3380973.84279,-405350216467000.0,-405350214076000.0,-405350218858000.0,-405350218619000.0,-405350214315000.0,2.0,11430984125600.0,0.00291638722438,7.29656219147e-15,77,0.142857142857,0.142903225806,0.142856891126
720.0,-262.2,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-405399896186000.0,1167770.27631,-405399896186000.0,-405399895361000.0,-405399897012000.0,-405399896929000.0,-405399895443000.0,2.0,1363687418240.0,0.00291474140766,7.29656219147e-15,142,0.142857142857,0.142822580645,0.142856891126
720.0,-173.7,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-436030662440000.0,5519643.2722,-436030662440000.0,-436030658537000.0,-436030666343000.0,-436030665953000.0,-436030658928000.0,2.0,30466461852300.0,0.00291474859823,7.29656219147e-15,119,0.142857142857,0.142822580645,0.142857243549
720.0,-85.1,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-436080337756000.0,10320609.9495,-436080337756000.0,-436080330458000.0,-436080345053000.0,-436080344324000.0,-436080331188000.0,2.0,106514989729000.0,0.0014581972095,0.0,184,0.142857142857,0.0714516129032,0.142857243549
720.0,-262.2,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-436154323657000.0,5457564.82108,-436154323657000.0,-436154319798000.0,-436154327516000.0,-436154327130000.0,-436154320184000.0,2.0,29785013776300.0,0.00145737429911,7.29656219147e-15,54,0.0714285714286,0.142822580645,0.142857243549
720.0,-173.7,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-448283580849000.0,6935901.47802,-448283580849000.0,-448283575945000.0,-448283585754000.0,-448283585263000.0,-448283576435000.0,2.0,48106729312800.0,0.00291474859823,7.29656219147e-15,159,0.142857142857,0.142822580645,0.142857243549
720.0,-85.1,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-448333261102000.0,4432608.6362,-448333261102000.0,-448333257968000.0,-448333264236000.0,-448333263923000.0,-448333258281000.0,2.0,19648019321700.0,0.0014581972095,0.0,224,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-448357567003000.0,146761.824396,-448357567003000.0,-448357566899000.0,-448357567107000.0,-448357567096000.0,-448357566909000.0,2.0,21539033100.2,0.0014581972095,7.29656219147e-15,29,0.0714285714286,0.142903225806,0.142857243549
720.0,-262.2,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-448407242869000.0,3781960.26562,-448407242869000.0,-448407240195000.0,-448407245544000.0,-448407245276000.0,-448407240463000.0,2.0,14303223450800.0,0.00291474859823,7.29656219147e-15,94,0.142857142857,0.142822580645,0.142857243549
720.0,-173.7,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-460536231722000.0,3988948.67267,-460536231722000.0,-460536228902000.0,-460536234543000.0,-460536234261000.0,-460536229184000.0,2.0,15911711513200.0,0.00145736710855,7.29656219147e-15,199,0.142857142857,0.142822580645,0.0714282693518
720.0,-439.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-460560530201000.0,4119011.50752,-460560530201000.0,-460560527288000.0,-460560533113000.0,-460560532822000.0,-460560527579000.0,2.0,16966255799000.0,0.000729095007439,7.29656219147e-15,4,0.0714285714286,0.142903225806,0.0714282693518
720.0,-85.1,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-460585900905000.0,5828101.01621,-460585900905000.0,-460585896784000.0,-460585905026000.0,-460585904614000.0,-460585897196000.0,2.0,33966761455100.0,0.000729095007439,0.0,264,0.142857142857,0.0714516129032,0.0714282693518
720.0,-350.8,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-460610211086000.0,4185112.99847,-460610211086000.0,-460610208127000.0,-460610214046000.0,-460610213750000.0,-460610208423000.0,2.0,17515170810000.0,0.00145819001488,7.29656219147e-15,69,0.142857142857,0.142903225806,0.0714282693518
720.0,-262.2,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-460659892868000.0,9725445.77314,-460659892868000.0,-460659885991000.0,-460659899745000.0,-460659899058000.0,-460659886679000.0,2.0,94584295486300.0,0.00145736710855,7.29656219147e-15,134,0.142857142857,0.142822580645,0.0714282693518
720.0,-173.7,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-491290928626000.0,1549251.15859,-491290928626000.0,-491290927531000.0,-491290929722000.0,-491290929612000.0,-491290927640000.0,2.0,2400179152390.0,0.00291474859823,7.29656219147e-15,111,0.142857142857,0.142822580645,0.142857243549
720.0,-85.1,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-491340602029000.0,11958353.8865,-491340602029000.0,-491340593573000.0,-491340610485000.0,-491340609639000.0,-491340594419000.0,2.0,143002227676000.0,0.0014581972095,0.0,176,0.142857142857,0.0714516129032,0.142857243549
720.0,-262.2,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-491414589378000.0,1401742.58524,-491414589378000.0,-491414588387000.0,-491414590369000.0,-491414590270000.0,-491414588486000.0,2.0,1964882275270.0,0.00145737429911,7.29656219147e-15,46,0.0714285714286,0.142822580645,0.142857243549
720.0,-173.7,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-503543847937000.0,11131908.2519,-503543847937000.0,-503543840066000.0,-503543855809000.0,-503543855022000.0,-503543840853000.0,2.0,123919381330000.0,0.00291474859823,7.29656219147e-15,151,0.142857142857,0.142822580645,0.142857243549
720.0,-85.1,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-503593526982000.0,6950187.11213,-503593526982000.0,-503593522068000.0,-503593531897000.0,-503593531406000.0,-503593522559000.0,2.0,48305100893600.0,0.0014581972095,0.0,216,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-503617831039000.0,1701976.23544,-503617831039000.0,-503617829835000.0,-503617832242000.0,-503617832122000.0,-503617829955000.0,2.0,2896723106010.0,0.0014581972095,7.29656219147e-15,21,0.0714285714286,0.142903225806,0.142857243549
720.0,-262.2,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-503667513690000.0,4295604.44344,-503667513690000.0,-503667510653000.0,-503667516728000.0,-503667516424000.0,-503667510957000.0,2.0,18452217534500.0,0.00291474859823,7.29656219147e-15,86,0.142857142857,0.142822580645,0.142857243549
720.0,-173.7,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-534298273236000.0,1655449.00699,-534298273236000.0,-534298272065000.0,-534298274406000.0,-534298274289000.0,-534298272182000.0,2.0,2740511414740.0,0.000728687149556,7.29656219147e-15,63,0.0714285714286,0.142822580645,0.0714286217747
720.0,-85.1,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-534347953945000.0,2552363.66595,-534347953945000.0,-534347952140000.0,-534347955750000.0,-534347955569000.0,-534347952321000.0,2.0,6514560283280.0,0.000729098604751,0.0,128,0.142857142857,0.0714516129032,0.0714286217747
720.0,-173.7,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-546551202327000.0,857169.51262,-546551202327000.0,-546551201721000.0,-546551202933000.0,-546551202873000.0,-546551201782000.0,2.0,734739573365.0,0.00291474859823,7.29656219147e-15,103,0.142857142857,0.142822580645,0.142857243549
720.0,-85.1,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-546600878632000.0,2540732.86426,-546600878632000.0,-546600876835000.0,-546600880428000.0,-546600880249000.0,-546600877015000.0,2.0,6455323487520.0,0.0014581972095,0.0,168,0.142857142857,0.0714516129032,0.142857243549
720.0,-262.2,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-546674855920000.0,4186798.43168,-546674855920000.0,-546674852959000.0,-546674858880000.0,-546674858584000.0,-546674853255000.0,2.0,17529281107500.0,0.00145737429911,7.29656219147e-15,38,0.0714285714286,0.142822580645,0.142857243549
720.0,-173.7,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-558804123347000.0,3139587.56346,-558804123347000.0,-558804121127000.0,-558804125567000.0,-558804125345000.0,-558804121349000.0,2.0,9857010068620.0,0.00291474140766,7.29656219147e-15,143,0.142857142857,0.142822580645,0.142856891126
720.0,-85.1,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-558853803213000.0,1252022.13768,-558853803213000.0,-558853802328000.0,-558853804098000.0,-558853804010000.0,-558853802416000.0,2.0,1567559433240.0,0.00145819361219,0.0,208,0.142857142857,0.0714516129032,0.142856891126
720.0,-350.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-558878103524000.0,1185711.5199,-558878103524000.0,-558878102686000.0,-558878104363000.0,-558878104279000.0,-558878102770000.0,2.0,1405911808420.0,0.00145819361219,7.29656219147e-15,13,0.0714285714286,0.142903225806,0.142856891126
720.0,-262.2,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-558927783161000.0,5450599.28895,-558927783161000.0,-558927779306000.0,-558927787015000.0,-558927786629000.0,-558927779692000.0,2.0,29709032608700.0,0.00291474140766,7.29656219147e-15,78,0.142857142857,0.142822580645,0.142856891126
720.0,-173.7,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-589558546815000.0,10015165.0549,-589558546815000.0,-589558539733000.0,-589558553896000.0,-589558553188000.0,-589558540441000.0,2.0,100303531076000.0,0.00145737429911,7.29656219147e-15,55,0.0714285714286,0.142822580645,0.142857243549
720.0,-85.1,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-589608227211000.0,5677455.27523,-589608227211000.0,-589608223196000.0,-589608231225000.0,-589608230824000.0,-589608223598000.0,2.0,32233498402300.0,0.0014581972095,0.0,120,0.142857142857,0.0714516129032,0.142857243549
720.0,-173.7,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-601811481474000.0,871882.990523,-601811481474000.0,-601811480858000.0,-601811482091000.0,-601811482029000.0,-601811480919000.0,2.0,760179949163.0,0.00291474859823,7.29656219147e-15,95,0.142857142857,0.142822580645,0.142857243549
720.0,-85.1,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-601861151021000.0,5556067.49154,-601861151021000.0,-601861147092000.0,-601861154949000.0,-601861154557000.0,-601861147485000.0,2.0,30869885970600.0,0.0014581972095,0.0,160,0.142857142857,0.0714516129032,0.142857243549
720.0,-262.2,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-601935125385000.0,3760212.2243,-601935125385000.0,-601935122726000.0,-601935128044000.0,-601935127778000.0,-601935122992000.0,2.0,14139195971700.0,0.00145737429911,7.29656219147e-15,30,0.0714285714286,0.142822580645,0.142857243549
720.0,-173.7,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-614064118005000.0,1839727.6191,-614064118005000.0,-614064116704000.0,-614064119306000.0,-614064119176000.0,-614064116834000.0,2.0,3384597712470.0,0.00145736710855,7.29656219147e-15,135,0.142857142857,0.142822580645,0.0714282693518
720.0,-85.1,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-614113796852000.0,279921.21242,-614113796852000.0,-614113796654000.0,-614113797050000.0,-614113797030000.0,-614113796673000.0,2.0,78355885162.6,0.000729095007439,0.0,200,0.142857142857,0.0714516129032,0.0714282693518
720.0,-350.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-614138096969000.0,2235787.84996,-614138096969000.0,-614138095388000.0,-614138098550000.0,-614138098392000.0,-614138095546000.0,2.0,4998747310020.0,0.000729095007439,7.29656219147e-15,5,0.0714285714286,0.142903225806,0.0714282693518
720.0,-262.2,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-614187779209000.0,6130060.97923,-614187779209000.0,-614187774874000.0,-614187783544000.0,-614187783110000.0,-614187775308000.0,2.0,37577647609100.0,0.00145736710855,7.29656219147e-15,70,0.142857142857,0.142822580645,0.0714282693518
720.0,-173.7,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-644818818069000.0,761074.58494,-644818818069000.0,-644818817531000.0,-644818818607000.0,-644818818553000.0,-644818817584000.0,2.0,579234523842.0,0.00145737429911,7.29656219147e-15,47,0.0714285714286,0.142822580645,0.142857243549
720.0,-85.1,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-644868486258000.0,4870754.09491,-644868486258000.0,-644868482814000.0,-644868489702000.0,-644868489358000.0,-644868483158000.0,2.0,23724245453000.0,0.0014581972095,0.0,112,0.142857142857,0.0714516129032,0.142857243549
720.0,-173.7,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-657071734981000.0,2657072.61264,-657071734981000.0,-657071733102000.0,-657071736859000.0,-657071736671000.0,-657071733290000.0,2.0,7060034868820.0,0.00291474859823,7.29656219147e-15,87,0.142857142857,0.142822580645,0.142857243549
720.0,-85.1,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-657121409028000.0,4246236.67866,-657121409028000.0,-657121406025000.0,-657121412030000.0,-657121411730000.0,-657121406326000.0,2.0,18030525931200.0,0.0014581972095,0.0,152,0.142857142857,0.0714516129032,0.142857243549
720.0,-262.2,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-657195405192000.0,2132790.85299,-657195405192000.0,-657195403684000.0,-657195406701000.0,-657195406550000.0,-657195403835000.0,2.0,4548796822590.0,0.00145737429911,7.29656219147e-15,22,0.0714285714286,0.142822580645,0.142857243549
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-687875843786000.0,220683.872156,-687875843786000.0,-687875843630000.0,-687875843942000.0,-687875843926000.0,-687875843645000.0,2.0,48701371429.8,0.000364549302376,0.0,64,0.0714285714286,0.0714516129032,0.0714286217747
720.0,-173.7,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-700079086112000.0,7066534.99223,-700079086112000.0,-700079081116000.0,-700079091109000.0,-700079090609000.0,-700079081615000.0,2.0,49935916796500.0,0.00145737429911,7.29656219147e-15,39,0.0714285714286,0.142822580645,0.142857243549
720.0,-85.1,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-700128761069000.0,9689412.45126,-700128761069000.0,-700128754217000.0,-700128767920000.0,-700128767235000.0,-700128754902000.0,2.0,93884713650700.0,0.0014581972095,0.0,104,0.142857142857,0.0714516129032,0.142857243549
720.0,-173.7,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-712332017091000.0,1545705.99035,-712332017091000.0,-712332015998000.0,-712332018184000.0,-712332018075000.0,-712332016107000.0,2.0,2389207008620.0,0.00291474140766,7.29656219147e-15,79,0.142857142857,0.142822580645,0.142856891126
720.0,-85.1,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-712381674609000.0,3262473.57383,-712381674609000.0,-712381672303000.0,-712381676916000.0,-712381676686000.0,-712381672533000.0,2.0,10643733820000.0,0.00145819361219,0.0,144,0.142857142857,0.0714516129032,0.142856891126
720.0,-262.2,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-712455670797000.0,4899844.82144,-712455670797000.0,-712455667333000.0,-712455674262000.0,-712455673916000.0,-712455667679000.0,2.0,24008479274200.0,0.00145737070383,7.29656219147e-15,14,0.0714285714286,0.142822580645,0.142856891126
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-743136106413000.0,8664133.51633,-743136106413000.0,-743136100286000.0,-743136112539000.0,-743136111926000.0,-743136100899000.0,2.0,75067209588700.0,0.000729098604751,0.0,56,0.0714285714286,0.0714516129032,0.142857243549
720.0,-173.7,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-755339361320000.0,3261890.91785,-755339361320000.0,-755339359013000.0,-755339363627000.0,-755339363396000.0,-755339359244000.0,2.0,10639932359900.0,0.00145737429911,7.29656219147e-15,31,0.0714285714286,0.142822580645,0.142857243549
720.0,-85.1,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-755389026652000.0,1337697.80275,-755389026652000.0,-755389025706000.0,-755389027598000.0,-755389027503000.0,-755389025801000.0,2.0,1789435411470.0,0.0014581972095,0.0,96,0.142857142857,0.0714516129032,0.142857243549
720.0,-173.7,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-767592008162000.0,7730684.59452,-767592008162000.0,-767592002696000.0,-767592013628000.0,-767592013082000.0,-767592003242000.0,2.0,59763484300000.0,0.00145736710855,7.29656219147e-15,71,0.142857142857,0.142822580645,0.0714282693518
720.0,-85.1,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-767641674781000.0,2216750.67925,-767641674781000.0,-767641673213000.0,-767641676348000.0,-767641676192000.0,-767641673370000.0,2.0,4913983573970.0,0.000729095007439,0.0,136,0.142857142857,0.0714516129032,0.0714282693518
720.0,-262.2,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-767715664486000.0,7688136.83045,-767715664486000.0,-767715659049000.0,-767715669922000.0,-767715669378000.0,-767715659593000.0,2.0,59107447923700.0,0.000728683554274,7.29656219147e-15,6,0.0714285714286,0.142822580645,0.0714282693518
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-798396384773000.0,1381336.27903,-798396384773000.0,-798396383797000.0,-798396385750000.0,-798396385653000.0,-798396383894000.0,2.0,1908089915760.0,0.000729098604751,0.0,48,0.0714285714286,0.0714516129032,0.142857243549
720.0,-173.7,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-810599629852000.0,6022880.47338,-810599629852000.0,-810599625593000.0,-810599634111000.0,-810599633685000.0,-810599626019000.0,2.0,36275089196600.0,0.00145737429911,7.29656219147e-15,23,0.0714285714286,0.142822580645,0.142857243549
720.0,-85.1,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-810649295387000.0,4956798.82552,-810649295387000.0,-810649291882000.0,-810649298891000.0,-810649298541000.0,-810649292232000.0,2.0,24569854596600.0,0.0014581972095,0.0,88,0.142857142857,0.0714516129032,0.142857243549
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-853656647157000.0,7013132.69713,-853656647157000.0,-853656642198000.0,-853656652116000.0,-853656651620000.0,-853656642694000.0,2.0,49184030227500.0,0.000729098604751,0.0,40,0.0714285714286,0.0714516129032,0.142857243549
720.0,-173.7,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-865859891469000.0,3916155.34411,-865859891469000.0,-865859888700000.0,-865859894238000.0,-865859893961000.0,-865859888977000.0,2.0,15336272679200.0,0.00145737070383,7.29656219147e-15,15,0.0714285714286,0.142822580645,0.142856891126
720.0,-85.1,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-865909571587000.0,15060292.5659,-865909571587000.0,-865909560938000.0,-865909582236000.0,-865909581171000.0,-865909562002000.0,2.0,226812412170000.0,0.00145819361219,0.0,80,0.142857142857,0.0714516129032,0.142856891126
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-908916911382000.0,285601.136028,-908916911382000.0,-908916911180000.0,-908916911584000.0,-908916911564000.0,-908916911200000.0,2.0,81568008900.5,0.000729098604751,0.0,32,0.0714285714286,0.0714516129032,0.142857243549
720.0,-173.7,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-921119886740000.0,7414550.58768,-921119886740000.0,-921119881497000.0,-921119891983000.0,-921119891458000.0,-921119882021000.0,2.0,54975560417300.0,0.000728683554274,7.29656219147e-15,7,0.0714285714286,0.142822580645,0.0714282693518
720.0,-85.1,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-921169564996000.0,8308294.22629,-921169564996000.0,-921169559122000.0,-921169570871000.0,-921169570284000.0,-921169559709000.0,2.0,69027752950500.0,0.000729095007439,0.0,72,0.142857142857,0.0714516129032,0.0714282693518
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-964177189231000.0,5982371.12138,-964177189231000.0,-964177185001000.0,-964177193461000.0,-964177193038000.0,-964177185424000.0,2.0,35788764233900.0,0.000729098604751,0.0,24,0.0714285714286,0.0714516129032,0.142857243549
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1019437455380000.0,2505090.7934,-1019437455380000.0,-1019437453610000.0,-1019437457150000.0,-1019437456970000.0,-1019437453780000.0,2.0,6275479883170.0,0.000729096806095,0.0,16,0.0714285714286,0.0714516129032,0.142856891126
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1074697452280000.0,71737.1319999,-1074697452280000.0,-1074697452230000.0,-1074697452330000.0,-1074697452330000.0,-1074697452230000.0,2.0,5146216107.58,0.000364547503719,0.0,8,0.0714285714286,0.0714516129032,0.0714282693518
