smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-meoh_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-422937218067000.0,5343095.37014,-422937218067000.0,-422937214289000.0,-422937221845000.0,-422937221467000.0,-422937214667000.0,2.0,28548668134400.0,163,0.111128939092,0.00137411868928,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-423119860668000.0,3365506.19131,-423119860668000.0,-423119858288000.0,-423119863047000.0,-423119862809000.0,-423119858526000.0,2.0,11326631923700.0,174,0.111096848726,0.0013737218892,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-423302507212000.0,7115504.12557,-423302507212000.0,-423302502180000.0,-423302512243000.0,-423302511740000.0,-423302502683000.0,2.0,50630398961000.0,185,0.111096848726,0.0013737218892,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-423485145629000.0,5690460.51573,-423485145629000.0,-423485141605000.0,-423485149653000.0,-423485149250000.0,-423485142008000.0,2.0,32381340881100.0,196,0.111096848726,0.0006868609446,1.2866453778e-13,0.111106553709,0.0556451612903
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-424178062814000.0,3090362.72263,-424178062814000.0,-424178060629000.0,-424178065000000.0,-424178064781000.0,-424178060848000.0,2.0,9550341757440.0,141,0.055548424363,0.000681883691379,1.2866453778e-13,0.111106553709,0.110483870968
720.0,-323.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-424987827865000.0,5159670.05914,-424987827865000.0,-424987824216000.0,-424987831513000.0,-424987831148000.0,-424987824581000.0,2.0,26622195119100.0,52,0.111128939092,0.000682042502211,1.2866453778e-13,0.0555501695353,0.110483870968
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425109015371000.0,1580697.52297,-425109015371000.0,-425109014254000.0,-425109016489000.0,-425109016377000.0,-425109014365000.0,2.0,2498604659140.0,63,0.111128939092,0.000687020914636,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425291654633000.0,2533270.41284,-425291654633000.0,-425291652842000.0,-425291656425000.0,-425291656246000.0,-425291653021000.0,2.0,6417458984580.0,74,0.111096848726,0.000686822525691,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425474305950000.0,6684192.8539,-425474305950000.0,-425474301224000.0,-425474310677000.0,-425474310204000.0,-425474301697000.0,2.0,44678434108100.0,85,0.111096848726,0.000686822525691,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425656945200000.0,432708.337893,-425656945200000.0,-425656944894000.0,-425656945506000.0,-425656945475000.0,-425656944925000.0,2.0,187236505682.0,96,0.111096848726,0.000343411262846,1.2866453778e-13,0.0555501695353,0.0556451612903
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-426349864469000.0,63693.3946163,-426349864469000.0,-426349864424000.0,-426349864514000.0,-426349864509000.0,-426349864428000.0,2.0,4056848517.75,41,0.055548424363,0.000340922775434,1.2866453778e-13,0.0555501695353,0.110483870968
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-516184345024000.0,4983266.45105,-516184345024000.0,-516184341501000.0,-516184348548000.0,-516184348196000.0,-516184341853000.0,2.0,24832944522200.0,751,0.055548424363,0.000681918017839,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-516366992872000.0,4783109.49101,-516366992872000.0,-516366989489000.0,-516366996254000.0,-516366995915000.0,-516366989828000.0,2.0,22878136403000.0,762,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-516488179109000.0,1844036.63943,-516488179109000.0,-516488177805000.0,-516488180413000.0,-516488180283000.0,-516488177936000.0,2.0,3400471127570.0,773,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-516670822528000.0,1362114.9954,-516670822528000.0,-516670821565000.0,-516670823491000.0,-516670823395000.0,-516670821661000.0,2.0,1855357260680.0,784,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-516853457428000.0,904161.707977,-516853457428000.0,-516853456789000.0,-516853458067000.0,-516853458003000.0,-516853456852000.0,2.0,817508394173.0,795,0.111096848726,0.000686895521619,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518356383203000.0,2417263.09304,-518356383203000.0,-518356381493000.0,-518356384912000.0,-518356384741000.0,-518356381664000.0,2.0,5843160860970.0,651,0.055548424363,0.00068192183189,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518539030236000.0,1057637.77643,-518539030236000.0,-518539029488000.0,-518539030984000.0,-518539030909000.0,-518539029563000.0,2.0,1118597666120.0,662,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518660213107000.0,4454467.33973,-518660213107000.0,-518660209957000.0,-518660216256000.0,-518660215941000.0,-518660210272000.0,2.0,19842279280800.0,673,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518842866476000.0,1622342.48846,-518842866476000.0,-518842865329000.0,-518842867623000.0,-518842867508000.0,-518842865444000.0,2.0,2631995149880.0,684,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-519025506234000.0,235534.086833,-519025506234000.0,-519025506067000.0,-519025506400000.0,-519025506384000.0,-519025506084000.0,2.0,55476306060.1,695,0.111096848726,0.00068689936351,1.2866453778e-13,0.111112768348,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520528422392000.0,2196121.14827,-520528422392000.0,-520528420839000.0,-520528423944000.0,-520528423789000.0,-520528420994000.0,2.0,4822948097890.0,551,0.055548424363,0.00068192183189,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520711080090000.0,883604.567052,-520711080090000.0,-520711079465000.0,-520711080715000.0,-520711080652000.0,-520711079527000.0,2.0,780757030915.0,562,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520832255796000.0,5098120.08195,-520832255796000.0,-520832252191000.0,-520832259401000.0,-520832259040000.0,-520832252551000.0,2.0,25990828370000.0,573,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-521014901949000.0,1553907.41255,-521014901949000.0,-521014900850000.0,-521014903047000.0,-521014902938000.0,-521014900960000.0,2.0,2414628246780.0,584,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-521197550510000.0,2328467.3193,-521197550510000.0,-521197548864000.0,-521197552157000.0,-521197551992000.0,-521197549028000.0,2.0,5421760057060.0,595,0.111096848726,0.00068689936351,1.2866453778e-13,0.111112768348,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-522700465648000.0,5011178.12122,-522700465648000.0,-522700462105000.0,-522700469191000.0,-522700468837000.0,-522700462459000.0,2.0,25111906162600.0,451,0.055548424363,0.00068192183189,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-522883118350000.0,5371622.35579,-522883118350000.0,-522883114551000.0,-522883122148000.0,-522883121768000.0,-522883114931000.0,2.0,28854326733200.0,462,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-523004300882000.0,5961315.47017,-523004300882000.0,-523004296666000.0,-523004305097000.0,-523004304675000.0,-523004297088000.0,2.0,35537282134900.0,473,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-523186948492000.0,2014396.73844,-523186948492000.0,-523186947068000.0,-523186949917000.0,-523186949774000.0,-523186947210000.0,2.0,4057794219830.0,484,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-523369591796000.0,11240144.645,-523369591796000.0,-523369583848000.0,-523369599744000.0,-523369598949000.0,-523369584643000.0,2.0,126340851641000.0,495,0.111096848726,0.00068689936351,1.2866453778e-13,0.111112768348,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-524872503995000.0,808027.270706,-524872503995000.0,-524872503424000.0,-524872504567000.0,-524872504510000.0,-524872503481000.0,2.0,652908070205.0,351,0.055548424363,0.000681918017839,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-525055161656000.0,4559617.9188,-525055161656000.0,-525055158432000.0,-525055164880000.0,-525055164558000.0,-525055158754000.0,2.0,20790115565400.0,362,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-525176342129000.0,569134.29408,-525176342129000.0,-525176341727000.0,-525176342532000.0,-525176342492000.0,-525176341767000.0,2.0,323913844698.0,373,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-525358983062000.0,2507681.41167,-525358983062000.0,-525358981289000.0,-525358984835000.0,-525358984658000.0,-525358981466000.0,2.0,6288466062450.0,384,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-525541627133000.0,10498203.3973,-525541627133000.0,-525541619710000.0,-525541634556000.0,-525541633814000.0,-525541620452000.0,2.0,110212274571000.0,395,0.111096848726,0.000686895521619,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527044523695000.0,377542.341698,-527044523695000.0,-527044523428000.0,-527044523962000.0,-527044523935000.0,-527044523455000.0,2.0,142538219775.0,251,0.055548424363,0.000681918017839,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527227177281000.0,1010555.24818,-527227177281000.0,-527227176566000.0,-527227177995000.0,-527227177924000.0,-527227176638000.0,2.0,1021221909620.0,262,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527348361954000.0,2564722.78763,-527348361954000.0,-527348360140000.0,-527348363767000.0,-527348363586000.0,-527348360321000.0,2.0,6577802977410.0,273,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527530997656000.0,9399226.03712,-527530997656000.0,-527530991010000.0,-527531004302000.0,-527531003638000.0,-527530991674000.0,2.0,88345450096800.0,284,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527713640528000.0,4779301.6768,-527713640528000.0,-527713637148000.0,-527713643907000.0,-527713643569000.0,-527713637486000.0,2.0,22841724517800.0,295,0.111096848726,0.000686895521619,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529216568417000.0,552004.809083,-529216568417000.0,-529216568026000.0,-529216568807000.0,-529216568768000.0,-529216568065000.0,2.0,304709309250.0,151,0.055548424363,0.000681883691379,1.2866453778e-13,0.111106553709,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529399215334000.0,4161157.50235,-529399215334000.0,-529399212392000.0,-529399218277000.0,-529399217982000.0,-529399212686000.0,2.0,17315231759400.0,162,0.111128939092,0.00137411868928,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529520399243000.0,311931.273492,-529520399243000.0,-529520399022000.0,-529520399463000.0,-529520399441000.0,-529520399044000.0,2.0,97301119382.0,173,0.111128939092,0.00137411868928,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529703045580000.0,4628897.85473,-529703045580000.0,-529703042307000.0,-529703048854000.0,-529703048526000.0,-529703042635000.0,2.0,21426695349500.0,184,0.111096848726,0.0013737218892,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529885687632000.0,2639309.95771,-529885687632000.0,-529885685766000.0,-529885689499000.0,-529885689312000.0,-529885685953000.0,2.0,6965957052870.0,195,0.111096848726,0.0006868609446,1.2866453778e-13,0.111106553709,0.0556451612903
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531388360337000.0,1006239.59872,-531388360337000.0,-531388359625000.0,-531388361048000.0,-531388360977000.0,-531388359696000.0,2.0,1012518130020.0,51,0.055548424363,0.000340922775434,1.2866453778e-13,0.0555501695353,0.110483870968
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531571014551000.0,5272991.52222,-531571014551000.0,-531571010822000.0,-531571018279000.0,-531571017907000.0,-531571011195000.0,2.0,27804439593400.0,62,0.111128939092,0.000687020914636,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531692194649000.0,1774409.82343,-531692194649000.0,-531692193394000.0,-531692195904000.0,-531692195778000.0,-531692193520000.0,2.0,3148530221480.0,73,0.111128939092,0.000687020914636,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531874840151000.0,6250031.67673,-531874840151000.0,-531874835732000.0,-531874844571000.0,-531874844129000.0,-531874836174000.0,2.0,39062895960200.0,84,0.111096848726,0.000686822525691,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-532057484425000.0,3764794.93915,-532057484425000.0,-532057481763000.0,-532057487088000.0,-532057486821000.0,-532057482030000.0,2.0,14173680933900.0,95,0.111096848726,0.000343411262846,1.2866453778e-13,0.0555501695353,0.0556451612903
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-622767527273000.0,1798408.98339,-622767527273000.0,-622767526001000.0,-622767528544000.0,-622767528417000.0,-622767526128000.0,2.0,3234274871530.0,761,0.055548424363,0.000686895521619,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-622950174299000.0,7099505.96723,-622950174299000.0,-622950169279000.0,-622950179319000.0,-622950178817000.0,-622950169781000.0,2.0,50402984978700.0,772,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-623071354946000.0,5766046.7393,-623071354946000.0,-623071350869000.0,-623071359023000.0,-623071358616000.0,-623071351277000.0,2.0,33247294999800.0,783,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-623254002914000.0,5424767.92694,-623254002914000.0,-623253999079000.0,-623254006750000.0,-623254006367000.0,-623253999462000.0,2.0,29428107061100.0,794,0.111096848726,0.000686895521619,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-624939567709000.0,6499884.45492,-624939567709000.0,-624939563113000.0,-624939572306000.0,-624939571846000.0,-624939563573000.0,2.0,42248497927300.0,661,0.055548424363,0.00068689936351,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-625122218929000.0,1822452.4701,-625122218929000.0,-625122217640000.0,-625122220217000.0,-625122220088000.0,-625122217769000.0,2.0,3321333005780.0,672,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-625243398812000.0,3151338.13137,-625243398812000.0,-625243396584000.0,-625243401041000.0,-625243400818000.0,-625243396807000.0,2.0,9930932018200.0,683,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-625426043448000.0,9159862.21576,-625426043448000.0,-625426036971000.0,-625426049925000.0,-625426049277000.0,-625426037619000.0,2.0,83903075811800.0,694,0.111096848726,0.00068689936351,1.2866453778e-13,0.111112768348,0.0556451612903
