smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-51308786643900.0,25671995.1642,-51308786643900.0,-51308768491000.0,-51308804796700.0,-51308802981400.0,-51308770306300.0,2.0,659051335710000.0,0.111290322581,0.111136071887,0.00137426925605,476,0.111111596344,3.4776821570799994e-14
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-51497758344400.0,1806962.04205,-51497758344400.0,-51497757066700.0,-51497759622100.0,-51497759494300.0,-51497757194400.0,2.0,3265111821410.0,0.111290322581,0.111103979461,0.00137387241249,577,0.111111596344,3.4776821570799994e-14
720.0,-223.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-51686786504300.0,35561247.311,-51686786504300.0,-51686761358700.0,-51686811649900.0,-51686809135300.0,-51686763873300.0,2.0,1264602310320000.0,0.111290322581,0.111103979461,0.00137387241249,678,0.111111596344,3.4776821570799994e-14
720.0,-154.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-51875774986700.0,22208233.613,-51875774986700.0,-51875759283100.0,-51875790690300.0,-51875789119900.0,-51875760853500.0,2.0,493205640210000.0,0.111290322581,0.111103979461,0.00137387241249,779,0.111111596344,3.4776821570799994e-14
720.0,-85.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-52064764723700.0,630805.457215,-52064764723700.0,-52064764277700.0,-52064765169800.0,-52064765125200.0,-52064764322300.0,2.0,397915524852.0,0.0556451612903,0.111103979461,0.000686936206245,880,0.111111596344,3.4776821570799994e-14
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-52214326509600.0,288613.245188,-52214326509600.0,-52214326305500.0,-52214326713700.0,-52214326693300.0,-52214326325900.0,2.0,83297605297.8,0.111290322581,0.0555519897304,0.000686936206245,72,0.111111596344,3.4776821570799994e-14
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-52403339691600.0,9721770.97234,-52403339691600.0,-52403332817300.0,-52403346565900.0,-52403345878500.0,-52403333504700.0,2.0,94512830838700.0,0.111290322581,0.111103979461,0.00137387241249,173,0.111111596344,3.4776821570799994e-14
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2315304.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-52592344521000.0,10490538.5145,-52592344521000.0,-52592337103100.0,-52592351938900.0,-52592351197100.0,-52592337844900.0,2.0,110051398323000.0,0.110483870968,0.111103979461,0.0013639168153,274,0.111111596344,3.4776821570799994e-14
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-59497116068400.0,4206949.15746,-59497116068400.0,-59497113093700.0,-59497119043200.0,-59497118745700.0,-59497113391200.0,2.0,17698421213400.0,0.110483870968,0.111136071887,0.00136430872078,365,0.111111428379,3.4776821570799994e-14
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-59622556259500.0,21404863.5575,-59622556259500.0,-59622541124000.0,-59622571395000.0,-59622569881500.0,-59622542637500.0,2.0,458168183915000.0,0.111290322581,0.111136071887,0.0013742671786,466,0.111111428379,3.4776821570799994e-14
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-59811536052000.0,10784816.0827,-59811536052000.0,-59811528425900.0,-59811543678000.0,-59811542915400.0,-59811529188500.0,2.0,116312257938000.0,0.111290322581,0.111103979461,0.00137387033564,567,0.111111428379,3.4776821570799994e-14
720.0,-223.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-60000562954300.0,48079311.7691,-60000562954300.0,-60000528957100.0,-60000596951500.0,-60000593551800.0,-60000532356800.0,2.0,2311620220190000.0,0.111290322581,0.111103979461,0.00137387033564,668,0.111111428379,3.4776821570799994e-14
720.0,-154.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-60189556706500.0,22039195.1242,-60189556706500.0,-60189541122400.0,-60189572290600.0,-60189570732100.0,-60189542680800.0,2.0,485726121723000.0,0.111290322581,0.111103979461,0.00137387033564,769,0.111111428379,3.4776821570799994e-14
720.0,-85.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-60378538427400.0,8244455.10691,-60378538427400.0,-60378532597700.0,-60378544257100.0,-60378543674200.0,-60378533180700.0,2.0,67971040009800.0,0.0556451612903,0.111103979461,0.000686935167818,870,0.111111428379,3.4776821570799994e-14
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-60528101376100.0,1284538.81314,-60528101376100.0,-60528100467800.0,-60528102284400.0,-60528102193600.0,-60528100558700.0,2.0,1650039962460.0,0.111290322581,0.0555519897304,0.000686935167818,62,0.111111428379,3.4776821570799994e-14
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-60717114387200.0,3633955.01605,-60717114387200.0,-60717111817600.0,-60717116956700.0,-60717116699800.0,-60717112074500.0,2.0,13205629058700.0,0.111290322581,0.111103979461,0.00137387033564,163,0.111111428379,3.4776821570799994e-14
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-60906116886900.0,869557.498621,-60906116886900.0,-60906116272000.0,-60906117501700.0,-60906117440300.0,-60906116333500.0,2.0,756130243407.0,0.110483870968,0.111103979461,0.00136391475349,264,0.111111428379,3.4776821570799994e-14
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-67810883046300.0,24341075.0076,-67810883046300.0,-67810865834600.0,-67810900258100.0,-67810898536900.0,-67810867555800.0,2.0,592487932524000.0,0.110483870968,0.111136071887,0.00136430872078,355,0.111111428379,3.4776821570799994e-14
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-67936307976500.0,22723572.4661,-67936307976500.0,-67936291908500.0,-67936324044500.0,-67936322437700.0,-67936293515300.0,2.0,516360745624000.0,0.111290322581,0.111136071887,0.0013742671786,456,0.111111428379,3.4776821570799994e-14
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-68125295184100.0,10361316.5787,-68125295184100.0,-68125287857500.0,-68125302510600.0,-68125301778000.0,-68125288590200.0,2.0,107356881245000.0,0.111290322581,0.111103979461,0.00137387033564,557,0.111111428379,3.4776821570799994e-14
720.0,-223.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-68314279657200.0,3947684.64439,-68314279657200.0,-68314276865700.0,-68314282448600.0,-68314282169400.0,-68314277144900.0,2.0,15584214051500.0,0.111290322581,0.111103979461,0.00137387033564,658,0.111111428379,3.4776821570799994e-14
720.0,-154.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-68503319924700.0,3841446.73949,-68503319924700.0,-68503317208400.0,-68503322641000.0,-68503322369400.0,-68503317480000.0,2.0,14756713052400.0,0.111290322581,0.111103979461,0.00137387033564,759,0.111111428379,3.4776821570799994e-14
720.0,-85.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-68692286312800.0,13963203.6946,-68692286312800.0,-68692276439300.0,-68692296186200.0,-68692295198900.0,-68692277426600.0,2.0,194971057417000.0,0.0556451612903,0.111103979461,0.000686935167818,860,0.111111428379,3.4776821570799994e-14
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-68841846331400.0,3197198.74595,-68841846331400.0,-68841844070600.0,-68841848592100.0,-68841848366000.0,-68841844296700.0,2.0,10222079821100.0,0.111290322581,0.0555519897304,0.000686935167818,52,0.111111428379,3.4776821570799994e-14
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-69030867608800.0,2138420.69907,-69030867608800.0,-69030866096700.0,-69030869120900.0,-69030868969700.0,-69030866247900.0,2.0,4572843086220.0,0.111290322581,0.111103979461,0.00137387033564,153,0.111111428379,3.4776821570799994e-14
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1653789.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-69219877592600.0,17450231.5006,-69219877592600.0,-69219865253400.0,-69219889931800.0,-69219888697900.0,-69219866487400.0,2.0,304510579424000.0,0.110483870968,0.111103979461,0.00136391475349,254,0.111111428379,3.4776821570799994e-14
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-76124638575500.0,5436290.87275,-76124638575500.0,-76124634731400.0,-76124642419500.0,-76124642035100.0,-76124635115900.0,2.0,29553258453200.0,0.110483870968,0.111136071887,0.00136431078318,345,0.111111596344,3.4776821570799994e-14
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-76250067198900.0,211519.845612,-76250067198900.0,-76250067049300.0,-76250067348400.0,-76250067333500.0,-76250067064200.0,2.0,44740645087.6,0.111290322581,0.111136071887,0.00137426925605,446,0.111111596344,3.4776821570799994e-14
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-76439056579100.0,11768906.6111,-76439056579100.0,-76439048257200.0,-76439064901000.0,-76439064068800.0,-76439049089400.0,2.0,138507162821000.0,0.111290322581,0.111103979461,0.00137387241249,547,0.111111596344,3.4776821570799994e-14
720.0,-223.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-76628048915200.0,592455.150811,-76628048915200.0,-76628048496300.0,-76628049334100.0,-76628049292300.0,-76628048538200.0,2.0,351003105723.0,0.111290322581,0.111103979461,0.00137387241249,648,0.111111596344,3.4776821570799994e-14
720.0,-154.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-76817088658500.0,31039645.8227,-76817088658500.0,-76817066710200.0,-76817110606800.0,-76817108412000.0,-76817068905000.0,2.0,963459612800000.0,0.111290322581,0.111103979461,0.00137387241249,749,0.111111596344,3.4776821570799994e-14
720.0,-85.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-77006049092100.0,4162704.76248,-77006049092100.0,-77006046148600.0,-77006052035600.0,-77006051741200.0,-77006046443000.0,2.0,17328110939500.0,0.0556451612903,0.111103979461,0.000686936206245,850,0.111111596344,3.4776821570799994e-14
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-77155619727600.0,6187286.34658,-77155619727600.0,-77155615352500.0,-77155624102600.0,-77155623665100.0,-77155615790000.0,2.0,38282512334600.0,0.111290322581,0.0555519897304,0.000686936206245,42,0.111111596344,3.4776821570799994e-14
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-77344624787900.0,4840515.56834,-77344624787900.0,-77344621365100.0,-77344628210600.0,-77344627868400.0,-77344621707400.0,2.0,23430590967300.0,0.111290322581,0.111103979461,0.00137387241249,143,0.111111596344,3.4776821570799994e-14
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-77533636181500.0,12547715.7766,-77533636181500.0,-77533627308900.0,-77533645054000.0,-77533644166800.0,-77533628196100.0,2.0,157445171211000.0,0.110483870968,0.111103979461,0.0013639168153,244,0.111111596344,3.4776821570799994e-14
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-84438415149100.0,23153600.8307,-84438415149100.0,-84438398777100.0,-84438431521200.0,-84438429884000.0,-84438400414300.0,2.0,536089231426000.0,0.110483870968,0.111136071887,0.00136431078318,335,0.111111596344,3.4776821570799994e-14
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-84563830260700.0,14607940.1498,-84563830260700.0,-84563819931300.0,-84563840590000.0,-84563839557100.0,-84563820964200.0,2.0,213391915419000.0,0.111290322581,0.111136071887,0.00137426925605,436,0.111111596344,3.4776821570799994e-14
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-84752818606500.0,4201089.44642,-84752818606500.0,-84752815635900.0,-84752821577100.0,-84752821280100.0,-84752815933000.0,2.0,17649152536900.0,0.111290322581,0.111103979461,0.00137387241249,537,0.111111596344,3.4776821570799994e-14
720.0,-223.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-84941827281700.0,4728347.19754,-84941827281700.0,-84941823938300.0,-84941830625200.0,-84941830290800.0,-84941824272600.0,2.0,22357267220500.0,0.111290322581,0.111103979461,0.00137387241249,638,0.111111596344,3.4776821570799994e-14
720.0,-154.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-85130826270900.0,9168267.61617,-85130826270900.0,-85130819788000.0,-85130832753800.0,-85130832105600.0,-85130820436300.0,2.0,84057131081700.0,0.111290322581,0.111103979461,0.00137387241249,739,0.111111596344,3.4776821570799994e-14
720.0,-85.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-85319807593600.0,5658150.63034,-85319807593600.0,-85319803592600.0,-85319811594500.0,-85319811194400.0,-85319803992700.0,2.0,32014668555600.0,0.0556451612903,0.111103979461,0.000686936206245,840,0.111111596344,3.4776821570799994e-14
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-85469387568500.0,1809845.40806,-85469387568500.0,-85469386288700.0,-85469388848200.0,-85469388720300.0,-85469386416700.0,2.0,3275540401070.0,0.111290322581,0.0555519897304,0.000686936206245,32,0.111111596344,3.4776821570799994e-14
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-85658400580400.0,9838719.14191,-85658400580400.0,-85658393623400.0,-85658407537400.0,-85658406841700.0,-85658394319100.0,2.0,96800394353500.0,0.111290322581,0.111103979461,0.00137387241249,133,0.111111596344,3.4776821570799994e-14
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-85847399340600.0,1397973.88287,-85847399340600.0,-85847398352100.0,-85847400329100.0,-85847400230300.0,-85847398451000.0,2.0,1954330977190.0,0.110483870968,0.111103979461,0.0013639168153,234,0.111111596344,3.4776821570799994e-14
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-92752197576300.0,1572554.18297,-92752197576300.0,-92752196464400.0,-92752198688300.0,-92752198577100.0,-92752196575600.0,2.0,2472926658380.0,0.110483870968,0.111136071887,0.00136430872078,325,0.111111428379,3.4776821570799994e-14
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-92877595066700.0,7312427.29848,-92877595066700.0,-92877589896000.0,-92877600237300.0,-92877599720300.0,-92877590413100.0,2.0,53471592995500.0,0.111290322581,0.111136071887,0.0013742671786,426,0.111111428379,3.4776821570799994e-14
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-93066603097900.0,7780390.47788,-93066603097900.0,-93066597596300.0,-93066608599400.0,-93066608049300.0,-93066598146400.0,2.0,60534475988300.0,0.111290322581,0.111103979461,0.00137387033564,527,0.111111428379,3.4776821570799994e-14
720.0,-223.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-93255599666300.0,3237369.36066,-93255599666300.0,-93255597377100.0,-93255601955400.0,-93255601726500.0,-93255597606000.0,2.0,10480560377300.0,0.111290322581,0.111103979461,0.00137387033564,628,0.111111428379,3.4776821570799994e-14
720.0,-154.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-93444598867400.0,13677118.2291,-93444598867400.0,-93444589196200.0,-93444608538500.0,-93444607571400.0,-93444590163300.0,2.0,187063563052000.0,0.111290322581,0.111103979461,0.00137387033564,729,0.111111428379,3.4776821570799994e-14
720.0,-85.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-93633589888700.0,14137400.3616,-93633589888700.0,-93633579892000.0,-93633599885300.0,-93633598885600.0,-93633580891700.0,2.0,199866088985000.0,0.0556451612903,0.111103979461,0.000686935167818,830,0.111111428379,3.4776821570799994e-14
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-93783158430700.0,143270.661441,-93783158430700.0,-93783158329400.0,-93783158532000.0,-93783158521900.0,-93783158339500.0,2.0,20526482429.7,0.111290322581,0.0555519897304,0.000686935167818,22,0.111111428379,3.4776821570799994e-14
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-93972166896800.0,1550963.26298,-93972166896800.0,-93972165800100.0,-93972167993500.0,-93972167883800.0,-93972165909800.0,2.0,2405487043120.0,0.111290322581,0.111103979461,0.00137387033564,123,0.111111428379,3.4776821570799994e-14
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-94161170941700.0,12996.3353761,-94161170941700.0,-94161170932500.0,-94161170950900.0,-94161170950000.0,-94161170933500.0,2.0,168904733.208,0.110483870968,0.111103979461,0.00136391475349,224,0.111111428379,3.4776821570799994e-14
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-101065941720000.0,10852446.0181,-101065941720000.0,-101065934046000.0,-101065949394000.0,-101065948627000.0,-101065934814000.0,2.0,117775584576000.0,0.110483870968,0.111136071887,0.00136428809678,315,0.111109748728,3.4776821570799994e-14
720.0,-361.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-101191340669000.0,986546.995267,-101191340669000.0,-101191339971000.0,-101191341366000.0,-101191341297000.0,-101191340041000.0,2.0,973274973870.0,0.111290322581,0.111136071887,0.00137424640405,416,0.111109748728,3.4776821570799994e-14
720.0,-292.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-101380367580000.0,12508428.4598,-101380367580000.0,-101380358735000.0,-101380376425000.0,-101380375540000.0,-101380359619000.0,2.0,156460782535000.0,0.111290322581,0.111103979461,0.00137384956709,517,0.111109748728,3.4776821570799994e-14
720.0,-223.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-101569356944000.0,7988001.56979,-101569356944000.0,-101569351296000.0,-101569362593000.0,-101569362028000.0,-101569351861000.0,2.0,63808169078900.0,0.111290322581,0.111103979461,0.00137384956709,618,0.111109748728,3.4776821570799994e-14
720.0,-154.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-101758331551000.0,4799187.49717,-101758331551000.0,-101758328158000.0,-101758334945000.0,-101758334605000.0,-101758328497000.0,2.0,23032200633000.0,0.111290322581,0.111103979461,0.00137384956709,719,0.111109748728,3.4776821570799994e-14
720.0,-85.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-101947373742000.0,627487.021664,-101947373742000.0,-101947373298000.0,-101947374186000.0,-101947374141000.0,-101947373343000.0,2.0,393739962356.0,0.0556451612903,0.111103979461,0.000686924783546,820,0.111109748728,3.4776821570799994e-14
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-102096903518000.0,2203929.51853,-102096903518000.0,-102096901960000.0,-102096905077000.0,-102096904921000.0,-102096902116000.0,2.0,4857305322660.0,0.111290322581,0.0555519897304,0.000686924783546,12,0.111109748728,3.4776821570799994e-14
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-102285921089000.0,6488600.27917,-102285921089000.0,-102285916501000.0,-102285925677000.0,-102285925219000.0,-102285916960000.0,2.0,42101933582900.0,0.111290322581,0.111103979461,0.00137384956709,113,0.111109748728,3.4776821570799994e-14
