smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-meoh_capacity
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-89017769840000.0,6955068.04927,-89017769840000.0,-89017764922000.0,-89017774757900.0,-89017774266100.0,-89017765413800.0,2.0,48372971569900.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,899,0.111096848726
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-89224139140800.0,465367.092097,-89224139140800.0,-89224138811800.0,-89224139469900.0,-89224139437000.0,-89224138844700.0,2.0,216566530406.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.111290322581,811,0.055548424363
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-89406807171900.0,2529299.63262,-89406807171900.0,-89406805383400.0,-89406808960400.0,-89406808781500.0,-89406805562200.0,2.0,6397356631550.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,822,0.111128939092
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-89528008895600.0,1538886.49788,-89528008895600.0,-89528007807500.0,-89528009983800.0,-89528009875000.0,-89528007916300.0,2.0,2368171653350.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,833,0.111128939092
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-89710667109800.0,2763603.93922,-89710667109800.0,-89710665155600.0,-89710669063900.0,-89710668868500.0,-89710665351000.0,2.0,7637506732880.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,844,0.111096848726
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-90520667244200.0,789675.562686,-90520667244200.0,-90520666685900.0,-90520667802600.0,-90520667746800.0,-90520666741700.0,2.0,623587494303.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,755,0.111096848726
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-90703319557000.0,4523884.55382,-90703319557000.0,-90703316358100.0,-90703322755900.0,-90703322436000.0,-90703316678000.0,2.0,20465531456300.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,766,0.111096848726
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-90885972807900.0,64780.4939526,-90885972807900.0,-90885972762100.0,-90885972853800.0,-90885972849200.0,-90885972766700.0,2.0,4196512396.74,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,777,0.111128939092
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-91007154881100.0,3643017.53962,-91007154881100.0,-91007152305100.0,-91007157457100.0,-91007157199500.0,-91007152562700.0,2.0,13271576794000.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,788,0.111128939092
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-91189790532700.0,4835410.72142,-91189790532700.0,-91189787113500.0,-91189793951800.0,-91189793609900.0,-91189787455400.0,2.0,23381196844800.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,799,0.111096848726
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-91396156785600.0,534352.617494,-91396156785600.0,-91396156407700.0,-91396157163400.0,-91396157125600.0,-91396156445500.0,2.0,285532719823.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.111290322581,711,0.055548424363
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-91578824636700.0,177312.483363,-91578824636700.0,-91578824511300.0,-91578824762100.0,-91578824749500.0,-91578824523800.0,2.0,31439716756.4,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,722,0.111128939092
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-91700023511600.0,3000803.0968,-91700023511600.0,-91700021389700.0,-91700025633500.0,-91700025421300.0,-91700021601900.0,2.0,9004819225740.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,733,0.111128939092
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-91882683913300.0,173821.872835,-91882683913300.0,-91882683790400.0,-91882684036300.0,-91882684024000.0,-91882683802700.0,2.0,30214043475.8,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,744,0.111096848726
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-92692704162700.0,3506793.11992,-92692704162700.0,-92692701683000.0,-92692706642400.0,-92692706394400.0,-92692701931000.0,2.0,12297597985900.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,655,0.111096848726
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-92875363970300.0,2273293.86534,-92875363970300.0,-92875362362900.0,-92875365577800.0,-92875365417000.0,-92875362523600.0,2.0,5167864998200.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,666,0.111096848726
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-93058011691100.0,6287609.31983,-93058011691100.0,-93058007245000.0,-93058016137100.0,-93058015692500.0,-93058007689600.0,2.0,39534030958800.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,677,0.111128939092
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-93179195772300.0,1983387.00144,-93179195772300.0,-93179194369800.0,-93179197174700.0,-93179197034500.0,-93179194510000.0,2.0,3933823997490.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,688,0.111128939092
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-93361827483300.0,2374478.75755,-93361827483300.0,-93361825804200.0,-93361829162300.0,-93361828994400.0,-93361825972100.0,2.0,5638149370080.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.0556451612903,699,0.111096848726
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-93568197207600.0,857818.957053,-93568197207600.0,-93568196601000.0,-93568197814200.0,-93568197753500.0,-93568196661700.0,2.0,735853363079.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.111290322581,611,0.055548424363
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-93750864892100.0,429326.975362,-93750864892100.0,-93750864588500.0,-93750865195700.0,-93750865165400.0,-93750864618900.0,2.0,184321651774.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,622,0.111128939092
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-93872064629500.0,955626.674133,-93872064629500.0,-93872063953800.0,-93872065305200.0,-93872065237700.0,-93872064021300.0,2.0,913222340315.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,633,0.111128939092
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-94054729897000.0,1433747.49769,-94054729897000.0,-94054728883200.0,-94054730910800.0,-94054730809400.0,-94054728984600.0,2.0,2055631887130.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,644,0.111096848726
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-94864749976700.0,3201862.96591,-94864749976700.0,-94864747712600.0,-94864752240700.0,-94864752014300.0,-94864747939000.0,2.0,10251926452500.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,555,0.111096848726
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-95047403554200.0,7188683.22507,-95047403554200.0,-95047398471100.0,-95047408637400.0,-95047408129100.0,-95047398979400.0,2.0,51677166510400.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,566,0.111096848726
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-95230061257900.0,3200840.86515,-95230061257900.0,-95230058994600.0,-95230063521300.0,-95230063294900.0,-95230059220900.0,2.0,10245382244000.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,577,0.111128939092
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-95351234535600.0,2164568.78416,-95351234535600.0,-95351233005000.0,-95351236066200.0,-95351235913200.0,-95351233158100.0,2.0,4685358021360.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,588,0.111128939092
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-95533869559200.0,4816741.32358,-95533869559200.0,-95533866153200.0,-95533872965100.0,-95533872624500.0,-95533866493800.0,2.0,23200996978300.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.0556451612903,599,0.111096848726
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-95740237337800.0,931480.325478,-95740237337800.0,-95740236679200.0,-95740237996500.0,-95740237930600.0,-95740236745000.0,2.0,867655596753.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.111290322581,511,0.055548424363
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-95922903807500.0,593982.534604,-95922903807500.0,-95922903387400.0,-95922904227500.0,-95922904185500.0,-95922903429400.0,2.0,352815251415.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,522,0.111128939092
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-96044105315700.0,1773230.12625,-96044105315700.0,-96044104061800.0,-96044106569500.0,-96044106444200.0,-96044104187200.0,2.0,3144345080640.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,533,0.111128939092
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-96226767311600.0,7732174.42431,-96226767311600.0,-96226761844100.0,-96226772779100.0,-96226772232300.0,-96226762390900.0,2.0,59786521328000.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,544,0.111096848726
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-97036787562300.0,342994.419146,-97036787562300.0,-97036787319700.0,-97036787804800.0,-97036787780500.0,-97036787344000.0,2.0,117645171566.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,455,0.111096848726
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-97219446340100.0,2251398.14918,-97219446340100.0,-97219444748100.0,-97219447932100.0,-97219447772900.0,-97219444907300.0,2.0,5068793626140.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,466,0.111096848726
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-97402097660900.0,742535.714594,-97402097660900.0,-97402097135800.0,-97402098185900.0,-97402098133400.0,-97402097188300.0,2.0,551359287447.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,477,0.111128939092
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-97523278414800.0,4785311.79718,-97523278414800.0,-97523275031100.0,-97523281798500.0,-97523281460200.0,-97523275369400.0,2.0,22899208996200.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,488,0.111128939092
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-97705910388400.0,8540319.815,-97705910388400.0,-97705904349400.0,-97705916427300.0,-97705915823400.0,-97705904953300.0,2.0,72937062542500.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.0556451612903,499,0.111096848726
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-97912279381200.0,139862.461998,-97912279381200.0,-97912279282300.0,-97912279480100.0,-97912279470200.0,-97912279292200.0,2.0,19561508276.2,1.2866453778e-13,0.111112768348,0.00068689936351,0.111290322581,411,0.055548424363
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-98094947249200.0,167479.058716,-98094947249200.0,-98094947130800.0,-98094947367700.0,-98094947355800.0,-98094947142700.0,2.0,28049235108.5,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,422,0.111128939092
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-98216143926300.0,445250.478696,-98216143926300.0,-98216143611500.0,-98216144241200.0,-98216144209700.0,-98216143643000.0,2.0,198247988779.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,433,0.111128939092
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-98398809613400.0,4334756.07308,-98398809613400.0,-98398806548300.0,-98398812678600.0,-98398812372000.0,-98398806854800.0,2.0,18790110213100.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,444,0.111096848726
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-99208823583500.0,1666130.94872,-99208823583500.0,-99208822405300.0,-99208824761600.0,-99208824643800.0,-99208822523100.0,2.0,2775992338300.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,355,0.111096848726
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-99391481462400.0,1430266.42205,-99391481462400.0,-99391480451000.0,-99391482473700.0,-99391482372600.0,-99391480552200.0,2.0,2045662038050.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,366,0.111096848726
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-99574142351800.0,1101143.30559,-99574142351800.0,-99574141573200.0,-99574143130500.0,-99574143052600.0,-99574141651100.0,2.0,1212516579440.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,377,0.111128939092
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-99695313727100.0,5738262.16053,-99695313727100.0,-99695309669600.0,-99695317784700.0,-99695317378900.0,-99695310075300.0,2.0,32927652623000.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,388,0.111128939092
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-99877958444900.0,3160793.8726,-99877958444900.0,-99877956209900.0,-99877960679900.0,-99877960456400.0,-99877956433400.0,2.0,9990617905080.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,399,0.111096848726
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-100084320784000.0,98402.9021165,-100084320784000.0,-100084320714000.0,-100084320854000.0,-100084320847000.0,-100084320721000.0,2.0,9683131144.95,1.2866453778e-13,0.111112146884,0.000686895521619,0.111290322581,311,0.055548424363
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-100266988092000.0,1931396.6218,-100266988092000.0,-100266986727000.0,-100266989458000.0,-100266989322000.0,-100266986863000.0,2.0,3730292910710.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,322,0.111128939092
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-100388185044000.0,818310.824062,-100388185044000.0,-100388184466000.0,-100388185623000.0,-100388185565000.0,-100388184524000.0,2.0,669632604777.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,333,0.111128939092
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-100570850268000.0,426031.393723,-100570850268000.0,-100570849967000.0,-100570850569000.0,-100570850539000.0,-100570849997000.0,2.0,181502748438.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,344,0.111096848726
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-101380846366000.0,564999.597663,-101380846366000.0,-101380845967000.0,-101380846766000.0,-101380846726000.0,-101380846007000.0,2.0,319224545359.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,255,0.111096848726
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-101563498650000.0,1181569.16684,-101563498650000.0,-101563497815000.0,-101563499485000.0,-101563499402000.0,-101563497898000.0,2.0,1396105696020.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,266,0.111096848726
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-101746156906000.0,3473989.83972,-101746156906000.0,-101746154450000.0,-101746159363000.0,-101746159117000.0,-101746154695000.0,2.0,12068605406500.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,277,0.111128939092
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-101867336819000.0,2086695.13645,-101867336819000.0,-101867335343000.0,-101867338294000.0,-101867338147000.0,-101867335491000.0,2.0,4354296592470.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,288,0.111128939092
720.0,-47.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-102049970782000.0,4763115.28442,-102049970782000.0,-102049967414000.0,-102049974150000.0,-102049973813000.0,-102049967750000.0,2.0,22687267212700.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,299,0.111096848726
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-102256336142000.0,1443305.84675,-102256336142000.0,-102256335122000.0,-102256337163000.0,-102256337061000.0,-102256335224000.0,2.0,2083131767260.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.111290322581,211,0.055548424363
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-102439003516000.0,3633427.92319,-102439003516000.0,-102439000947000.0,-102439006085000.0,-102439005828000.0,-102439001204000.0,2.0,13201798473000.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,222,0.111128939092
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-102560203748000.0,2460685.55925,-102560203748000.0,-102560202008000.0,-102560205488000.0,-102560205314000.0,-102560202182000.0,2.0,6054973421490.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,233,0.111128939092
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-102742863749000.0,2846385.17316,-102742863749000.0,-102742861736000.0,-102742865762000.0,-102742865560000.0,-102742861938000.0,2.0,8101908554000.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,244,0.111096848726
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-103552881031000.0,3935159.2808,-103552881031000.0,-103552878248000.0,-103552883814000.0,-103552883535000.0,-103552878527000.0,2.0,15485478565200.0,1.2866453778e-13,0.111106553709,0.00136376738276,0.110483870968,155,0.111096848726
720.0,-254.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-103735544523000.0,750883.518942,-103735544523000.0,-103735543992000.0,-103735545054000.0,-103735545001000.0,-103735544045000.0,2.0,563826059018.0,1.2866453778e-13,0.111106553709,0.0013737218892,0.111290322581,166,0.111096848726
