smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,prefix,ProbabilityWeight-meoh_capacity,PointProbability,ProbabilityWeight-htse_capacity
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1107895264.39,739808.91404,-1107895264.39,-1107372140.49,-1108418388.29,-1108366075.9,-1107424452.88,2.0,547317229293.0,0.111114149417,0.00136425456723,358,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-254.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1113408852.32,523782.381706,-1113408852.32,-1113038482.24,-1113779222.39,-1113742185.38,-1113075519.25,2.0,274347983386.0,0.111114149417,0.00137421262977,768,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1114817398.5,94053.9610305,-1114817398.5,-1114750892.3,-1114883904.69,-1114877254.07,-1114757542.92,2.0,8846147585.53,0.0555446452764,0.000686952592947,17,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1118088375.64,335751.374759,-1118088375.64,-1117850963.56,-1118325787.71,-1118302046.5,-1117874704.77,2.0,112728985652.0,0.111114149417,0.00137421262977,217,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1121987632.79,1275333.95291,-1121987632.79,-1121085835.5,-1122889430.08,-1122799250.35,-1121176015.23,2.0,1626476691440.0,0.111114149417,0.00137421262977,627,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1122595058.58,886464.51356,-1122595058.58,-1121968233.51,-1123221883.65,-1123159201.14,-1122030916.01,2.0,785819333801.0,0.111114149417,0.00137381580256,289,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1128874510.84,521563.751716,-1128874510.84,-1128505709.57,-1129243312.11,-1129206431.98,-1128542589.7,2.0,272028747105.0,0.111112906473,0.00136423930643,458,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-254.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1133133012.87,87464.0494578,-1133133012.87,-1133071166.45,-1133194859.29,-1133188674.65,-1133077351.09,2.0,7649959947.56,0.111114149417,0.00137421262977,868,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1137777872.75,88252.5123575,-1137777872.75,-1137715468.8,-1137840276.7,-1137834036.31,-1137721709.2,2.0,7788505937.41,0.111114149417,0.00137421262977,317,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1141769463.65,669155.795354,-1141769463.65,-1141296299.05,-1142242628.25,-1142195311.79,-1141343615.51,2.0,447769478456.0,0.111114149417,0.00137381580256,389,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1141854248.5,834907.689729,-1141854248.5,-1141263879.61,-1142444617.39,-1142385580.5,-1141322916.5,2.0,697070850368.0,0.111114149417,0.00137421262977,727,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1143559763.93,113893.696241,-1143559763.93,-1143479228.92,-1143640298.93,-1143632245.43,-1143487282.42,2.0,12971774043.5,0.111101719985,0.00136410195922,148,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1147135853.94,378160.82095,-1147135853.94,-1146868453.86,-1147403254.02,-1147376514.01,-1146895193.87,2.0,143005606501.0,0.0555446452764,0.000681974675606,48,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1147513730.56,321838.624621,-1147513730.56,-1147286156.28,-1147741304.83,-1147718547.4,-1147308913.71,2.0,103580100298.0,0.111112906473,0.00136423930643,558,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-254.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,402281.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1152925496.51,619538.692895,-1152925496.51,-1152487416.5,-1153363576.53,-1153319768.52,-1152531224.51,2.0,383828191994.0,0.0555570747083,0.000687106314884,968,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1158141948.88,1527670.48253,-1158141948.88,-1157061722.72,-1159222175.03,-1159114152.42,-1157169745.33,2.0,2333777103190.0,0.111112906473,0.00137419725757,417,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1161310234.63,322982.636289,-1161310234.63,-1161081851.41,-1161538617.84,-1161515779.52,-1161104689.74,2.0,104317783345.0,0.111112906473,0.0013738004348,489,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1162309713.93,47230.5266052,-1162309713.93,-1162276316.91,-1162343110.96,-1162339771.26,-1162279656.61,2.0,2230722643.41,0.111114149417,0.00137421262977,827,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1163614979.0,78808.1027857,-1163614979.0,-1163559253.25,-1163670704.74,-1163665132.17,-1163564825.83,2.0,6210717064.68,0.111114149417,0.00136425456723,248,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1167463708.77,264411.791839,-1167463708.77,-1167276741.39,-1167650676.14,-1167631979.4,-1167295438.13,2.0,69913595663.6,0.0555446452764,0.000686754223731,79,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1168022442.28,508983.476517,-1168022442.28,-1167662536.61,-1168382347.95,-1168346357.38,-1167698527.18,2.0,259064179367.0,0.111114149417,0.00136425456723,658,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1174615318.77,29907.1762415,-1174615318.77,-1174594171.2,-1174636466.33,-1174634351.58,-1174596285.96,2.0,894439190.741,0.111101719985,0.000687029453915,107,0.111128939092,2.5733227401400003e-13,0.0556451612903
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1177656836.18,611476.124791,-1177656836.18,-1177224457.26,-1178089215.09,-1178045977.2,-1177267695.16,2.0,373903051189.0,0.111101719985,0.00137366212501,179,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1178522536.7,898580.185631,-1178522536.7,-1177887144.55,-1179157928.84,-1179094389.62,-1177950683.77,2.0,807446350008.0,0.111112906473,0.00137419725757,517,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1181299043.4,337782.062445,-1181299043.4,-1181060195.42,-1181537891.39,-1181514006.59,-1181084080.22,2.0,114096721709.0,0.111112906473,0.0013738004348,589,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,402281.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1182533226.92,486321.597117,-1182533226.92,-1182189345.62,-1182877108.22,-1182842720.09,-1182223733.75,2.0,236508695822.0,0.0555570747083,0.000687106314884,927,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1184257020.36,331549.288062,-1184257020.36,-1184022579.61,-1184491461.11,-1184468017.03,-1184046023.68,2.0,109924930414.0,0.111114149417,0.00136425456723,348,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1188578651.05,274325.128656,-1188578651.05,-1188384673.89,-1188772628.21,-1188753230.5,-1188404071.61,2.0,75254276212.1,0.111114149417,0.00136425456723,758,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1193836548.45,502800.378258,-1193836548.45,-1193481014.89,-1194192082.01,-1194156528.65,-1193516568.25,2.0,252808220377.0,0.0555446452764,0.000343476296473,7,0.111128939092,2.5733227401400003e-13,0.0556451612903
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1194028397.14,182724.219775,-1194028397.14,-1193899191.61,-1194157602.68,-1194144682.13,-1193912112.16,2.0,33388140492.5,0.111114149417,0.000687106314884,207,0.111128939092,2.5733227401400003e-13,0.0556451612903
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1196717859.96,976872.858145,-1196717859.96,-1196027106.54,-1197408613.38,-1197339538.04,-1196096181.88,2.0,954280580980.0,0.111114149417,0.00137381580256,279,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1199071708.16,279202.534592,-1199071708.16,-1198874282.16,-1199269134.17,-1199249391.57,-1198894024.76,2.0,77954055322.4,0.111114149417,0.00137421262977,617,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1202152817.99,922599.051548,-1202152817.99,-1201500441.94,-1202805194.03,-1202739956.43,-1201565679.55,2.0,851189009918.0,0.111114149417,0.00137381580256,689,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1204158751.21,935273.167051,-1204158751.21,-1203497413.21,-1204820089.21,-1204753955.41,-1203563547.01,2.0,874735897005.0,0.111112906473,0.00136423930643,448,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1208020954.43,181791.818974,-1208020954.43,-1207892408.2,-1208149500.66,-1208136646.04,-1207905262.83,2.0,33048265445.9,0.111114149417,0.00136425456723,858,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1213752477.4,761798.840836,-1213752477.4,-1213213804.27,-1214291150.52,-1214237283.21,-1213267671.58,2.0,580337473900.0,0.111114149417,0.000687106314884,307,0.111128939092,2.5733227401400003e-13,0.0556451612903
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1217104992.77,312644.790893,-1217104992.77,-1216883919.52,-1217326066.02,-1217303958.7,-1216906026.84,2.0,97746765272.8,0.111114149417,0.00137381580256,379,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1218353957.48,582664.000046,-1218353957.48,-1217941951.81,-1218765963.14,-1218724762.58,-1217983152.38,2.0,339497336950.0,0.111114149417,0.00137421262977,717,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-460.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1220542840.01,390049.738094,-1220542840.01,-1220267033.19,-1220818646.82,-1220791066.14,-1220294613.87,2.0,152138798187.0,0.111101719985,0.00137405890783,138,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1220801603.16,786072.162351,-1220801603.16,-1220245766.2,-1221357440.11,-1221301856.42,-1220301349.9,2.0,617909444424.0,0.111114149417,0.00137381580256,789,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1224114501.75,215528.800498,-1224114501.75,-1223962099.87,-1224266903.62,-1224251663.44,-1223977340.06,2.0,46452663844.0,0.111112906473,0.00136423930643,548,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,402281.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1227831599.15,797349.182047,-1227831599.15,-1227267788.14,-1228395410.16,-1228339029.06,-1227324169.24,2.0,635765718111.0,0.0555570747083,0.000682127283617,958,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-460.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1228278590.44,1440590.17402,-1228278590.44,-1227259939.36,-1229297241.53,-1229195376.42,-1227361804.47,2.0,2075300049490.0,0.0555446452764,0.000686952592947,38,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1233830465.2,269236.175969,-1233830465.2,-1233640086.48,-1234020843.93,-1234001806.06,-1233659124.35,2.0,72488118450.2,0.111112906473,0.000687098628787,407,0.111128939092,2.5733227401400003e-13,0.0556451612903
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1236887085.11,228977.220858,-1236887085.11,-1236725173.77,-1237048996.46,-1237032805.32,-1236741364.9,2.0,52430567671.6,0.111112906473,0.0013738004348,479,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1238143322.45,345995.918546,-1238143322.45,-1237898666.39,-1238387978.51,-1238363512.9,-1237923132.0,2.0,119713175650.0,0.111114149417,0.00137421262977,817,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-460.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1240443236.96,828643.384463,-1240443236.96,-1239857297.61,-1241029176.32,-1240970582.38,-1239915891.54,2.0,686649858615.0,0.111114149417,0.00137421262977,238,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1241185629.8,1185056.22105,-1241185629.8,-1240347668.51,-1242023591.09,-1241939794.96,-1240431464.63,2.0,1404358247040.0,0.111114149417,0.00137381580256,889,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1243055605.85,147023.499619,-1243055605.85,-1242951644.54,-1243159567.16,-1243149171.03,-1242962040.67,2.0,21615909440.1,0.111114149417,0.00136425456723,648,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-47.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1243791473.54,650783.02184,-1243791473.54,-1243331300.46,-1244251646.63,-1244205629.32,-1243377317.76,2.0,423518541515.0,0.0555446452764,0.000171688555933,100,0.055548424363,2.5733227401400003e-13,0.0556451612903
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1250800083.89,581675.074214,-1250800083.89,-1250388777.5,-1251211390.28,-1251170259.64,-1250429908.14,2.0,338345891962.0,0.0555446452764,0.000686754223731,69,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1253635105.48,127820.776667,-1253635105.48,-1253544722.54,-1253725488.42,-1253716450.12,-1253553760.84,2.0,16338150947.8,0.111112906473,0.000687098628787,507,0.111128939092,2.5733227401400003e-13,0.0556451612903
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1255191997.3,96254.2003281,-1255191997.3,-1255123935.3,-1255260059.3,-1255253253.1,-1255130741.5,2.0,9264871080.81,0.111101719985,0.00137366212501,169,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,223489.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1257119841.77,6604.40078021,-1257119841.77,-1257115171.75,-1257124511.78,-1257124044.78,-1257115638.75,2.0,43618109.6657,0.111112906473,0.0013738004348,579,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,402281.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1258783113.67,87062.5015807,-1258783113.67,-1258721551.18,-1258844676.15,-1258838519.9,-1258727707.43,2.0,7579879181.49,0.0555570747083,0.000687106314884,917,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,402281.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1261097217.43,81682.1954906,-1261097217.43,-1261039459.39,-1261154975.46,-1261149199.66,-1261045235.2,2.0,6671981060.16,0.0555570747083,0.000686907901279,989,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-460.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,134094.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1261641949.12,713841.71023,-1261641949.12,-1261137186.81,-1262146711.43,-1262096235.2,-1261187663.04,2.0,509569987264.0,0.111114149417,0.00137421262977,338,0.111128939092,2.5733227401400003e-13,0.111290322581
720.0,-47.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,44698.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1263542441.01,102543.051655,-1263542441.01,-1263469932.13,-1263614949.9,-1263607699.01,-1263477183.02,2.0,10515077442.7,0.111101719985,0.000343415531252,200,0.055548424363,2.5733227401400003e-13,0.0556451612903
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1263617361.8,1571769.66668,-1263617361.8,-1262505952.81,-1264728770.79,-1264617629.9,-1262617093.71,2.0,2470459885090.0,0.111114149417,0.00136425456723,748,0.111128939092,2.5733227401400003e-13,0.110483870968
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1274127363.51,364757.702809,-1274127363.51,-1273869440.87,-1274385286.16,-1274359493.89,-1273895233.13,2.0,133048181759.0,0.111114149417,0.000687106314884,607,0.111128939092,2.5733227401400003e-13,0.0556451612903
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1274815760.87,216461.494244,-1274815760.87,-1274662699.48,-1274968822.26,-1274953516.12,-1274678005.62,2.0,46855578490.2,0.111114149417,0.00137381580256,269,0.111096848726,2.5733227401400003e-13,0.111290322581
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1276495268.87,24534.9498921,-1276495268.87,-1276477920.04,-1276512617.7,-1276510882.82,-1276479654.92,2.0,601963766.207,0.111114149417,0.00137381580256,679,0.111096848726,2.5733227401400003e-13,0.111290322581
