smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-ft_capacity,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight-htse_capacity
720.0,-154.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-347887010301000.0,4824150.71989,-347887010301000.0,-347887006890000.0,-347887013712000.0,-347887013371000.0,-347887007231000.0,2.0,23272430168200.0,0.111103979461,0.00137387933544,549,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-85.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-348091989588000.0,12487988.7981,-348091989588000.0,-348091980757000.0,-348091998418000.0,-348091997535000.0,-348091981640000.0,2.0,155949864221000.0,0.111103979461,0.000686939667721,650,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-348664475248000.0,884293.819387,-348664475248000.0,-348664474623000.0,-348664475873000.0,-348664475811000.0,-348664474685000.0,2.0,781975559006.0,0.0555519897304,0.000681961844042,44,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-349712668533000.0,239495.652574,-349712668533000.0,-349712668363000.0,-349712668702000.0,-349712668685000.0,-349712668380000.0,2.0,57358167602.0,0.111103979461,0.00136393090446,135,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-349917653493000.0,646901.544322,-349917653493000.0,-349917653036000.0,-349917653951000.0,-349917653905000.0,-349917653082000.0,2.0,418481608046.0,0.111103979461,0.00137388660449,236,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-350122636519000.0,1700310.8222,-350122636519000.0,-350122635317000.0,-350122637721000.0,-350122637601000.0,-350122635437000.0,2.0,2891056892080.0,0.111136071887,0.00137428345215,337,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-350258634027000.0,5138491.10618,-350258634027000.0,-350258630394000.0,-350258637660000.0,-350258637297000.0,-350258630757000.0,2.0,26404090848300.0,0.111136071887,0.00137428345215,438,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-154.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-350463606684000.0,6358252.0273,-350463606684000.0,-350463602188000.0,-350463611180000.0,-350463610730000.0,-350463602637000.0,2.0,40427368842700.0,0.111103979461,0.00137388660449,539,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-85.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-350668587099000.0,6958073.82761,-350668587099000.0,-350668582179000.0,-350668592019000.0,-350668591527000.0,-350668582671000.0,2.0,48414791390500.0,0.111103979461,0.000686943302245,640,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-351241069890000.0,700608.07212,-351241069890000.0,-351241069395000.0,-351241070386000.0,-351241070336000.0,-351241069445000.0,2.0,490851670720.0,0.0555519897304,0.000681965452229,34,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-352289289154000.0,453188.448373,-352289289154000.0,-352289288833000.0,-352289289474000.0,-352289289442000.0,-352289288865000.0,2.0,205379769739.0,0.111103979461,0.00136393090446,125,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-352494273842000.0,4292502.80793,-352494273842000.0,-352494270807000.0,-352494276878000.0,-352494276574000.0,-352494271111000.0,2.0,18425580356100.0,0.111103979461,0.00137388660449,226,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-352699252214000.0,4908653.339,-352699252214000.0,-352699248743000.0,-352699255685000.0,-352699255338000.0,-352699249091000.0,2.0,24094877602500.0,0.111136071887,0.00137428345215,327,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-352835250938000.0,431451.411395,-352835250938000.0,-352835250633000.0,-352835251243000.0,-352835251212000.0,-352835250663000.0,2.0,186150320395.0,0.111136071887,0.00137428345215,428,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-154.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-353040236319000.0,3760100.10368,-353040236319000.0,-353040233660000.0,-353040238977000.0,-353040238711000.0,-353040233926000.0,2.0,14138352789700.0,0.111103979461,0.00137388660449,529,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-85.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-353245198983000.0,556704.01978,-353245198983000.0,-353245198589000.0,-353245199377000.0,-353245199337000.0,-353245198629000.0,2.0,309919365639.0,0.111103979461,0.000686943302245,630,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-353817683804000.0,3419597.07584,-353817683804000.0,-353817681386000.0,-353817686222000.0,-353817685981000.0,-353817681628000.0,2.0,11693644161100.0,0.0555519897304,0.000681965452229,24,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-354865882600000.0,4398476.06154,-354865882600000.0,-354865879490000.0,-354865885710000.0,-354865885399000.0,-354865879801000.0,2.0,19346591663900.0,0.111103979461,0.00136385152434,115,0.11110627741,1.21719856843e-13,0.110483870968
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-355070862452000.0,7952976.51589,-355070862452000.0,-355070856828000.0,-355070868075000.0,-355070867513000.0,-355070857391000.0,2.0,63249835462200.0,0.111103979461,0.00137380664495,216,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-355275844796000.0,4337485.31743,-355275844796000.0,-355275841729000.0,-355275847863000.0,-355275847556000.0,-355275842035000.0,2.0,18813778878900.0,0.111136071887,0.00137420346952,317,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-355411845462000.0,7575194.77435,-355411845462000.0,-355411840105000.0,-355411850818000.0,-355411850282000.0,-355411840641000.0,2.0,57383575869300.0,0.111136071887,0.00137420346952,418,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-154.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-355616817657000.0,3359571.62087,-355616817657000.0,-355616815281000.0,-355616820032000.0,-355616819795000.0,-355616815519000.0,2.0,11286721475800.0,0.111103979461,0.00137380664495,519,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-85.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-355821801197000.0,11770131.6073,-355821801197000.0,-355821792875000.0,-355821809520000.0,-355821808688000.0,-355821793707000.0,2.0,138535998054000.0,0.111103979461,0.000686903322476,620,0.11110627741,1.21719856843e-13,0.0556451612903
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-356394278186000.0,1748973.24797,-356394278186000.0,-356394276950000.0,-356394279423000.0,-356394279299000.0,-356394277073000.0,2.0,3058907422100.0,0.0555519897304,0.000681925762168,14,0.11110627741,1.21719856843e-13,0.110483870968
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-357442200118000.0,3954779.41685,-357442200118000.0,-357442197321000.0,-357442202914000.0,-357442202634000.0,-357442197601000.0,2.0,15640280235900.0,0.111103979461,0.000681889680294,105,0.0555501992922,1.21719856843e-13,0.110483870968
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-357647181733000.0,481167.514656,-357647181733000.0,-357647181393000.0,-357647182073000.0,-357647182039000.0,-357647181427000.0,2.0,231522177160.0,0.111103979461,0.000686866977231,206,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-357852172060000.0,5663247.33448,-357852172060000.0,-357852168055000.0,-357852176064000.0,-357852175664000.0,-357852168456000.0,2.0,32072370371500.0,0.111136071887,0.000687065379015,307,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-357988169950000.0,6521646.94774,-357988169950000.0,-357988165338000.0,-357988174561000.0,-357988174100000.0,-357988165800000.0,2.0,42531878910900.0,0.111136071887,0.000687065379015,408,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-154.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-358193143643000.0,2052437.66905,-358193143643000.0,-358193142192000.0,-358193145094000.0,-358193144949000.0,-358193142337000.0,2.0,4212500385350.0,0.111103979461,0.000686866977231,509,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-85.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-358398120611000.0,5159400.2979,-358398120611000.0,-358398116963000.0,-358398124259000.0,-358398123894000.0,-358398117327000.0,2.0,26619411434000.0,0.111103979461,0.000343433488615,610,0.0555501992922,1.21719856843e-13,0.0556451612903
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-358970599245000.0,351218.568196,-358970599245000.0,-358970598996000.0,-358970599493000.0,-358970599468000.0,-358970599021000.0,2.0,123354482646.0,0.0555519897304,0.000340944840147,4,0.0555501992922,1.21719856843e-13,0.110483870968
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-453651398967000.0,3250424.82784,-453651398967000.0,-453651396669000.0,-453651401266000.0,-453651401036000.0,-453651396899000.0,2.0,10565261561400.0,0.0555519897304,0.000340980922021,95,0.0555560781178,1.21719856843e-13,0.110483870968
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-453856379474000.0,926590.42797,-453856379474000.0,-453856378819000.0,-453856380129000.0,-453856380064000.0,-453856378885000.0,2.0,858569821205.0,0.111103979461,0.000686939667721,196,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-454061359590000.0,2589851.55068,-454061359590000.0,-454061357759000.0,-454061361421000.0,-454061361238000.0,-454061357942000.0,2.0,6707331054540.0,0.111103979461,0.000686939667721,297,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-454266338155000.0,4876057.74932,-454266338155000.0,-454266334707000.0,-454266341603000.0,-454266341258000.0,-454266335052000.0,2.0,23775939174700.0,0.111136071887,0.000687138090502,398,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-454402344428000.0,2938318.23606,-454402344428000.0,-454402342351000.0,-454402346506000.0,-454402346298000.0,-454402342558000.0,2.0,8633714056350.0,0.111136071887,0.000687138090502,499,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-454607316809000.0,210672.610154,-454607316809000.0,-454607316660000.0,-454607316958000.0,-454607316943000.0,-454607316675000.0,2.0,44382948669.0,0.111103979461,0.00034346983386,600,0.0555560781178,1.21719856843e-13,0.0556451612903
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-456227988732000.0,3750863.60974,-456227988732000.0,-456227986080000.0,-456227991384000.0,-456227991119000.0,-456227986345000.0,2.0,14068977818800.0,0.0555519897304,0.000681965452229,85,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-456432969024000.0,3491659.03501,-456432969024000.0,-456432966555000.0,-456432971493000.0,-456432971246000.0,-456432966801000.0,2.0,12191682816800.0,0.111103979461,0.00137388660449,186,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-456637950948000.0,3099173.18474,-456637950948000.0,-456637948757000.0,-456637953140000.0,-456637952921000.0,-456637948976000.0,2.0,9604874429000.0,0.111103979461,0.00137388660449,287,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-456842934200000.0,4581873.04407,-456842934200000.0,-456842930960000.0,-456842937440000.0,-456842937116000.0,-456842931284000.0,2.0,20993560592000.0,0.111136071887,0.00137428345215,388,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-456978931587000.0,1862761.5783,-456978931587000.0,-456978930269000.0,-456978932904000.0,-456978932772000.0,-456978930401000.0,2.0,3469880697590.0,0.111136071887,0.00137428345215,489,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-457183909766000.0,9914205.09995,-457183909766000.0,-457183902755000.0,-457183916776000.0,-457183916075000.0,-457183903456000.0,2.0,98291462763900.0,0.111103979461,0.000686943302245,590,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-458804612577000.0,904759.124819,-458804612577000.0,-458804611937000.0,-458804613216000.0,-458804613152000.0,-458804612001000.0,2.0,818589073943.0,0.0555519897304,0.000681965452229,75,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-459009590730000.0,9041530.81275,-459009590730000.0,-459009584336000.0,-459009597123000.0,-459009596484000.0,-459009584976000.0,2.0,81749279437800.0,0.111103979461,0.00137388660449,176,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-459214571355000.0,3376423.16871,-459214571355000.0,-459214568968000.0,-459214573743000.0,-459214573504000.0,-459214569207000.0,2.0,11400233414200.0,0.111103979461,0.00137388660449,277,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-459419555972000.0,2063892.00341,-459419555972000.0,-459419554512000.0,-459419557431000.0,-459419557285000.0,-459419554658000.0,2.0,4259650201750.0,0.111136071887,0.00137428345215,378,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-459555556107000.0,5447606.81306,-459555556107000.0,-459555552255000.0,-459555559959000.0,-459555559574000.0,-459555552640000.0,2.0,29676419989700.0,0.111136071887,0.00137428345215,479,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-459760526489000.0,3182971.4371,-459760526489000.0,-459760524238000.0,-459760528739000.0,-459760528514000.0,-459760524463000.0,2.0,10131307169400.0,0.111103979461,0.000686943302245,580,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-461381201731000.0,1048522.41872,-461381201731000.0,-461381200990000.0,-461381202473000.0,-461381202399000.0,-461381201064000.0,2.0,1099399262550.0,0.0555519897304,0.000681961844042,65,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-461586183849000.0,4441694.20703,-461586183849000.0,-461586180708000.0,-461586186989000.0,-461586186675000.0,-461586181022000.0,2.0,19728647428800.0,0.111103979461,0.00137387933544,166,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-461791168035000.0,46813.38573,-461791168035000.0,-461791168002000.0,-461791168069000.0,-461791168065000.0,-461791168006000.0,2.0,2191493083.51,0.111103979461,0.00137387933544,267,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-461996146068000.0,7600714.21389,-461996146068000.0,-461996140693000.0,-461996151442000.0,-461996150905000.0,-461996141231000.0,2.0,57770856561200.0,0.111136071887,0.001374276181,368,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-462132147553000.0,7447206.5466,-462132147553000.0,-462132142287000.0,-462132152819000.0,-462132152292000.0,-462132142813000.0,2.0,55460885347800.0,0.111136071887,0.001374276181,469,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-462337119546000.0,11390766.4769,-462337119546000.0,-462337111492000.0,-462337127601000.0,-462337126795000.0,-462337112297000.0,2.0,129749560932000.0,0.111103979461,0.000686939667721,570,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-463957796071000.0,2938850.02455,-463957796071000.0,-463957793993000.0,-463957798149000.0,-463957797941000.0,-463957794201000.0,2.0,8636839466800.0,0.0555519897304,0.000681961844042,55,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-464162776322000.0,2980808.94545,-464162776322000.0,-464162774215000.0,-464162778430000.0,-464162778219000.0,-464162774425000.0,2.0,8885221969280.0,0.111103979461,0.00137387933544,156,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-464367764138000.0,6001712.92252,-464367764138000.0,-464367759894000.0,-464367768382000.0,-464367767957000.0,-464367760319000.0,2.0,36020558004400.0,0.111103979461,0.00137387933544,257,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-464572747063000.0,1339454.47696,-464572747063000.0,-464572746116000.0,-464572748010000.0,-464572747915000.0,-464572746210000.0,2.0,1794138295850.0,0.111136071887,0.001374276181,358,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-464708738502000.0,1905908.12923,-464708738502000.0,-464708737154000.0,-464708739850000.0,-464708739715000.0,-464708737289000.0,2.0,3632485797080.0,0.111136071887,0.001374276181,459,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-464913714318000.0,12129588.6324,-464913714318000.0,-464913705741000.0,-464913722895000.0,-464913722038000.0,-464913706599000.0,2.0,147126920392000.0,0.111103979461,0.000686939667721,560,0.111112156236,1.21719856843e-13,0.0556451612903
