smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight,PointProbability
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-716661979387000.0,23106252.1209,-716661979387000.0,-716661963049000.0,-716661995726000.0,-716661994092000.0,-716661964683000.0,2.0,533898887075000.0,310,0.0555547717199,0.0556451612903,0.111136071887,0.000343560966245,1.73883786583e-14
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-727433553824000.0,60212509.2812,-727433553824000.0,-727433511247000.0,-727433596401000.0,-727433592143000.0,-727433515505000.0,2.0,3625546273940000.0,68,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-727638511821000.0,55391630.5212,-727638511821000.0,-727638472653000.0,-727638550989000.0,-727638547072000.0,-727638476570000.0,2.0,3068232731790000.0,169,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-727843463895000.0,19733530.8772,-727843463895000.0,-727843449941000.0,-727843477849000.0,-727843476453000.0,-727843451337000.0,2.0,389412240880000.0,270,0.11111130707,0.0556451612903,0.111103979461,0.00068693441784,1.73883786583e-14
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3307577.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-745469783034000.0,7712471.37999,-745469783034000.0,-745469777581000.0,-745469788488000.0,-745469787942000.0,-745469778126000.0,2.0,59482214787200.0,58,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3307577.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-745674728769000.0,37090754.3745,-745674728769000.0,-745674702541000.0,-745674754996000.0,-745674752373000.0,-745674705164000.0,2.0,1375724060070000.0,159,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3307577.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-745879689676000.0,44972181.5836,-745879689676000.0,-745879657876000.0,-745879721477000.0,-745879718297000.0,-745879661056000.0,2.0,2022497116390000.0,260,0.11111130707,0.0556451612903,0.111103979461,0.00068693441784,1.73883786583e-14
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-763505945468000.0,844725.847485,-763505945468000.0,-763505944870000.0,-763505946065000.0,-763505946005000.0,-763505944930000.0,2.0,713561757409.0,48,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-763710928071000.0,25616976.0805,-763710928071000.0,-763710909957000.0,-763710946185000.0,-763710944374000.0,-763710911769000.0,2.0,656229463508000.0,149,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-763915853609000.0,29497623.8808,-763915853609000.0,-763915832751000.0,-763915874467000.0,-763915872381000.0,-763915834837000.0,2.0,870109814613000.0,250,0.11111130707,0.0556451612903,0.111103979461,0.00068693441784,1.73883786583e-14
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-781542121354000.0,31702022.0233,-781542121354000.0,-781542098938000.0,-781542143771000.0,-781542141529000.0,-781542101179000.0,2.0,1005018200370000.0,38,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-781747106012000.0,8298901.90369,-781747106012000.0,-781747100144000.0,-781747111880000.0,-781747111294000.0,-781747100731000.0,2.0,68871772807000.0,139,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-781952004131000.0,11010457.359,-781952004131000.0,-781951996346000.0,-781952011917000.0,-781952011138000.0,-781951997124000.0,2.0,121230171254000.0,240,0.11111130707,0.0556451612903,0.111103979461,0.00068693441784,1.73883786583e-14
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5953639.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-792928231537000.0,14892519.2845,-792928231537000.0,-792928221007000.0,-792928242068000.0,-792928241015000.0,-792928222060000.0,2.0,221787130638000.0,99,0.0555556955262,0.111290322581,0.0555519897304,0.000343467468526,1.73883786583e-14
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5953639.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-793133211029000.0,57498625.2349,-793133211029000.0,-793133170371000.0,-793133251686000.0,-793133247621000.0,-793133174437000.0,2.0,3306091903900000.0,200,0.0555556955262,0.0556451612903,0.111103979461,0.000343467468526,1.73883786583e-14
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-799578297206000.0,30105344.2406,-799578297206000.0,-799578275918000.0,-799578318493000.0,-799578316365000.0,-799578278047000.0,2.0,906331751846000.0,28,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-799783280084000.0,24652200.2069,-799783280084000.0,-799783262653000.0,-799783297516000.0,-799783295773000.0,-799783264396000.0,2.0,607730975043000.0,129,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-799988213110000.0,64129388.4375,-799988213110000.0,-799988167763000.0,-799988258456000.0,-799988253921000.0,-799988172298000.0,2.0,4112578461370000.0,230,0.11111130707,0.0556451612903,0.111103979461,0.00068693441784,1.73883786583e-14
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-810964492842000.0,66433457.6118,-810964492842000.0,-810964445866000.0,-810964539817000.0,-810964535120000.0,-810964450564000.0,2.0,4413404290260000.0,89,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-811169422000000.0,11753506.2011,-811169422000000.0,-811169413689000.0,-811169430311000.0,-811169429480000.0,-811169414520000.0,2.0,138144908019000.0,190,0.11111130707,0.0556451612903,0.111103979461,0.00068693441784,1.73883786583e-14
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-817614548356000.0,62100097.0692,-817614548356000.0,-817614504444000.0,-817614592267000.0,-817614587876000.0,-817614508835000.0,2.0,3856422056010000.0,18,0.111110467246,0.111290322581,0.0555519897304,0.000686929225714,1.73883786583e-14
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-817819489965000.0,26344960.0126,-817819489965000.0,-817819471336000.0,-817819508593000.0,-817819506730000.0,-817819473199000.0,2.0,694056918066000.0,119,0.111110467246,0.111290322581,0.111103979461,0.00137385845143,1.73883786583e-14
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-818024414386000.0,52087761.4138,-818024414386000.0,-818024377555000.0,-818024451218000.0,-818024447535000.0,-818024381238000.0,2.0,2713134889100000.0,220,0.111110467246,0.0556451612903,0.111103979461,0.000686929225714,1.73883786583e-14
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4630608.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-829000679036000.0,14547821.3457,-829000679036000.0,-829000668749000.0,-829000689323000.0,-829000688294000.0,-829000669778000.0,2.0,211639105905000.0,79,0.111111223088,0.111290322581,0.0555519897304,0.000686933898627,1.73883786583e-14
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4630608.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-829205600741000.0,55977898.3219,-829205600741000.0,-829205561159000.0,-829205640323000.0,-829205636365000.0,-829205565117000.0,2.0,3133525100540000.0,180,0.111111223088,0.0556451612903,0.111103979461,0.000686933898627,1.73883786583e-14
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-835650464947000.0,35203285.7339,-835650464947000.0,-835650440055000.0,-835650489840000.0,-835650487350000.0,-835650442544000.0,2.0,1239271326460000.0,8,0.0555547717199,0.111290322581,0.0555519897304,0.000343461757187,1.73883786583e-14
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-835855403211000.0,16445926.4632,-835855403211000.0,-835855391582000.0,-835855414840000.0,-835855413677000.0,-835855392745000.0,2.0,270468497232000.0,109,0.0555547717199,0.111290322581,0.111103979461,0.000686923514375,1.73883786583e-14
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-836060376027000.0,1873435.8413,-836060376027000.0,-836060374702000.0,-836060377351000.0,-836060377219000.0,-836060374834000.0,2.0,3509761851460.0,210,0.0555547717199,0.0556451612903,0.111103979461,0.000343461757187,1.73883786583e-14
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-847036802276000.0,29216762.0396,-847036802276000.0,-847036781616000.0,-847036822935000.0,-847036820869000.0,-847036783682000.0,2.0,853619184077000.0,69,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-847241780567000.0,26687236.9946,-847241780567000.0,-847241761697000.0,-847241799438000.0,-847241797551000.0,-847241763584000.0,2.0,712208618405000.0,170,0.11111130707,0.0556451612903,0.111103979461,0.00068693441784,1.73883786583e-14
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3307577.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-865073057003000.0,58200238.3267,-865073057003000.0,-865073015849000.0,-865073098157000.0,-865073094041000.0,-865073019964000.0,2.0,3387267741290000.0,59,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3307577.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-865278012679000.0,11718183.9193,-865278012679000.0,-865278004393000.0,-865278020965000.0,-865278020136000.0,-865278005221000.0,2.0,137315834366000.0,160,0.11111130707,0.0556451612903,0.111103979461,0.00068693441784,1.73883786583e-14
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-883109239719000.0,28763528.5131,-883109239719000.0,-883109219380000.0,-883109260058000.0,-883109258024000.0,-883109221414000.0,2.0,827340572527000.0,49,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-883314181916000.0,38234599.3835,-883314181916000.0,-883314154880000.0,-883314208952000.0,-883314206248000.0,-883314157583000.0,2.0,1461884590010000.0,150,0.11111130707,0.0556451612903,0.111103979461,0.00068693441784,1.73883786583e-14
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-901145424990000.0,42734226.4513,-901145424990000.0,-901145394772000.0,-901145455208000.0,-901145452186000.0,-901145397794000.0,2.0,1826214110390000.0,39,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-901350390739000.0,16607548.9763,-901350390739000.0,-901350378995000.0,-901350402482000.0,-901350401308000.0,-901350380170000.0,2.0,275810682999000.0,140,0.11111130707,0.0556451612903,0.111103979461,0.00068693441784,1.73883786583e-14
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5953639.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-912531478187000.0,17712855.2515,-912531478187000.0,-912531465662000.0,-912531490712000.0,-912531489460000.0,-912531466915000.0,2.0,313745241160000.0,100,0.0555556955262,0.0556451612903,0.0555519897304,0.000171733734263,1.73883786583e-14
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-919181629753000.0,4104326.80002,-919181629753000.0,-919181626851000.0,-919181632655000.0,-919181632365000.0,-919181627141000.0,2.0,16845498481400.0,29,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-919386579957000.0,79848299.7048,-919386579957000.0,-919386523495000.0,-919386636418000.0,-919386630772000.0,-919386529142000.0,2.0,6375750965750000.0,130,0.11111130707,0.0556451612903,0.111103979461,0.00068693441784,1.73883786583e-14
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-930567731595000.0,36965797.2041,-930567731595000.0,-930567705456000.0,-930567757733000.0,-930567755120000.0,-930567708070000.0,2.0,1366470162940000.0,90,0.11111130707,0.0556451612903,0.0555519897304,0.00034346720892,1.73883786583e-14
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-937217819045000.0,61751708.1214,-937217819045000.0,-937217775380000.0,-937217862710000.0,-937217858343000.0,-937217779746000.0,2.0,3813273455910000.0,19,0.111110467246,0.111290322581,0.0555519897304,0.000686929225714,1.73883786583e-14
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-937422779360000.0,52867180.9119,-937422779360000.0,-937422741978000.0,-937422816743000.0,-937422813005000.0,-937422745716000.0,2.0,2794938817570000.0,120,0.111110467246,0.0556451612903,0.111103979461,0.000686929225714,1.73883786583e-14
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4630608.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-948603918381000.0,436257.395216,-948603918381000.0,-948603918073000.0,-948603918690000.0,-948603918659000.0,-948603918104000.0,2.0,190320514881.0,80,0.111111223088,0.0556451612903,0.0555519897304,0.000343466949314,1.73883786583e-14
720.0,-154.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-955253731555000.0,41126530.5308,-955253731555000.0,-955253702474000.0,-955253760636000.0,-955253757728000.0,-955253705382000.0,2.0,1691391513500000.0,9,0.0555547717199,0.111290322581,0.0555519897304,0.000343461757187,1.73883786583e-14
720.0,-85.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-955458713640000.0,16953397.1126,-955458713640000.0,-955458701652000.0,-955458725628000.0,-955458724429000.0,-955458702851000.0,2.0,287417673659000.0,110,0.0555547717199,0.0556451612903,0.111103979461,0.000343461757187,1.73883786583e-14
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-966640150515000.0,29378538.5252,-966640150515000.0,-966640129741000.0,-966640171288000.0,-966640169211000.0,-966640131818000.0,2.0,863098525875000.0,70,0.11111130707,0.0556451612903,0.0555519897304,0.00034346720892,1.73883786583e-14
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3307577.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-984676335456000.0,5544647.71703,-984676335456000.0,-984676331536000.0,-984676339377000.0,-984676338985000.0,-984676331928000.0,2.0,30743118305900.0,60,0.11111130707,0.0556451612903,0.0555519897304,0.00034346720892,1.73883786583e-14
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1002712489930000.0,54863336.1073,-1002712489930000.0,-1002712451130000.0,-1002712528720000.0,-1002712524840000.0,-1002712455010000.0,2.0,3009985648820000.0,50,0.11111130707,0.0556451612903,0.0555519897304,0.00034346720892,1.73883786583e-14
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1020748704790000.0,28395858.0892,-1020748704790000.0,-1020748684710000.0,-1020748724870000.0,-1020748722860000.0,-1020748686720000.0,2.0,806324756623000.0,40,0.11111130707,0.0556451612903,0.0555519897304,0.00034346720892,1.73883786583e-14
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1038784921120000.0,53614739.8578,-1038784921120000.0,-1038784883200000.0,-1038784959030000.0,-1038784955240000.0,-1038784887000000.0,2.0,2874540330020000.0,30,0.11111130707,0.0556451612903,0.0555519897304,0.00034346720892,1.73883786583e-14
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1056821108230000.0,15743381.493,-1056821108230000.0,-1056821097100000.0,-1056821119370000.0,-1056821118250000.0,-1056821098210000.0,2.0,247854060834000.0,20,0.111110467246,0.0556451612903,0.0555519897304,0.000343464612857,1.73883786583e-14
720.0,-85.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1074857005180000.0,41828524.8416,-1074857005180000.0,-1074856975600000.0,-1074857034750000.0,-1074857031800000.0,-1074856978560000.0,2.0,1749625490420000.0,10,0.0555547717199,0.0556451612903,0.0555519897304,0.000171730878594,1.73883786583e-14
