smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity,prefix,PointProbability,ProbabilityWeight-htse_capacity
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-530914117521000.0,10767143.0902,-530914115701000.0,-530914106554000.0,-530914132130000.0,-530914129955000.0,-530914107636000.0,4.0,115931370325000.0,0.00154319672701,0.111111111111,0.249997869776,270,4.6512022819799996e-14,0.0555555555556
1200.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-555978043591000.0,1535784.94056,-555978043968000.0,-555978041548000.0,-555978044880000.0,-555978044847000.0,-555978041807000.0,4.0,2358635383660.0,0.00154322302607,0.0555555555556,0.250002130224,36,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-555978234837000.0,12162390.4965,-555978235820000.0,-555978222093000.0,-555978245615000.0,-555978245501000.0,-555978222797000.0,4.0,147923742589000.0,0.00308644605215,0.111111111111,0.250002130224,87,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-555978432228000.0,4159067.78231,-555978432831000.0,-555978427150000.0,-555978436100000.0,-555978435952000.0,-555978427660000.0,4.0,17297844817900.0,0.00308644605215,0.111111111111,0.250002130224,138,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-555978616699000.0,4939005.27501,-555978616036000.0,-555978611478000.0,-555978623245000.0,-555978622321000.0,-555978612005000.0,4.0,24393773106600.0,0.00308644605215,0.111111111111,0.250002130224,189,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-555978809320000.0,12623587.6982,-555978804710000.0,-555978800444000.0,-555978827417000.0,-555978824585000.0,-555978800510000.0,4.0,159354966374000.0,0.00154322302607,0.111111111111,0.250002130224,240,4.6512022819799996e-14,0.0555555555556
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-592407660083000.0,5671454.60306,-592407659852000.0,-592407653909000.0,-592407666718000.0,-592407666088000.0,-592407654400000.0,4.0,32165397314500.0,0.000771582291858,0.0555555555556,0.124996331281,5,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-592407861865000.0,4032401.17194,-592407861346000.0,-592407857816000.0,-592407866953000.0,-592407866371000.0,-592407858087000.0,4.0,16260259211400.0,0.00154316458372,0.111111111111,0.124996331281,56,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-592408058650000.0,6790752.90391,-592408057949000.0,-592408051202000.0,-592408067499000.0,-592408066267000.0,-592408052013000.0,4.0,46114325002000.0,0.00154316458372,0.111111111111,0.124996331281,107,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-592408251764000.0,5131339.40279,-592408250828000.0,-592408246688000.0,-592408258711000.0,-592408257718000.0,-592408247119000.0,4.0,26330644066600.0,0.00154316458372,0.111111111111,0.124996331281,158,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-592408437804000.0,11069676.7272,-592408438100000.0,-592408426706000.0,-592408448309000.0,-592408448005000.0,-592408427188000.0,4.0,122537742845000.0,0.00154316458372,0.111111111111,0.124996331281,209,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-592408627659000.0,5863084.55272,-592408626952000.0,-592408621404000.0,-592408635329000.0,-592408634289000.0,-592408622020000.0,4.0,34375760472400.0,0.000771582291858,0.111111111111,0.124996331281,260,4.6512022819799996e-14,0.0555555555556
1200.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-617474869220000.0,9004855.4714,-617474869153000.0,-617474858629000.0,-617474879946000.0,-617474878752000.0,-617474859783000.0,4.0,81087422060800.0,0.00154322594819,0.0555555555556,0.250002603607,26,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-617475065821000.0,5237343.25583,-617475065131000.0,-617475061088000.0,-617475071933000.0,-617475071405000.0,-617475061201000.0,4.0,27429764379400.0,0.00308645189638,0.111111111111,0.250002603607,77,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-617475255465000.0,8922108.52721,-617475257660000.0,-617475243652000.0,-617475262887000.0,-617475262727000.0,-617475245130000.0,4.0,79604020571400.0,0.00308645189638,0.111111111111,0.250002603607,128,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-617475447319000.0,13185744.0995,-617475444908000.0,-617475435600000.0,-617475463858000.0,-617475462071000.0,-617475435940000.0,4.0,173863847458000.0,0.00308645189638,0.111111111111,0.250002603607,179,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-617475635110000.0,15925212.7017,-617475635364000.0,-617475619071000.0,-617475650643000.0,-617475650068000.0,-617475619797000.0,4.0,253612399595000.0,0.00154322594819,0.111111111111,0.250002603607,230,4.6512022819799996e-14,0.0555555555556
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-642539972879000.0,8555671.90913,-642539973728000.0,-642539963110000.0,-642539980949000.0,-642539980671000.0,-642539963898000.0,4.0,73199521816700.0,0.000771611513037,0.0555555555556,0.125001065112,47,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-642540174252000.0,9142972.70282,-642540171032000.0,-642540167502000.0,-642540187443000.0,-642540185325000.0,-642540167688000.0,4.0,83593949844400.0,0.00154322302607,0.111111111111,0.125001065112,98,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-642540364420000.0,10128581.3725,-642540366028000.0,-642540350682000.0,-642540374944000.0,-642540373794000.0,-642540352797000.0,4.0,102588160620000.0,0.00154322302607,0.111111111111,0.125001065112,149,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-642540543400000.0,10230170.7501,-642540543553000.0,-642540531044000.0,-642540555448000.0,-642540554089000.0,-642540532495000.0,4.0,104656393576000.0,0.000771611513037,0.111111111111,0.125001065112,200,4.6512022819799996e-14,0.0555555555556
1200.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-678971933313000.0,3338610.67264,-678971933606000.0,-678971929049000.0,-678971936993000.0,-678971936617000.0,-678971929601000.0,4.0,11146321223500.0,0.00154319672701,0.0555555555556,0.249997869776,16,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-678972130233000.0,10440416.385,-678972128474000.0,-678972121003000.0,-678972142983000.0,-678972141713000.0,-678972121217000.0,4.0,109002294292000.0,0.00308639345403,0.111111111111,0.249997869776,67,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-678972323783000.0,5489256.09729,-678972324219000.0,-678972317511000.0,-678972329185000.0,-678972328932000.0,-678972318026000.0,4.0,30131932501600.0,0.00308639345403,0.111111111111,0.249997869776,118,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-678972509640000.0,12406415.9096,-678972507471000.0,-678972498828000.0,-678972524790000.0,-678972523284000.0,-678972499033000.0,4.0,153919155721000.0,0.00308639345403,0.111111111111,0.249997869776,169,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-678972702098000.0,4797193.23199,-678972700358000.0,-678972698641000.0,-678972709035000.0,-678972707915000.0,-678972698718000.0,4.0,23013062905100.0,0.00154319672701,0.111111111111,0.249997869776,220,4.6512022819799996e-14,0.0555555555556
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-704036809209000.0,8821095.86705,-704036810062000.0,-704036797692000.0,-704036819020000.0,-704036817862000.0,-704036799361000.0,4.0,77811732295700.0,0.00154322302607,0.0555555555556,0.250002130224,37,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-704037001037000.0,10890538.2752,-704037002863000.0,-704036986898000.0,-704037011524000.0,-704037010890000.0,-704036988628000.0,4.0,118603823924000.0,0.00308644605215,0.111111111111,0.250002130224,88,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-704037195531000.0,6707675.62149,-704037196239000.0,-704037186813000.0,-704037202833000.0,-704037202072000.0,-704037187998000.0,4.0,44992912243100.0,0.00308644605215,0.111111111111,0.250002130224,139,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-704037376528000.0,16456757.9484,-704037380165000.0,-704037353796000.0,-704037391986000.0,-704037390797000.0,-704037357167000.0,4.0,270824882173000.0,0.00154322302607,0.111111111111,0.250002130224,190,4.6512022819799996e-14,0.0555555555556
1200.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-740466428725000.0,2869606.59327,-740466428331000.0,-740466425833000.0,-740466432407000.0,-740466431963000.0,-740466426041000.0,4.0,8234642000160.0,0.000771582291858,0.0555555555556,0.124996331281,6,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-740466627303000.0,10364080.603,-740466627696000.0,-740466615163000.0,-740466638657000.0,-740466637730000.0,-740466616326000.0,4.0,107414166746000.0,0.00154316458372,0.111111111111,0.124996331281,57,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-740466826733000.0,15639830.5212,-740466833026000.0,-740466803479000.0,-740466837403000.0,-740466836767000.0,-740466807891000.0,4.0,244604298732000.0,0.00154316458372,0.111111111111,0.124996331281,108,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-740467010627000.0,5393914.31483,-740467010817000.0,-740467003942000.0,-740467016931000.0,-740467016191000.0,-740467004796000.0,4.0,29094311635700.0,0.00154316458372,0.111111111111,0.124996331281,159,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-740467200142000.0,1822636.80109,-740467199812000.0,-740467198349000.0,-740467202596000.0,-740467202254000.0,-740467198493000.0,4.0,3322004908680.0,0.000771582291858,0.111111111111,0.124996331281,210,4.6512022819799996e-14,0.0555555555556
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-765533636051000.0,11401847.4241,-765533635414000.0,-765533625153000.0,-765533648222000.0,-765533647474000.0,-765533625519000.0,4.0,130002124682000.0,0.00154322594819,0.0555555555556,0.250002603607,27,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-765533825634000.0,7559558.22684,-765533823985000.0,-765533818358000.0,-765533836205000.0,-765533834494000.0,-765533819081000.0,4.0,57146920584900.0,0.00308645189638,0.111111111111,0.250002603607,78,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-765534025953000.0,6178524.72266,-765534026100000.0,-765534018407000.0,-765534033204000.0,-765534032375000.0,-765534019325000.0,4.0,38174167748500.0,0.00308645189638,0.111111111111,0.250002603607,129,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-765534211810000.0,11004639.0733,-765534210352000.0,-765534199967000.0,-765534226569000.0,-765534224241000.0,-765534201420000.0,4.0,121102081134000.0,0.00154322594819,0.111111111111,0.250002603607,180,4.6512022819799996e-14,0.0555555555556
1200.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-790598742842000.0,8705943.77936,-790598744378000.0,-790598731829000.0,-790598750783000.0,-790598750479000.0,-790598733055000.0,4.0,75793457089400.0,0.000771611513037,0.0555555555556,0.125001065112,48,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-790598922509000.0,2307094.72626,-790598921636000.0,-790598920865000.0,-790598925900000.0,-790598925312000.0,-790598920928000.0,4.0,5322686075950.0,0.00154322302607,0.111111111111,0.125001065112,99,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-790599120599000.0,6954387.42171,-790599118523000.0,-790599115024000.0,-790599130328000.0,-790599128905000.0,-790599115201000.0,4.0,48363504411200.0,0.000771611513037,0.111111111111,0.125001065112,150,4.6512022819799996e-14,0.0555555555556
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-827030696729000.0,8631234.63665,-827030698538000.0,-827030685357000.0,-827030704486000.0,-827030704149000.0,-827030686778000.0,4.0,74498211352900.0,0.00154319672701,0.0555555555556,0.249997869776,17,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-827030890078000.0,12087757.252,-827030893100000.0,-827030873015000.0,-827030901095000.0,-827030900187000.0,-827030875736000.0,4.0,146113875384000.0,0.00308639345403,0.111111111111,0.249997869776,68,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-827031084535000.0,8975815.5597,-827031084824000.0,-827031075287000.0,-827031093207000.0,-827031092903000.0,-827031075764000.0,4.0,80565264961700.0,0.00308639345403,0.111111111111,0.249997869776,119,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-827031273388000.0,17820985.7082,-827031274718000.0,-827031252747000.0,-827031291368000.0,-827031290370000.0,-827031254543000.0,4.0,317587531613000.0,0.00154319672701,0.111111111111,0.249997869776,170,4.6512022819799996e-14,0.0555555555556
1200.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-852095563595000.0,7884909.51432,-852095560418000.0,-852095558264000.0,-852095575279000.0,-852095573175000.0,-852095558462000.0,4.0,62171798049000.0,0.00154322302607,0.0555555555556,0.250002130224,38,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-852095768297000.0,12518844.2727,-852095770771000.0,-852095751056000.0,-852095780592000.0,-852095779446000.0,-852095753686000.0,4.0,156721461924000.0,0.00308644605215,0.111111111111,0.250002130224,89,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-852095950817000.0,8344538.488,-852095954358000.0,-852095938420000.0,-852095956132000.0,-852095956012000.0,-852095940665000.0,4.0,69631322577700.0,0.00154322302607,0.111111111111,0.250002130224,140,4.6512022819799996e-14,0.0555555555556
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-888525194598000.0,8237034.99433,-888525193913000.0,-888525187402000.0,-888525203165000.0,-888525202710000.0,-888525187445000.0,4.0,67848745497900.0,0.000771582291858,0.0555555555556,0.124996331281,7,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-888525392820000.0,6494829.57005,-888525392874000.0,-888525385091000.0,-888525400442000.0,-888525399620000.0,-888525385945000.0,4.0,42182811144000.0,0.00154316458372,0.111111111111,0.124996331281,58,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-888525586538000.0,4798932.12128,-888525587269000.0,-888525580794000.0,-888525590821000.0,-888525590722000.0,-888525581332000.0,4.0,23029749504600.0,0.00154316458372,0.111111111111,0.124996331281,109,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-888525774736000.0,12147193.4145,-888525779879000.0,-888525756664000.0,-888525782524000.0,-888525782295000.0,-888525759978000.0,4.0,147554307850000.0,0.000771582291858,0.111111111111,0.124996331281,160,4.6512022819799996e-14,0.0555555555556
1200.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-913592393517000.0,9918143.41216,-913592393762000.0,-913592381725000.0,-913592404820000.0,-913592403724000.0,-913592382968000.0,4.0,98369568744200.0,0.00154322594819,0.0555555555556,0.250002603607,28,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-913592591171000.0,11488501.9651,-913592589709000.0,-913592578748000.0,-913592606519000.0,-913592604139000.0,-913592580251000.0,4.0,131985677403000.0,0.00308645189638,0.111111111111,0.250002603607,79,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-913592790549000.0,7670307.57626,-913592793694000.0,-913592779208000.0,-913592795599000.0,-913592795484000.0,-913592781210000.0,4.0,58833618314500.0,0.00154322594819,0.111111111111,0.250002603607,130,4.6512022819799996e-14,0.0555555555556
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-938657495900000.0,5486310.93721,-938657493809000.0,-938657491962000.0,-938657504021000.0,-938657502522000.0,-938657492206000.0,4.0,30099607699800.0,0.000771611513037,0.0555555555556,0.125001065112,49,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-938657687725000.0,9421051.14406,-938657684848000.0,-938657679831000.0,-938657701371000.0,-938657699008000.0,-938657680468000.0,4.0,88756204659000.0,0.000771611513037,0.111111111111,0.125001065112,100,4.6512022819799996e-14,0.0555555555556
1200.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-975089457123000.0,5002423.72581,-975089456594000.0,-975089452226000.0,-975089463079000.0,-975089462518000.0,-975089452470000.0,4.0,25024243132600.0,0.00154319672701,0.0555555555556,0.249997869776,18,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-975089657591000.0,12724986.6796,-975089654594000.0,-975089646059000.0,-975089675118000.0,-975089672597000.0,-975089646782000.0,4.0,161925285996000.0,0.00308639345403,0.111111111111,0.249997869776,69,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-975089850140000.0,11569190.4234,-975089846068000.0,-975089841268000.0,-975089867158000.0,-975089864016000.0,-975089841966000.0,4.0,133846167054000.0,0.00154319672701,0.111111111111,0.249997869776,120,4.6512022819799996e-14,0.0555555555556
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1000154328530000.0,4334057.14267,-1000154327580000.0,-1000154324460000.0,-1000154334520000.0,-1000154333630000.0,-1000154324770000.0,4.0,18784051316000.0,0.00154322302607,0.0555555555556,0.250002130224,39,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1000154520640000.0,6392241.24083,-1000154518070000.0,-1000154516440000.0,-1000154529980000.0,-1000154528420000.0,-1000154516460000.0,4.0,40860748081000.0,0.00154322302607,0.111111111111,0.250002130224,90,4.6512022819799996e-14,0.0555555555556
1200.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1036583966360000.0,3120138.74084,-1036583966560000.0,-1036583962360000.0,-1036583969950000.0,-1036583969490000.0,-1036583962940000.0,4.0,9735265762090.0,0.000771582291858,0.0555555555556,0.124996331281,8,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1036584150280000.0,4862608.49198,-1036584151180000.0,-1036584143560000.0,-1036584155180000.0,-1036584154620000.0,-1036584144660000.0,4.0,23644961346300.0,0.00154316458372,0.111111111111,0.124996331281,59,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1036584346320000.0,19236288.8775,-1036584346380000.0,-1036584328950000.0,-1036584363590000.0,-1036584363400000.0,-1036584329170000.0,4.0,370034809780000.0,0.000771582291858,0.111111111111,0.124996331281,110,4.6512022819799996e-14,0.0555555555556
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1061651164220000.0,5684982.07304,-1061651162350000.0,-1061651159670000.0,-1061651172500000.0,-1061651171070000.0,-1061651159990000.0,4.0,32319021170700.0,0.00154322594819,0.0555555555556,0.250002603607,29,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1061651352230000.0,9555408.7373,-1061651351200000.0,-1061651342960000.0,-1061651363590000.0,-1061651362530000.0,-1061651343400000.0,4.0,91305836136800.0,0.00154322594819,0.111111111111,0.250002603607,80,4.6512022819799996e-14,0.0555555555556
1200.0,-85.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1086716262270000.0,6712940.5887,-1086716259940000.0,-1086716257090000.0,-1086716272140000.0,-1086716270320000.0,-1086716257510000.0,4.0,45063571347400.0,0.000385805756518,0.0555555555556,0.125001065112,50,4.6512022819799996e-14,0.0555555555556
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1123148232730000.0,8411292.38381,-1123148232480000.0,-1123148223920000.0,-1123148242040000.0,-1123148241340000.0,-1123148224470000.0,4.0,70749839565900.0,0.00154319672701,0.0555555555556,0.249997869776,19,4.6512022819799996e-14,0.111111111111
