smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,prefix
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-503235829070000.0,53288501.0741,-503235829070000.0,-503235791390000.0,-503235866751000.0,-503235862983000.0,-503235795158000.0,2.0,2839664346720000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.00068689216756,695
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-510407990315000.0,5022527.31764,-510407990315000.0,-510407986764000.0,-510407993867000.0,-510407993511000.0,-510407987119000.0,2.0,25225780656500.0,0.055548424363,3.6760970142599995e-14,0.110483870968,0.111111604332,0.000681914688085,551
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-510596976221000.0,15579979.8108,-510596976221000.0,-510596965205000.0,-510596987238000.0,-510596986136000.0,-510596966306000.0,2.0,242735770906000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,562
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-510722400810000.0,11468167.3133,-510722400810000.0,-510722392701000.0,-510722408920000.0,-510722408109000.0,-510722393512000.0,2.0,131518861525000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,573
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-510911370226000.0,24256049.0245,-510911370226000.0,-510911353074000.0,-510911387377000.0,-510911385662000.0,-510911354789000.0,2.0,588355914278000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,584
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-511100375771000.0,31764659.133,-511100375771000.0,-511100353310000.0,-511100398232000.0,-511100395986000.0,-511100355557000.0,2.0,1008993569830000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.00068689216756,595
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-518272501113000.0,25128011.1668,-518272501113000.0,-518272483345000.0,-518272518882000.0,-518272517105000.0,-518272485122000.0,2.0,631416945197000.0,0.055548424363,3.6760970142599995e-14,0.110483870968,0.111111426772,0.000681913598366,451
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-518461510404000.0,14484971.441,-518461510404000.0,-518461500162000.0,-518461520647000.0,-518461519622000.0,-518461501186000.0,2.0,209814397648000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,462
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-518586921121000.0,13432253.8462,-518586921121000.0,-518586911623000.0,-518586930619000.0,-518586929669000.0,-518586912572000.0,2.0,180425443388000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,473
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-518775897565000.0,33829948.8213,-518775897565000.0,-518775873643000.0,-518775921486000.0,-518775919094000.0,-518775876036000.0,2.0,1144465437250000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,484
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-518964888232000.0,10109022.2989,-518964888232000.0,-518964881084000.0,-518964895380000.0,-518964894666000.0,-518964881799000.0,2.0,102192331841000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.000686891069887,495
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-526137054950000.0,18582090.3039,-526137054950000.0,-526137041810000.0,-526137068089000.0,-526137066775000.0,-526137043124000.0,2.0,345294080062000.0,0.055548424363,3.6760970142599995e-14,0.110483870968,0.111111426772,0.000681913598366,351
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-526326016943000.0,6859962.8943,-526326016943000.0,-526326012093000.0,-526326021794000.0,-526326021309000.0,-526326012578000.0,2.0,47059090911200.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,362
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-526451410105000.0,4583459.79169,-526451410105000.0,-526451406864000.0,-526451413346000.0,-526451413022000.0,-526451407189000.0,2.0,21008103662000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,373
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-526640439173000.0,39407717.1106,-526640439173000.0,-526640411307000.0,-526640467038000.0,-526640464252000.0,-526640414094000.0,2.0,1552968167870000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,384
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-526829418076000.0,44419913.1121,-526829418076000.0,-526829386666000.0,-526829449485000.0,-526829446344000.0,-526829389807000.0,2.0,1973128680880000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.000686891069887,395
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-534001562273000.0,9910117.27146,-534001562273000.0,-534001555265000.0,-534001569280000.0,-534001568580000.0,-534001555966000.0,2.0,98210424334000.0,0.055548424363,3.6760970142599995e-14,0.110483870968,0.111111604332,0.000681914688085,251
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-534190543933000.0,13941834.2371,-534190543933000.0,-534190534075000.0,-534190553791000.0,-534190552805000.0,-534190535060000.0,2.0,194374741895000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,262
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-534315972579000.0,24052158.0987,-534315972579000.0,-534315955571000.0,-534315989586000.0,-534315987885000.0,-534315957272000.0,2.0,578506309204000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,273
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-534504930158000.0,10962499.6977,-534504930158000.0,-534504922406000.0,-534504937910000.0,-534504937134000.0,-534504923181000.0,2.0,120176399622000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,284
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-534693924147000.0,19691608.1513,-534693924147000.0,-534693910223000.0,-534693938071000.0,-534693936678000.0,-534693911615000.0,2.0,387759431584000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.00068689216756,295
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-541866109983000.0,1581976.81172,-541866109983000.0,-541866108864000.0,-541866111101000.0,-541866110989000.0,-541866108976000.0,2.0,2502650632830.0,0.055548424363,3.6760970142599995e-14,0.110483870968,0.111109828737,0.000681903790893,151
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-542055127744000.0,27439094.4426,-542055127744000.0,-542055108342000.0,-542055147147000.0,-542055145206000.0,-542055110282000.0,2.0,752903903831000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137415919343,162
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-542180514238000.0,20768844.8506,-542180514238000.0,-542180499552000.0,-542180528923000.0,-542180527455000.0,-542180501020000.0,2.0,431344916427000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137415919343,173
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-542369529265000.0,22704072.0576,-542369529265000.0,-542369513211000.0,-542369545320000.0,-542369543714000.0,-542369514817000.0,2.0,515474887998000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137376238165,184
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-542558454397000.0,2609037.21381,-542558454397000.0,-542558452552000.0,-542558456242000.0,-542558456057000.0,-542558452736000.0,2.0,6807075183020.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111109828737,0.000686881190826,195
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-549730380033000.0,6735738.55176,-549730380033000.0,-549730375270000.0,-549730384796000.0,-549730384319000.0,-549730375746000.0,2.0,45370173837700.0,0.055548424363,3.6760970142599995e-14,0.110483870968,0.055553937791,0.000340945901991,51
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-549919363655000.0,1766120.01288,-549919363655000.0,-549919362407000.0,-549919364904000.0,-549919364779000.0,-549919362531000.0,2.0,3119179899910.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.055553937791,0.000687067518821,62
720.0,-185.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-550044788166000.0,49485914.7246,-550044788166000.0,-550044753174000.0,-550044823158000.0,-550044819659000.0,-550044756674000.0,2.0,2448855756130000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.055553937791,0.000687067518821,73
720.0,-116.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-550233769903000.0,14022477.1581,-550233769903000.0,-550233759988000.0,-550233779819000.0,-550233778827000.0,-550233760980000.0,2.0,196629865648000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.055553937791,0.000686869116419,84
720.0,-47.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-550422788264000.0,40920669.7823,-550422788264000.0,-550422759328000.0,-550422817199000.0,-550422814305000.0,-550422762222000.0,2.0,1674501215430000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.055553937791,0.00034343455821,95
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589212026811000.0,17144103.016,-589212026811000.0,-589212014689000.0,-589212038934000.0,-589212037722000.0,-589212015901000.0,2.0,293920268224000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.0555557133862,0.000343445534943,961
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589401012620000.0,24306521.6878,-589401012620000.0,-589400995433000.0,-589401029807000.0,-589401028089000.0,-589400997152000.0,2.0,590806996559000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.0555557133862,0.00068708947863,972
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589526412656000.0,34539712.0701,-589526412656000.0,-589526388233000.0,-589526437079000.0,-589526434637000.0,-589526390675000.0,2.0,1192991709890000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.0555557133862,0.00068708947863,983
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589715391709000.0,26119239.5072,-589715391709000.0,-589715373240000.0,-589715410179000.0,-589715408332000.0,-589715375087000.0,2.0,682214672436000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.0555557133862,0.000343445534943,994
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-597076518830000.0,1954123.61932,-597076518830000.0,-597076517448000.0,-597076520212000.0,-597076520074000.0,-597076517587000.0,2.0,3818599119600.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111426772,0.000686891069887,861
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-597265545094000.0,35310891.5645,-597265545094000.0,-597265520126000.0,-597265570063000.0,-597265567566000.0,-597265522622000.0,2.0,1246859063080000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,872
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-597390938488000.0,8591938.97463,-597390938488000.0,-597390932412000.0,-597390944563000.0,-597390943956000.0,-597390933020000.0,2.0,73821415343700.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,883
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-597579935251000.0,10288524.8467,-597579935251000.0,-597579927976000.0,-597579942526000.0,-597579941798000.0,-597579928703000.0,2.0,105853743521000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.000686891069887,894
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-604941045249000.0,7570921.06516,-604941045249000.0,-604941039895000.0,-604941050602000.0,-604941050067000.0,-604941040431000.0,2.0,57318845774800.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111426772,0.000686891069887,761
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-605130054113000.0,19463814.9834,-605130054113000.0,-605130040350000.0,-605130067876000.0,-605130066500000.0,-605130041727000.0,2.0,378840093707000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,772
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-605255451130000.0,3024138.99059,-605255451130000.0,-605255448991000.0,-605255453268000.0,-605255453054000.0,-605255449205000.0,2.0,9145416634430.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,783
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-605444443105000.0,12971938.6895,-605444443105000.0,-605444433933000.0,-605444452278000.0,-605444451361000.0,-605444434850000.0,2.0,168271193365000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.000686891069887,794
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-612805570433000.0,4951656.12628,-612805570433000.0,-612805566931000.0,-612805573934000.0,-612805573584000.0,-612805567282000.0,2.0,24518898393000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00068689216756,661
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-612994569720000.0,12784983.8992,-612994569720000.0,-612994560679000.0,-612994578760000.0,-612994577856000.0,-612994561584000.0,2.0,163455813303000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,672
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-613119971895000.0,12160649.1817,-613119971895000.0,-613119963296000.0,-613119980494000.0,-613119979634000.0,-613119964156000.0,2.0,147881388520000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,683
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-613309013850000.0,17648607.3526,-613309013850000.0,-613309001370000.0,-613309026329000.0,-613309025081000.0,-613309002618000.0,2.0,311473341485000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.00068689216756,694
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-620670147646000.0,21061366.75,-620670147646000.0,-620670132754000.0,-620670162539000.0,-620670161050000.0,-620670134243000.0,2.0,443581169379000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00068689216756,561
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-620859124013000.0,4887096.03973,-620859124013000.0,-620859120557000.0,-620859127469000.0,-620859127123000.0,-620859120903000.0,2.0,23883707701500.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,572
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-620984529204000.0,30336226.3603,-620984529204000.0,-620984507753000.0,-620984550655000.0,-620984548510000.0,-620984509898000.0,2.0,920286629785000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,583
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-621173524527000.0,80069.9434744,-621173524527000.0,-621173524471000.0,-621173524584000.0,-621173524578000.0,-621173524476000.0,2.0,6411195848.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.00068689216756,594
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-628534649883000.0,12125337.2413,-628534649883000.0,-628534641309000.0,-628534658457000.0,-628534657599000.0,-628534642166000.0,2.0,147023803215000.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111426772,0.000686891069887,461
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-628723645912000.0,21190107.472,-628723645912000.0,-628723630928000.0,-628723660895000.0,-628723659397000.0,-628723632427000.0,2.0,449020654674000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,472
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-628849054946000.0,4492113.17443,-628849054946000.0,-628849051770000.0,-628849058122000.0,-628849057805000.0,-628849052087000.0,2.0,20179080771900.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,483
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-629038032125000.0,12156402.0332,-629038032125000.0,-629038023529000.0,-629038040721000.0,-629038039861000.0,-629038024389000.0,2.0,147778110393000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.000686891069887,494
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-636399176221000.0,800482.883293,-636399176221000.0,-636399175655000.0,-636399176787000.0,-636399176730000.0,-636399175712000.0,2.0,640772846445.0,0.055548424363,3.6760970142599995e-14,0.111290322581,0.111111426772,0.000686891069887,361
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-636588206286000.0,31347849.2956,-636588206286000.0,-636588184119000.0,-636588228452000.0,-636588226235000.0,-636588186336000.0,2.0,982687655457000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,372
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-636713609742000.0,25953890.2762,-636713609742000.0,-636713591390000.0,-636713628095000.0,-636713626259000.0,-636713593225000.0,2.0,673604420471000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,383
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-636902550346000.0,2053474.86212,-636902550346000.0,-636902548894000.0,-636902551798000.0,-636902551652000.0,-636902549039000.0,2.0,4216759009350.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.000686891069887,394
