npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight-ft_capacity
1193.0,-285.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1613515547.17,1133243.52688,1613515547.17,1614316871.36,1612714222.99,1612794355.41,1614236738.94,2.0,1284240891220.0,0.000685878559998,0.111111111111,948,0.11111232672,8.268855378149999e-14,0.0555555555556
1193.0,-885.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1606234784.72,11079314.3199,1606234784.72,1614069043.01,1598400526.43,1599183952.26,1613285617.18,2.0,122751205799000.0,0.000685883754906,0.111111111111,692,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1605616891.93,6622603.6827,1605616891.93,1610299779.91,1600934003.96,1601402292.76,1609831491.11,2.0,43858879538100.0,0.000685883754906,0.111111111111,979,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1602898450.02,17332851.7016,1602898450.02,1615154626.99,1590642273.04,1591867890.74,1613929009.3,2.0,300427748109000.0,0.000685883754906,0.111111111111,897,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1602685326.41,1065779.71969,1602685326.41,1603438946.47,1601931706.34,1602007068.35,1603363584.47,2.0,1135886410900.0,0.000685883754906,0.111111111111,989,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-485.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1602120480.9,2112055.58569,1602120480.9,1603613929.73,1600627032.08,1600776376.96,1603464584.85,2.0,4460778797070.0,0.00137176750981,0.111111111111,856,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1592235185.85,18523397.6981,1592235185.85,1605333205.97,1579137165.73,1580446967.74,1604023403.96,2.0,343116262283000.0,0.00137176750981,0.111111111111,784,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1585821229.5,1128114.19736,1585821229.5,1586618926.69,1585023532.3,1585103302.02,1586539156.97,2.0,1272641642280.0,0.00137176750981,0.111111111111,825,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1585602744.34,4434069.16983,1585602744.34,1588738104.72,1582467383.96,1582780920.0,1588424568.68,2.0,19660969402900.0,0.000685831805822,0.111111111111,917,0.111104752543,8.268855378149999e-14,0.0555555555556
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1584471122.8,3093537.12667,1584471122.8,1586658583.88,1582283661.72,1582502407.82,1586439837.77,2.0,9569971954100.0,0.000685779856739,0.111111111111,805,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1584189359.54,3356150.11442,1584189359.54,1586562516.05,1581816203.04,1582053518.69,1586325200.4,2.0,11263743590500.0,0.00137166361164,0.111111111111,712,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1581000684.46,21790959.5683,1581000684.46,1596409219.74,1565592149.18,1567133002.71,1594868366.21,2.0,474845918905000.0,0.00137176750981,0.111111111111,866,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1578442975.3,5153107.41774,1578442975.3,1582086772.5,1574799178.1,1575163557.82,1581722392.78,2.0,26554516058800.0,0.000685883754906,0.111111111111,958,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1577904011.5,14897137.3967,1577904011.5,1588437878.38,1567370144.63,1568423531.32,1587384491.69,2.0,221924702615000.0,0.000342889928369,0.111111111111,907,0.0555481683958,8.268855378149999e-14,0.0555555555556
1193.0,-785.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1575737152.11,23383417.732,1575737152.11,1592271725.35,1559202578.86,1560856036.19,1590618268.03,2.0,546784224830000.0,0.00137176750981,0.111111111111,753,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1572314392.03,7634768.6311,1572314392.03,1577712988.71,1566915795.36,1567455655.03,1577173129.04,2.0,58289692050400.0,0.00137175712,0.111111111111,835,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1572205707.5,13251038.8414,1572205707.5,1581575606.92,1562835808.08,1563772798.02,1580638616.98,2.0,175590030376000.0,0.000685883754906,0.0555555555556,671,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1570048874.36,1095020.83021,1570048874.36,1570823171.02,1569274577.71,1569352007.37,1570745741.35,2.0,1199070618600.0,0.00137176750981,0.111111111111,722,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1562364031.85,336256.666845,1562364031.85,1562601801.21,1562126262.48,1562150039.41,1562578024.28,2.0,113068545998.0,0.00137175712,0.111111111111,845,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1558485205.77,7036162.05771,1558485205.77,1563460523.67,1553509887.87,1554007419.66,1562962991.88,2.0,49507576502400.0,0.000685883754906,0.111111111111,794,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1550955190.53,10246531.3137,1550955190.53,1558200582.31,1543709798.76,1544434337.94,1557476043.13,2.0,104991403964000.0,0.000685883754906,0.111111111111,927,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-485.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1549086899.58,11270289.6025,1549086899.58,1557056197.78,1541117601.38,1541914531.2,1556259267.96,2.0,127019427725000.0,0.00137176750981,0.111111111111,876,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1547495505.78,10221880.2329,1547495505.78,1554723466.61,1540267544.95,1540990341.03,1554000670.53,2.0,104486835496000.0,0.000342941877453,0.111111111111,999,0.0555565841474,8.268855378149999e-14,0.0555555555556
1193.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1545907736.31,8859556.81267,1545907736.31,1552172389.01,1539643083.61,1540269548.88,1551545923.74,2.0,78491746917000.0,0.000685883754906,0.0555555555556,681,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-785.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1545715069.34,22413106.9957,1545715069.34,1561563529.29,1529866609.4,1531451455.4,1559978683.29,2.0,502347365199000.0,0.00137176750981,0.111111111111,763,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1544591317.76,1950131.09111,1544591317.76,1545970268.67,1543212366.84,1543350261.93,1545832373.58,2.0,3803011272510.0,0.00137166361164,0.111111111111,814,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1539176399.63,17595493.5486,1539176399.63,1551618292.44,1526734506.82,1527978696.1,1550374103.15,2.0,309601393220000.0,0.000685883754906,0.111111111111,968,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1535633333.74,209053.577572,1535633333.74,1535781156.95,1535485510.54,1535500292.86,1535766374.63,2.0,43703398295.7,0.00137175712,0.111111111111,732,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1532294422.83,12992557.3275,1532294422.83,1541481548.22,1523107297.44,1524026009.98,1540562835.68,2.0,168806545910000.0,0.000685883754906,0.111111111111,978,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1531782639.27,19333104.5557,1531782639.27,1545453208.6,1518112069.94,1519479126.87,1544086151.67,2.0,373768931760000.0,0.00137176750981,0.111111111111,855,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1529776702.7,18008734.1108,1529776702.7,1542510800.71,1517042604.69,1518316014.49,1541237390.91,2.0,324314504273000.0,0.000342941877453,0.0555555555556,691,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1523619664.21,12839073.6941,1523619664.21,1532698260.28,1514541068.14,1515448927.75,1531790400.68,2.0,164841813324000.0,0.000685779856739,0.111111111111,702,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-785.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1519552707.54,18977391.6851,1519552707.54,1532971749.89,1506133665.19,1507475569.42,1531629845.65,2.0,360141395168000.0,0.00137176750981,0.111111111111,773,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1517449233.57,6291271.92495,1517449233.57,1521897834.61,1513000632.53,1513445492.64,1521452974.51,2.0,39580102433700.0,0.00137176750981,0.111111111111,886,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1512986588.11,9199660.1456,1512986588.11,1519491730.19,1506481446.04,1507131960.25,1518841215.98,2.0,84633746794600.0,0.000685878559998,0.111111111111,937,0.11111232672,8.268855378149999e-14,0.0555555555556
1193.0,-985.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1501183913.09,6940419.27577,1501183913.09,1506091530.62,1496276295.56,1496767057.31,1505600768.87,2.0,48169419723400.0,0.000685831805822,0.0555555555556,711,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1501055913.78,574061.070324,1501055913.78,1501461836.25,1500649991.3,1500690583.55,1501421244.01,2.0,329546112462.0,0.000685878559998,0.111111111111,947,0.11111232672,8.268855378149999e-14,0.0555555555556
1193.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1500298016.38,1195694.36067,1500298016.38,1501143499.97,1499452532.79,1499537081.15,1501058951.61,2.0,1429685004140.0,0.00137176750981,0.111111111111,824,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1498922291.07,8964860.52981,1498922291.07,1505261404.74,1492583177.4,1493217088.77,1504627493.38,2.0,80368724318900.0,0.00137175712,0.111111111111,742,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1497066646.73,3943677.78933,1497066646.73,1499855248.04,1494278045.42,1494556905.55,1499576387.91,2.0,15552594506000.0,0.000685883754906,0.111111111111,896,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1494458937.96,20846581.359,1494458937.96,1509199697.0,1479718178.92,1481192254.82,1507725621.1,2.0,434579954359000.0,0.00137176750981,0.111111111111,865,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1492169678.98,7317131.89823,1492169678.98,1497343672.57,1486995685.4,1487513084.76,1496826273.21,2.0,53540419216000.0,0.000685779856739,0.111111111111,804,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1483387040.24,1734177.66761,1483387040.24,1484613289.03,1482160791.46,1482283416.33,1484490664.15,2.0,3007372182820.0,0.000342889928369,0.111111111111,906,0.0555481683958,8.268855378149999e-14,0.0555555555556
1193.0,-285.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1483143960.65,17597875.7739,1483143960.65,1495587537.95,1470700383.36,1471944741.09,1494343180.22,2.0,309685231755000.0,0.000685883754906,0.111111111111,988,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1478493795.58,3313142.44811,1478493795.58,1480836541.08,1476151050.09,1476385324.64,1480602266.53,2.0,10976912881500.0,0.000685831805822,0.111111111111,916,0.111104752543,8.268855378149999e-14,0.0555555555556
1193.0,-785.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1477584828.79,6749001.19514,1477584828.79,1482357093.31,1472812564.28,1473289790.73,1481879866.85,2.0,45549017132000.0,0.00137176750981,0.111111111111,783,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1476526169.73,7443805.206,1476526169.73,1481789734.87,1471262604.59,1471788961.11,1481263378.36,2.0,55410235944900.0,0.00137175712,0.111111111111,834,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1475403716.51,5831060.34105,1475403716.51,1479526898.82,1471280534.2,1471692852.43,1479114580.58,2.0,34001264700900.0,0.00137176750981,0.111111111111,752,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-985.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1465541614.18,1515684.56632,1465541614.18,1466613365.02,1464469863.35,1464577038.43,1466506189.94,2.0,2297299704590.0,0.000685883754906,0.0555555555556,721,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1459912724.17,7344930.35605,1459912724.17,1465106374.23,1454719074.11,1455238439.11,1464587009.23,2.0,53948001935200.0,0.000342941877453,0.111111111111,998,0.0555565841474,8.268855378149999e-14,0.0555555555556
1193.0,-785.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1459149709.87,3497005.84802,1459149709.87,1461622466.42,1456676953.32,1456924228.98,1461375190.77,2.0,12229049901100.0,0.000685883754906,0.111111111111,793,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1458860347.44,883846.771746,1458860347.44,1459485321.49,1458235373.4,1458297870.8,1459422824.08,2.0,781185115926.0,0.00137176750981,0.111111111111,762,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1456806815.19,14300551.2128,1456806815.19,1466918831.92,1446694798.45,1447706000.12,1465907630.25,2.0,204505764990000.0,0.00137176750981,0.111111111111,875,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1455476974.28,8170367.5943,1455476974.28,1461254296.61,1449699651.95,1450277384.18,1460676564.38,2.0,66754906626000.0,0.000685883754906,0.111111111111,957,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1450073025.04,10520776.3436,1450073025.04,1457512337.34,1442633712.75,1443377643.98,1456768406.11,2.0,110686734873000.0,0.000685883754906,0.111111111111,926,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1443116094.09,8229473.96227,1443116094.09,1448935210.94,1437296977.25,1437878888.93,1448353299.25,2.0,67724241695700.0,0.000685883754906,0.111111111111,967,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-985.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1441602071.82,5479623.62145,1441602071.82,1445476750.84,1437727392.8,1438114860.7,1445089282.94,2.0,30026275032800.0,0.000685878559998,0.0555555555556,731,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1441212059.17,16098111.9946,1441212059.17,1452595143.33,1429828975.02,1430967283.43,1451456834.91,2.0,259149209790000.0,0.00137176750981,0.111111111111,885,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1440499337.76,5030503.88716,1440499337.76,1444056441.17,1436942234.35,1437297944.69,1443700730.83,2.0,25305969358800.0,0.00137175712,0.111111111111,844,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1433653608.53,3102291.55883,1433653608.53,1435847259.93,1431459957.13,1431679322.27,1435627894.79,2.0,9624212915990.0,0.000685878559998,0.111111111111,936,0.11111232672,8.268855378149999e-14,0.0555555555556
1193.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1431862269.11,9316999.37958,1431862269.11,1438450382.55,1425274155.67,1425932967.01,1437791571.21,2.0,86806477439100.0,0.00137166361164,0.111111111111,813,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1419324793.13,9922601.25089,1419324793.13,1426341131.76,1412308454.5,1413010088.36,1425639497.9,2.0,98458015584200.0,0.000685883754906,0.111111111111,977,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-985.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1417526557.69,4622042.95976,1417526557.69,1420794835.61,1414258279.77,1414585107.56,1420468007.82,2.0,21363281121900.0,0.000342889928369,0.0555555555556,701,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1417114218.15,3315206.76162,1417114218.15,1419458423.33,1414770012.97,1415004433.49,1419224002.81,2.0,10990595872300.0,0.00137176750981,0.111111111111,854,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1414970441.8,5720785.66299,1414970441.8,1419015648.13,1410925235.46,1411329756.09,1418611127.5,2.0,32727388601900.0,0.00137176750981,0.111111111111,772,0.111113168295,8.268855378149999e-14,0.111111111111
