npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-htse_capacity
522.0,-179.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62483281925100.0,592680.474806,-62483281925100.0,-62483281506000.0,-62483282344200.0,-62483282302300.0,-62483281547900.0,2.0,351270145217.0,698,0.0555566454786,0.00068767191821,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62595354704500.0,1664474.95436,-62595354704500.0,-62595353527500.0,-62595355881400.0,-62595355763700.0,-62595353645200.0,2.0,2770476873690.0,709,0.0555402966334,0.00068746955463,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62595369592300.0,661424.224928,-62595369592300.0,-62595369124600.0,-62595370060000.0,-62595370013300.0,-62595369171400.0,2.0,437482005321.0,719,0.111098576997,0.0013751617092,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62595385025600.0,565206.023124,-62595385025600.0,-62595384625900.0,-62595385425200.0,-62595385385300.0,-62595384665900.0,2.0,319457848576.0,729,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62595398688100.0,2938148.29841,-62595398688100.0,-62595396610500.0,-62595400765700.0,-62595400558000.0,-62595396818300.0,2.0,8632715423450.0,739,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62595412909800.0,199872.708644,-62595412909800.0,-62595412768500.0,-62595413051100.0,-62595413037000.0,-62595412782600.0,2.0,39949099660.7,749,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62595428038800.0,1162286.02241,-62595428038800.0,-62595427216900.0,-62595428860600.0,-62595428778500.0,-62595427299100.0,2.0,1350908797890.0,759,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62595442599100.0,735349.830318,-62595442599100.0,-62595442079100.0,-62595443119100.0,-62595443067100.0,-62595442131100.0,2.0,540739372949.0,769,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62595457849300.0,484501.882207,-62595457849300.0,-62595457506700.0,-62595458191900.0,-62595458157700.0,-62595457541000.0,2.0,234742073862.0,779,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62595470766400.0,692933.008059,-62595470766400.0,-62595470276400.0,-62595471256300.0,-62595471207400.0,-62595470325400.0,2.0,480156153657.0,789,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-132.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62595488230100.0,1149129.75384,-62595488230100.0,-62595487417500.0,-62595489042600.0,-62595488961400.0,-62595487498800.0,2.0,1320499191170.0,799,0.0555566454786,0.00068767191821,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-85.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62760703526600.0,759260.237328,-62760703526600.0,-62760702989800.0,-62760704063500.0,-62760704009800.0,-62760703043400.0,2.0,576476107988.0,810,0.0555402966334,0.000343588941601,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62760716436900.0,1047835.32637,-62760716436900.0,-62760715696000.0,-62760717177800.0,-62760717103800.0,-62760715770100.0,2.0,1097958871190.0,820,0.111098576997,0.00068728913595,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62760730642500.0,608371.958728,-62760730642500.0,-62760730212300.0,-62760731072700.0,-62760731029700.0,-62760730255300.0,2.0,370116440166.0,830,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62760747477600.0,1586539.11439,-62760747477600.0,-62760746355800.0,-62760748599500.0,-62760748487300.0,-62760746468000.0,2.0,2517106361500.0,840,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62760762775000.0,669308.813567,-62760762775000.0,-62760762301700.0,-62760763248300.0,-62760763200900.0,-62760762349000.0,2.0,447974287919.0,850,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62760776774100.0,757479.941327,-62760776774100.0,-62760776238500.0,-62760777309700.0,-62760777256100.0,-62760776292000.0,2.0,573775861513.0,860,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62760792718100.0,1708033.42262,-62760792718100.0,-62760791510400.0,-62760793925900.0,-62760793805100.0,-62760791631100.0,2.0,2917378172770.0,870,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62760804606900.0,1312346.10772,-62760804606900.0,-62760803679000.0,-62760805534900.0,-62760805442100.0,-62760803771800.0,2.0,1722252306440.0,880,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62760819918100.0,1289525.16443,-62760819918100.0,-62760819006300.0,-62760820829900.0,-62760820738700.0,-62760819097400.0,2.0,1662875149710.0,890,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-3317.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62760835780700.0,1194862.15008,-62760835780700.0,-62760834935800.0,-62760836625600.0,-62760836541100.0,-62760835020300.0,2.0,1427695557700.0,900,0.0555566454786,0.000343690080463,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-460.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62879697585300.0,390909.968902,-62879697585300.0,-62879697308800.0,-62879697861700.0,-62879697834000.0,-62879697336500.0,2.0,152810603787.0,2,0.0555402966334,0.000343588941601,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-460.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62879712253000.0,52807.6127782,-62879712253000.0,-62879712215600.0,-62879712290300.0,-62879712286600.0,-62879712219400.0,2.0,2788643967.33,12,0.111098576997,0.00068728913595,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-460.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62879727278700.0,182647.338862,-62879727278700.0,-62879727149600.0,-62879727407900.0,-62879727395000.0,-62879727162500.0,2.0,33360050393.4,22,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-460.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62879741901400.0,252728.034557,-62879741901400.0,-62879741722700.0,-62879742080100.0,-62879742062200.0,-62879741740600.0,2.0,63871459451.1,32,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-460.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62879756668700.0,248517.285491,-62879756668700.0,-62879756493000.0,-62879756844500.0,-62879756826900.0,-62879756510600.0,2.0,61760841187.6,42,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-460.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62879771572100.0,43377.9792492,-62879771572100.0,-62879771541400.0,-62879771602800.0,-62879771599700.0,-62879771544500.0,2.0,1881649083.74,52,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-460.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62879786210800.0,229907.897816,-62879786210800.0,-62879786048200.0,-62879786373300.0,-62879786357100.0,-62879786064500.0,2.0,52857641478.0,62,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-460.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62879801004500.0,15900.1632856,-62879801004500.0,-62879800993200.0,-62879801015700.0,-62879801014600.0,-62879800994300.0,2.0,252815192.51,72,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-460.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62879815906400.0,85380.088906,-62879815906400.0,-62879815846100.0,-62879815966800.0,-62879815960800.0,-62879815852100.0,2.0,7289759581.6,82,0.111114925842,0.000687390274812,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-460.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-62879830627900.0,282396.693824,-62879830627900.0,-62879830428300.0,-62879830827600.0,-62879830807700.0,-62879830448200.0,2.0,79747892682.6,92,0.0555566454786,0.000343690080463,0.0555450773293,7.306929298600001e-13,0.111374407583
522.0,-413.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63045053287000.0,282061.934006,-63045053287000.0,-63045053087500.0,-63045053486400.0,-63045053466500.0,-63045053107500.0,2.0,79558934615.0,103,0.0555402966334,0.000687177883202,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-413.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63045068428800.0,561639.851607,-63045068428800.0,-63045068031600.0,-63045068825900.0,-63045068786200.0,-63045068071300.0,2.0,315439322914.0,113,0.111098576997,0.0013745782719,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-413.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63045083037900.0,8343.18053258,-63045083037900.0,-63045083032000.0,-63045083043800.0,-63045083043200.0,-63045083032600.0,2.0,69608661.3992,123,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-413.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63045098374000.0,227602.171757,-63045098374000.0,-63045098213000.0,-63045098534900.0,-63045098518800.0,-63045098229100.0,2.0,51802748588.7,133,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-413.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63045112497100.0,103668.588209,-63045112497100.0,-63045112423800.0,-63045112570400.0,-63045112563100.0,-63045112431200.0,2.0,10747176181.3,143,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-413.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63045127662900.0,152546.090449,-63045127662900.0,-63045127555100.0,-63045127770800.0,-63045127760000.0,-63045127565900.0,2.0,23270309711.3,153,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-413.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63045142303300.0,328806.542553,-63045142303300.0,-63045142070800.0,-63045142535800.0,-63045142512500.0,-63045142094000.0,2.0,108113742425.0,163,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-413.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63045157063700.0,70182.3422949,-63045157063700.0,-63045157014100.0,-63045157113400.0,-63045157108400.0,-63045157019100.0,2.0,4925561169.99,173,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-413.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63045171842200.0,43653.4636317,-63045171842200.0,-63045171811300.0,-63045171873100.0,-63045171870000.0,-63045171814400.0,2.0,1905624887.04,183,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-413.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63045186539200.0,421477.813878,-63045186539200.0,-63045186241200.0,-63045186837300.0,-63045186807500.0,-63045186271000.0,2.0,177643547591.0,193,0.0555566454786,0.000687380160926,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-366.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63210409278200.0,581777.252842,-63210409278200.0,-63210408866800.0,-63210409689600.0,-63210409648400.0,-63210408908000.0,2.0,338464771925.0,204,0.0555402966334,0.000680156048729,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-366.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63210424056000.0,135588.598127,-63210424056000.0,-63210423960200.0,-63210424151900.0,-63210424142300.0,-63210423969800.0,2.0,18384267942.2,214,0.111098576997,0.00136053232931,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-366.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63210438720700.0,503060.816708,-63210438720700.0,-63210438364900.0,-63210439076400.0,-63210439040800.0,-63210438400500.0,2.0,253070185307.0,224,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-366.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63210453473200.0,363360.083289,-63210453473200.0,-63210453216300.0,-63210453730100.0,-63210453704400.0,-63210453242000.0,2.0,132030550128.0,234,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-366.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63210467915200.0,663263.525675,-63210467915200.0,-63210467446200.0,-63210468384200.0,-63210468337300.0,-63210467493100.0,2.0,439918504491.0,244,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-366.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63210483318100.0,39157.7450082,-63210483318100.0,-63210483290400.0,-63210483345800.0,-63210483343000.0,-63210483293200.0,2.0,1533328994.12,254,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-366.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63210497610700.0,416358.620423,-63210497610700.0,-63210497316300.0,-63210497905100.0,-63210497875700.0,-63210497345700.0,2.0,173354500800.0,264,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-366.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63210512963900.0,384102.624298,-63210512963900.0,-63210512692300.0,-63210513235500.0,-63210513208300.0,-63210512719400.0,2.0,147534825992.0,274,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-366.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63210527730500.0,747466.756878,-63210527730500.0,-63210527202000.0,-63210528259000.0,-63210528206200.0,-63210527254800.0,2.0,558706552638.0,284,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-366.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63210542262700.0,34966.0988734,-63210542262700.0,-63210542237900.0,-63210542287400.0,-63210542284900.0,-63210542240400.0,2.0,1222628070.42,294,0.0555566454786,0.000680356259506,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-320.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-124644692324000.0,819951.808979,-124644692324000.0,-124644691744000.0,-124644692904000.0,-124644692846000.0,-124644691802000.0,2.0,672320969047.0,205,0.0555402966334,0.000680156048729,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-320.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-124644707248000.0,198963.13178,-124644707248000.0,-124644707107000.0,-124644707389000.0,-124644707375000.0,-124644707122000.0,2.0,39586327807.6,215,0.111098576997,0.00136053232931,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-320.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-124644722027000.0,506387.715444,-124644722027000.0,-124644721669000.0,-124644722386000.0,-124644722350000.0,-124644721705000.0,2.0,256428518353.0,225,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-320.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-124644736241000.0,79629.725309,-124644736241000.0,-124644736185000.0,-124644736298000.0,-124644736292000.0,-124644736191000.0,2.0,6340893152.78,235,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-320.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-124644752383000.0,156550.270423,-124644752383000.0,-124644752272000.0,-124644752493000.0,-124644752482000.0,-124644752283000.0,2.0,24507987169.4,245,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-320.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-124644766468000.0,693693.749994,-124644766468000.0,-124644765978000.0,-124644766959000.0,-124644766910000.0,-124644766027000.0,2.0,481211018781.0,255,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
522.0,-320.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-124644781189000.0,73529.459865,-124644781189000.0,-124644781137000.0,-124644781241000.0,-124644781235000.0,-124644781142000.0,2.0,5406581468.03,265,0.111114925842,0.00136073254009,0.111137306677,7.306929298600001e-13,0.11018957346
