npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-meoh_capacity,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity
1193.0,-100.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-742881709194000.0,1630079.03215,-742881709194000.0,-742881708042000.0,-742881710347000.0,-742881710232000.0,-742881708157000.0,2.0,2657157651040.0,4.4039662692699996e-14,0.111103448276,594,0.0555555555556,0.0006858275978,0.111111733722
1193.0,-200.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-743138505184000.0,10065653.5397,-743138505184000.0,-743138498067000.0,-743138512302000.0,-743138511590000.0,-743138498778000.0,2.0,101317381181000.0,4.4039662692699996e-14,0.111103448276,383,0.111111111111,0.00137166051669,0.11111216476
1193.0,-300.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-743447839211000.0,6365860.49627,-743447839211000.0,-743447834709000.0,-743447843712000.0,-743447843262000.0,-743447835159000.0,2.0,40524179858000.0,4.4039662692699996e-14,0.111126436782,172,0.111111111111,0.00137189110616,0.111107854378
1193.0,-100.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-745556566974000.0,295753.244862,-745556566974000.0,-745556566765000.0,-745556567184000.0,-745556567163000.0,-745556566786000.0,2.0,87469981846.5,4.4039662692699996e-14,0.111103448276,494,0.0555555555556,0.0006858275978,0.111111733722
1193.0,-200.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-745813398133000.0,3151544.87171,-745813398133000.0,-745813395904000.0,-745813400361000.0,-745813400139000.0,-745813396127000.0,2.0,9932235078400.0,4.4039662692699996e-14,0.111103448276,283,0.111111111111,0.00137166051669,0.11111216476
1193.0,-300.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-746122511316000.0,4031417.28498,-746122511316000.0,-746122508466000.0,-746122514167000.0,-746122513882000.0,-746122508751000.0,2.0,16252325325600.0,4.4039662692699996e-14,0.111126436782,72,0.111111111111,0.000685918942116,0.055551771998
1193.0,-100.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-748231461244000.0,1362522.46568,-748231461244000.0,-748231460280000.0,-748231462207000.0,-748231462111000.0,-748231460377000.0,2.0,1856467469480.0,4.4039662692699996e-14,0.111103448276,394,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-200.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-748488283266000.0,8703283.98587,-748488283266000.0,-748488277112000.0,-748488289420000.0,-748488288805000.0,-748488277727000.0,2.0,75747152138700.0,4.4039662692699996e-14,0.111103448276,183,0.111111111111,0.00137160730577,0.111107854378
1193.0,-100.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-750906336490000.0,11096892.9429,-750906336490000.0,-750906328643000.0,-750906344337000.0,-750906343552000.0,-750906329428000.0,2.0,123141032985000.0,4.4039662692699996e-14,0.111103448276,294,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-200.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-751162959086000.0,4307009.67807,-751162959086000.0,-751162956041000.0,-751162962132000.0,-751162961827000.0,-751162956346000.0,2.0,18550332367000.0,4.4039662692699996e-14,0.111103448276,83,0.111111111111,0.000685777047424,0.055551771998
1193.0,-100.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-753581226199000.0,11098838.1052,-753581226199000.0,-753581218351000.0,-753581234047000.0,-753581233263000.0,-753581219136000.0,2.0,123184207286000.0,4.4039662692699996e-14,0.111103448276,194,0.0555555555556,0.000685803652885,0.111107854378
1193.0,-100.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-756255900574000.0,11752316.2288,-756255900574000.0,-756255892264000.0,-756255908885000.0,-756255908054000.0,-756255893095000.0,2.0,138116936741000.0,4.4039662692699996e-14,0.111103448276,94,0.0555555555556,0.000342888523712,0.055551771998
1193.0,-300.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-848949306597000.0,6329560.55094,-848949306597000.0,-848949302121000.0,-848949311073000.0,-848949310625000.0,-848949302569000.0,2.0,40063336768000.0,4.4039662692699996e-14,0.0555632183908,971,0.111111111111,0.000342986082024,0.05555608238
1193.0,-300.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-851624197045000.0,16745713.5754,-851624197045000.0,-851624185204000.0,-851624208886000.0,-851624207702000.0,-851624186388000.0,2.0,280418923151000.0,4.4039662692699996e-14,0.0555632183908,871,0.111111111111,0.000685972164049,0.11111216476
1193.0,-200.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-853989753126000.0,11174876.4794,-853989753126000.0,-853989745224000.0,-853989761028000.0,-853989760238000.0,-853989746015000.0,2.0,124877864330000.0,4.4039662692699996e-14,0.111126436782,982,0.111111111111,0.000685972164049,0.05555608238
1193.0,-300.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-854299078673000.0,11416655.6449,-854299078673000.0,-854299070600000.0,-854299086746000.0,-854299085938000.0,-854299071407000.0,2.0,130340026115000.0,4.4039662692699996e-14,0.0555632183908,771,0.111111111111,0.000685972164049,0.11111216476
1193.0,-200.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-856664633215000.0,15290857.1947,-856664633215000.0,-856664622403000.0,-856664644028000.0,-856664642946000.0,-856664623484000.0,2.0,233810313748000.0,4.4039662692699996e-14,0.111126436782,882,0.111111111111,0.0013719443281,0.11111216476
1193.0,-300.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-856973958149000.0,717591.053431,-856973958149000.0,-856973957641000.0,-856973958656000.0,-856973958605000.0,-856973957692000.0,2.0,514936919964.0,4.4039662692699996e-14,0.0555632183908,671,0.111111111111,0.000685972164049,0.11111216476
1193.0,-100.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-859030187707000.0,44683.5801052,-859030187707000.0,-859030187676000.0,-859030187739000.0,-859030187736000.0,-859030187679000.0,2.0,1996622331.02,4.4039662692699996e-14,0.111103448276,993,0.0555555555556,0.000342915129173,0.05555608238
1193.0,-200.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-859339520672000.0,7212843.95893,-859339520672000.0,-859339515572000.0,-859339525773000.0,-859339525263000.0,-859339516082000.0,2.0,52025117975900.0,4.4039662692699996e-14,0.111126436782,782,0.111111111111,0.0013719443281,0.11111216476
1193.0,-300.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-859648854304000.0,5087011.92055,-859648854304000.0,-859648850707000.0,-859648857902000.0,-859648857542000.0,-859648851067000.0,2.0,25877690279900.0,4.4039662692699996e-14,0.0555632183908,571,0.111111111111,0.000685969502952,0.111111733722
1193.0,-100.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-861705073209000.0,5121512.36751,-861705073209000.0,-861705069587000.0,-861705076830000.0,-861705076468000.0,-861705069949000.0,2.0,26229888930600.0,4.4039662692699996e-14,0.111103448276,893,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-200.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-862014405602000.0,10213368.1463,-862014405602000.0,-862014398380000.0,-862014412824000.0,-862014412102000.0,-862014399103000.0,2.0,104312888892000.0,4.4039662692699996e-14,0.111126436782,682,0.111111111111,0.0013719443281,0.11111216476
1193.0,-300.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-862323713609000.0,8494600.86484,-862323713609000.0,-862323707602000.0,-862323719615000.0,-862323719015000.0,-862323708203000.0,2.0,72158243852900.0,4.4039662692699996e-14,0.0555632183908,471,0.111111111111,0.000685969502952,0.111111733722
1193.0,-100.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-864379962605000.0,19290489.0576,-864379962605000.0,-864379948965000.0,-864379976246000.0,-864379974881000.0,-864379950329000.0,2.0,372122968080000.0,4.4039662692699996e-14,0.111103448276,793,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-200.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-864689289820000.0,10048751.3895,-864689289820000.0,-864689282715000.0,-864689296926000.0,-864689296215000.0,-864689283425000.0,2.0,100977404489000.0,4.4039662692699996e-14,0.111126436782,582,0.111111111111,0.0013719390059,0.111111733722
1193.0,-300.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-864998596032000.0,1341466.85867,-864998596032000.0,-864998595083000.0,-864998596980000.0,-864998596885000.0,-864998595178000.0,2.0,1799533332900.0,4.4039662692699996e-14,0.0555632183908,371,0.111111111111,0.000685972164049,0.11111216476
1193.0,-100.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-867054846487000.0,3463346.78885,-867054846487000.0,-867054844038000.0,-867054848936000.0,-867054848691000.0,-867054844283000.0,2.0,11994770979900.0,4.4039662692699996e-14,0.111103448276,693,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-200.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-867364160989000.0,12845991.3045,-867364160989000.0,-867364151905000.0,-867364170072000.0,-867364169164000.0,-867364152813000.0,2.0,165019492596000.0,4.4039662692699996e-14,0.111126436782,482,0.111111111111,0.0013719390059,0.111111733722
1193.0,-300.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-867673476993000.0,705164.005305,-867673476993000.0,-867673476494000.0,-867673477492000.0,-867673477442000.0,-867673476544000.0,2.0,497256274378.0,4.4039662692699996e-14,0.0555632183908,271,0.111111111111,0.000685972164049,0.11111216476
1193.0,-100.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-869729732599000.0,1620939.14667,-869729732599000.0,-869729731453000.0,-869729733745000.0,-869729733631000.0,-869729731568000.0,2.0,2627443717200.0,4.4039662692699996e-14,0.111103448276,593,0.0555555555556,0.0006858275978,0.111111733722
1193.0,-200.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-870039033830000.0,10112825.9589,-870039033830000.0,-870039026679000.0,-870039040981000.0,-870039040266000.0,-870039027394000.0,2.0,102269248875000.0,4.4039662692699996e-14,0.111126436782,382,0.111111111111,0.0013719443281,0.11111216476
1193.0,-300.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-870348364040000.0,5096431.73193,-870348364040000.0,-870348360436000.0,-870348367643000.0,-870348367283000.0,-870348360796000.0,2.0,25973616398200.0,4.4039662692699996e-14,0.0555632183908,171,0.111111111111,0.000685945553082,0.111107854378
1193.0,-100.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-872404599037000.0,1426431.74883,-872404599037000.0,-872404598029000.0,-872404600046000.0,-872404599945000.0,-872404598130000.0,2.0,2034707534080.0,4.4039662692699996e-14,0.111103448276,493,0.0555555555556,0.0006858275978,0.111111733722
1193.0,-200.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-872713916611000.0,10477338.0904,-872713916611000.0,-872713909202000.0,-872713924019000.0,-872713923279000.0,-872713909943000.0,2.0,109774613460000.0,4.4039662692699996e-14,0.111126436782,282,0.111111111111,0.0013719443281,0.11111216476
1193.0,-300.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-873023039879000.0,2961006.0223,-873023039879000.0,-873023037785000.0,-873023041972000.0,-873023041763000.0,-873023037994000.0,2.0,8767556664080.0,4.4039662692699996e-14,0.0555632183908,71,0.111111111111,0.000342959471058,0.055551771998
1193.0,-100.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-875079469271000.0,6520266.63111,-875079469271000.0,-875079464660000.0,-875079473881000.0,-875079473420000.0,-875079465121000.0,2.0,42513876940700.0,4.4039662692699996e-14,0.111103448276,393,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-200.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-875388811288000.0,5079838.58742,-875388811288000.0,-875388807696000.0,-875388814880000.0,-875388814521000.0,-875388808055000.0,2.0,25804760074300.0,4.4039662692699996e-14,0.111126436782,182,0.111111111111,0.00137189110616,0.111107854378
1193.0,-100.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-877754366988000.0,52448.2312809,-877754366988000.0,-877754366950000.0,-877754367025000.0,-877754367021000.0,-877754366954000.0,2.0,2750816964.5,4.4039662692699996e-14,0.111103448276,293,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-200.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-878063481036000.0,1506622.51918,-878063481036000.0,-878063479970000.0,-878063482101000.0,-878063481994000.0,-878063480077000.0,2.0,2269911415300.0,4.4039662692699996e-14,0.111126436782,82,0.111111111111,0.000685918942116,0.055551771998
1193.0,-100.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-880429242973000.0,5810050.61302,-880429242973000.0,-880429238865000.0,-880429247081000.0,-880429246670000.0,-880429239275000.0,2.0,33756688125800.0,4.4039662692699996e-14,0.111103448276,193,0.0555555555556,0.000685803652885,0.111107854378
1193.0,-100.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-883103916414000.0,9164815.05682,-883103916414000.0,-883103909933000.0,-883103922894000.0,-883103922246000.0,-883103910581000.0,2.0,83993835025800.0,4.4039662692699996e-14,0.111103448276,93,0.0555555555556,0.000342888523712,0.055551771998
1193.0,-200.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-980890275273000.0,7594021.09465,-980890275273000.0,-980890269903000.0,-980890280643000.0,-980890280106000.0,-980890270440000.0,2.0,57669156386000.0,4.4039662692699996e-14,0.0555632183908,981,0.111111111111,0.000342986082024,0.05555608238
1193.0,-200.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-983565162813000.0,6775657.60218,-983565162813000.0,-983565158022000.0,-983565167604000.0,-983565167125000.0,-983565158501000.0,2.0,45909535942000.0,4.4039662692699996e-14,0.0555632183908,881,0.111111111111,0.000685972164049,0.11111216476
1193.0,-100.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-985930717374000.0,14676456.6203,-985930717374000.0,-985930706996000.0,-985930727752000.0,-985930726714000.0,-985930708034000.0,2.0,215398378927000.0,4.4039662692699996e-14,0.111126436782,992,0.0555555555556,0.000342986082024,0.05555608238
1193.0,-200.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-986240059905000.0,247883.795155,-986240059905000.0,-986240059729000.0,-986240060080000.0,-986240060062000.0,-986240059747000.0,2.0,61446375900.2,4.4039662692699996e-14,0.0555632183908,781,0.111111111111,0.000685972164049,0.11111216476
1193.0,-100.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-988605602986000.0,5733115.71584,-988605602986000.0,-988605598933000.0,-988605607040000.0,-988605606635000.0,-988605599338000.0,2.0,32868615811200.0,4.4039662692699996e-14,0.111126436782,892,0.0555555555556,0.000685972164049,0.11111216476
1193.0,-200.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-988914929665000.0,15838741.2948,-988914929665000.0,-988914918466000.0,-988914940865000.0,-988914939745000.0,-988914919586000.0,2.0,250865725803000.0,4.4039662692699996e-14,0.0555632183908,681,0.111111111111,0.000685972164049,0.11111216476
1193.0,-100.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-991280478933000.0,14403437.3004,-991280478933000.0,-991280468749000.0,-991280489118000.0,-991280488100000.0,-991280469767000.0,2.0,207459006066000.0,4.4039662692699996e-14,0.111126436782,792,0.0555555555556,0.000685972164049,0.11111216476
1193.0,-200.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-991589815994000.0,4851801.51185,-991589815994000.0,-991589812563000.0,-991589819425000.0,-991589819082000.0,-991589812906000.0,2.0,23539977910400.0,4.4039662692699996e-14,0.0555632183908,581,0.111111111111,0.000685969502952,0.111111733722
1193.0,-100.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-993955367891000.0,8510028.78575,-993955367891000.0,-993955361873000.0,-993955373908000.0,-993955373306000.0,-993955362475000.0,2.0,72420589934400.0,4.4039662692699996e-14,0.111126436782,692,0.0555555555556,0.000685972164049,0.11111216476
1193.0,-200.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-994264669873000.0,6979476.71244,-994264669873000.0,-994264664938000.0,-994264674808000.0,-994264674315000.0,-994264665431000.0,2.0,48713095179500.0,4.4039662692699996e-14,0.0555632183908,481,0.111111111111,0.000685969502952,0.111111733722
1193.0,-100.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-996630259773000.0,5849915.43718,-996630259773000.0,-996630255637000.0,-996630263910000.0,-996630263496000.0,-996630256051000.0,2.0,34221510622200.0,4.4039662692699996e-14,0.111126436782,592,0.0555555555556,0.000685969502952,0.111111733722
1193.0,-200.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-996939562696000.0,1693767.16766,-996939562696000.0,-996939561498000.0,-996939563893000.0,-996939563773000.0,-996939561618000.0,2.0,2868847218230.0,4.4039662692699996e-14,0.0555632183908,381,0.111111111111,0.000685972164049,0.11111216476
1193.0,-100.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-999305115930000.0,461108.044322,-999305115930000.0,-999305115604000.0,-999305116256000.0,-999305116223000.0,-999305115636000.0,2.0,212620628539.0,4.4039662692699996e-14,0.111126436782,492,0.0555555555556,0.000685969502952,0.111111733722
1193.0,-200.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-999614437778000.0,3551021.22382,-999614437778000.0,-999614435267000.0,-999614440289000.0,-999614440038000.0,-999614435519000.0,2.0,12609751732000.0,4.4039662692699996e-14,0.0555632183908,281,0.111111111111,0.000685972164049,0.11111216476
1193.0,-100.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-1001979993410000.0,11817822.2474,-1001979993410000.0,-1001979985050000.0,-1001980001770000.0,-1001980000930000.0,-1001979985890000.0,2.0,139660922671000.0,4.4039662692699996e-14,0.111126436782,392,0.0555555555556,0.000685972164049,0.11111216476
1193.0,-200.0,-24167.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-1002289333990000.0,8260494.95693,-1002289333990000.0,-1002289328150000.0,-1002289339830000.0,-1002289339250000.0,-1002289328730000.0,2.0,68235776933400.0,4.4039662692699996e-14,0.0555632183908,181,0.111111111111,0.000685945553082,0.111107854378
