smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,PointProbability,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity,ProbabilityWeight
720.0,-667.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1431843095.93,35608191.5081,-1431843095.93,-1406664302.25,-1457021889.61,-1454504010.24,-1409182181.62,2.0,1267943302480000.0,0.111111298535,1.83804491715e-14,507,0.0556451612903,0.111128939092,0.000687088685635
720.0,-529.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1432487475.27,22178448.1607,-1432487475.27,-1416804944.18,-1448170006.36,-1446601753.25,-1418373197.29,2.0,491883562816000.0,0.111111298535,1.83804491715e-14,823,0.111290322581,0.111128939092,0.00137417737127
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1441965386.6,11342926.5304,-1441965386.6,-1433944726.33,-1449986046.87,-1449183980.84,-1434746792.36,2.0,128661982275000.0,0.111111298535,1.83804491715e-14,833,0.111290322581,0.111128939092,0.00137417737127
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1446601829.18,15041577.7426,-1446601829.18,-1435965827.56,-1457237830.8,-1456174230.64,-1437029427.72,2.0,226249060986000.0,0.111111298535,1.83804491715e-14,704,0.0556451612903,0.111096848726,0.00068689027712
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1456274811.42,29376924.9769,-1456274811.42,-1435502188.56,-1477047434.28,-1474970171.99,-1437579450.84,2.0,863003721099000.0,0.111111298535,1.83804491715e-14,725,0.111290322581,0.111096848726,0.00137378055424
720.0,-598.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1457601773.3,5251509.22083,-1457601773.3,-1453888395.51,-1461315151.08,-1460943813.3,-1454259733.29,2.0,27578349096500.0,0.111111298535,1.83804491715e-14,616,0.111290322581,0.111096848726,0.00137378055424
720.0,-254.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1464190728.84,921873.521643,-1464190728.84,-1463538865.82,-1464842591.86,-1464777405.55,-1463604052.12,2.0,849850789906.0,0.111111298535,1.83804491715e-14,668,0.111290322581,0.111128939092,0.00137417737127
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1465832068.68,11641203.7403,-1465832068.68,-1457600494.57,-1474063642.78,-1473240485.37,-1458423651.98,2.0,135517624524000.0,0.111111298535,1.83804491715e-14,756,0.110483870968,0.111096848726,0.00136382562269
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1473281187.01,41039686.2852,-1473281187.01,-1444261746.54,-1502300627.48,-1499398683.43,-1447163690.59,2.0,1684255850390000.0,0.111111298535,1.83804491715e-14,689,0.111290322581,0.111096848726,0.00137378055424
720.0,-460.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1473933750.81,52274438.0484,-1473933750.81,-1436970141.18,-1510897360.43,-1507200999.47,-1440666502.14,2.0,2732616873280000.0,0.111111298535,1.83804491715e-14,637,0.111290322581,0.111128939092,0.00137417737127
720.0,-391.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1479695205.03,13046004.8769,-1479695205.03,-1470470286.51,-1488920123.54,-1487997631.69,-1471392778.36,2.0,170198243248000.0,0.111111298535,1.83804491715e-14,450,0.110483870968,0.055548424363,0.000681912811344
720.0,-598.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1480388478.81,5726786.31844,-1480388478.81,-1476339029.37,-1484437928.25,-1484032983.31,-1476743974.31,2.0,32796081537000.0,0.111111298535,1.83804491715e-14,813,0.111290322581,0.111128939092,0.00137417737127
720.0,-667.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1480916366.19,7164993.34577,-1480916366.19,-1475849950.81,-1485982781.57,-1485476140.03,-1476356592.34,2.0,51337129644900.0,0.0555556936571,1.83804491715e-14,901,0.0556451612903,0.055548424363,0.000171722706489
720.0,-529.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1497560136.8,9284942.22426,-1497560136.8,-1490994691.19,-1504125582.41,-1503469037.85,-1491651235.75,2.0,86210152107800.0,0.111111298535,1.83804491715e-14,528,0.111290322581,0.111128939092,0.00137417737127
720.0,-667.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1500349676.29,60169272.7407,-1500349676.29,-1457803575.51,-1542895777.06,-1538641166.98,-1462058185.59,2.0,3620341382140000.0,0.111111298535,1.83804491715e-14,310,0.0556451612903,0.055548424363,0.00034344513856
720.0,-185.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1504662430.56,4348091.65326,-1504662430.56,-1501587865.47,-1507736995.66,-1507429539.15,-1501895321.98,2.0,18905901025100.0,0.111111298535,1.83804491715e-14,580,0.111290322581,0.055548424363,0.00068689027712
720.0,-598.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1504727737.18,13406559.6225,-1504727737.18,-1495247867.95,-1514207606.4,-1513259619.47,-1496195854.88,2.0,179735840912000.0,0.0555556936571,1.83804491715e-14,911,0.111290322581,0.055548424363,0.000343445412978
720.0,-598.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1508144526.84,10574086.698,-1508144526.84,-1500667518.43,-1515621535.25,-1514873834.41,-1501415219.27,2.0,111811309496000.0,0.111111298535,1.83804491715e-14,419,0.111290322581,0.111096848726,0.00137378055424
720.0,-323.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1508648169.43,14142405.5435,-1508648169.43,-1498647978.57,-1518648360.29,-1517648341.2,-1499647997.65,2.0,200007634558000.0,0.111111298535,1.83804491715e-14,559,0.110483870968,0.111096848726,0.00136382562269
720.0,-460.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1511110732.41,11971397.9309,-1511110732.41,-1502645675.75,-1519575789.07,-1518729283.4,-1503492181.42,2.0,143314368420000.0,0.111111298535,1.83804491715e-14,440,0.111290322581,0.055548424363,0.00068689027712
720.0,-391.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1523606649.42,46095544.8778,-1523606649.42,-1491012177.05,-1556201121.78,-1552941674.55,-1494271624.29,2.0,2124799257580000.0,0.111111298535,1.83804491715e-14,549,0.110483870968,0.111096848726,0.00136382562269
720.0,-391.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1527384499.81,28545714.6491,-1527384499.81,-1507199631.41,-1547569368.21,-1545550881.37,-1509218118.25,2.0,814857824830000.0,0.111111298535,1.83804491715e-14,844,0.110483870968,0.111096848726,0.00136382562269
720.0,-667.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1533557431.72,17183289.6065,-1533557431.72,-1521407011.12,-1545707852.32,-1544492810.26,-1522622053.18,2.0,295265441700000.0,0.111111298535,1.83804491715e-14,803,0.0556451612903,0.111128939092,0.000687088685635
720.0,-667.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1536437167.52,30291678.4701,-1536437167.52,-1515017716.26,-1557856618.78,-1555714673.66,-1517159661.39,2.0,917585784534000.0,0.111111298535,1.83804491715e-14,606,0.0556451612903,0.111096848726,0.00068689027712
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1539062003.46,64684507.411,-1539062003.46,-1493323149.63,-1584800857.28,-1580226971.9,-1497897035.01,2.0,4184085499000000.0,0.111111298535,1.83804491715e-14,679,0.111290322581,0.111096848726,0.00137378055424
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1540433731.87,7850294.47568,-1540433731.87,-1534882735.41,-1545984728.32,-1545429628.68,-1535437835.05,2.0,61627123354900.0,0.111111298535,1.83804491715e-14,746,0.110483870968,0.111096848726,0.00136382562269
720.0,-460.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1548203191.61,17714447.3794,-1548203191.61,-1535677185.75,-1560729197.48,-1559476596.89,-1536929786.33,2.0,313801645959000.0,0.111111298535,1.83804491715e-14,834,0.111290322581,0.111096848726,0.00137378055424
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1550542503.37,28363378.3572,-1550542503.37,-1530486566.2,-1570598440.54,-1568592846.83,-1532492159.91,2.0,804481231833000.0,0.111111298535,1.83804491715e-14,658,0.110483870968,0.111128939092,0.00136421956423
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1553373937.3,13986745.6321,-1553373937.3,-1543483814.61,-1563264059.98,-1562275047.71,-1544472826.88,2.0,195629053378000.0,0.111111298535,1.83804491715e-14,627,0.111290322581,0.111128939092,0.00137417737127
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1553462518.34,5130316.0675,-1553462518.34,-1549834837.06,-1557090199.62,-1556727431.49,-1550197605.19,2.0,26320142952400.0,0.111111298535,1.83804491715e-14,715,0.111290322581,0.111096848726,0.00137378055424
720.0,-254.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1562337501.81,12778365.903,-1562337501.81,-1553301832.63,-1571373171.0,-1570469604.08,-1554205399.55,2.0,163286635152000.0,0.111111298535,1.83804491715e-14,570,0.111290322581,0.055548424363,0.00068689027712
720.0,-529.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1568177242.95,27620733.5191,-1568177242.95,-1548646434.98,-1587708050.93,-1585754970.13,-1550599515.78,2.0,762904920131000.0,0.111111298535,1.83804491715e-14,824,0.111290322581,0.111096848726,0.00137378055424
720.0,-47.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1579073532.55,25061613.8247,-1579073532.55,-1561352295.46,-1596794769.63,-1595022645.92,-1563124419.17,2.0,628084487500000.0,0.111111298535,1.83804491715e-14,700,0.0556451612903,0.055548424363,0.00034344513856
720.0,-185.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1580621989.32,56935398.8574,-1580621989.32,-1540362582.69,-1620881395.94,-1616855455.28,-1544388523.36,2.0,3241639643050000.0,0.111111298535,1.83804491715e-14,777,0.111290322581,0.111128939092,0.00137417737127
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1582922234.06,31992230.3077,-1582922234.06,-1560300311.06,-1605544157.05,-1603281964.75,-1562562503.36,2.0,1023502800060000.0,0.111111298535,1.83804491715e-14,648,0.110483870968,0.111128939092,0.00136421956423
720.0,-460.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1583282563.75,3988494.16623,-1583282563.75,-1580462272.48,-1586102855.03,-1585820825.9,-1580744301.61,2.0,15908085714100.0,0.111111298535,1.83804491715e-14,736,0.111290322581,0.111096848726,0.00137378055424
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1586205314.56,3479726.15876,-1586205314.56,-1583744776.6,-1588665852.53,-1588419798.73,-1583990830.4,2.0,12108494139900.0,0.111111298535,1.83804491715e-14,767,0.111290322581,0.111128939092,0.00137417737127
720.0,-598.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1594555091.99,17980562.1047,-1594555091.99,-1581840914.6,-1607269269.39,-1605997851.65,-1583112332.34,2.0,323300613602000.0,0.0555556936571,1.83804491715e-14,912,0.111290322581,0.111128939092,0.000687089234629
720.0,-529.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1601420200.74,7144445.48182,-1601420200.74,-1596368314.89,-1606472086.59,-1605966898.01,-1596873503.48,2.0,51043101242700.0,0.0555556936571,1.83804491715e-14,922,0.111290322581,0.111128939092,0.000687089234629
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1605557078.22,16295047.5032,-1605557078.22,-1594034739.63,-1617079416.81,-1615927182.95,-1595186973.49,2.0,265528573132000.0,0.111111298535,1.83804491715e-14,669,0.111290322581,0.111096848726,0.00137378055424
720.0,-391.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1609203601.02,34018491.2503,-1609203601.02,-1585148895.17,-1633258306.87,-1630852836.29,-1587554365.76,2.0,1157257746940000.0,0.111111298535,1.83804491715e-14,845,0.110483870968,0.111096848726,0.00136382562269
720.0,-529.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1612320437.38,58686621.8726,-1612320437.38,-1570822729.09,-1653818145.67,-1649668374.84,-1574972499.92,2.0,3444119586810000.0,0.111111298535,1.83804491715e-14,430,0.111290322581,0.055548424363,0.00068689027712
720.0,-323.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1612881082.38,60478137.3091,-1612881082.38,-1570116581.38,-1655645583.39,-1651369133.29,-1574393031.48,2.0,3657605092370000.0,0.111111298535,1.83804491715e-14,757,0.110483870968,0.111128939092,0.00136421956423
720.0,-598.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1613748476.15,67102752.4477,-1613748476.15,-1566299664.86,-1661197287.45,-1656452406.32,-1571044545.99,2.0,4502779386060000.0,0.111111298535,1.83804491715e-14,518,0.111290322581,0.111128939092,0.00137417737127
720.0,-667.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1614998361.32,63045025.587,-1614998361.32,-1570418796.21,-1659577926.44,-1655119969.93,-1574876752.72,2.0,3974675251260000.0,0.111111298535,1.83804491715e-14,705,0.0556451612903,0.111096848726,0.00068689027712
720.0,-323.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1631620112.77,35416064.8245,-1631620112.77,-1606577173.17,-1656663052.37,-1654158758.41,-1609081467.13,2.0,1254297647650000.0,0.111111298535,1.83804491715e-14,855,0.110483870968,0.111096848726,0.00136382562269
720.0,-667.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1633182439.36,5432036.06496,-1633182439.36,-1629341409.83,-1637023468.9,-1636639365.95,-1629725512.78,2.0,29507015811100.0,0.0555556936571,1.83804491715e-14,902,0.0556451612903,0.111128939092,0.000343544617314
720.0,-185.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1634394090.35,41619493.4356,-1634394090.35,-1604964664.32,-1663823516.39,-1660880573.79,-1607907606.92,2.0,1732182233830000.0,0.111111298535,1.83804491715e-14,778,0.111290322581,0.111128939092,0.00137417737127
720.0,-460.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1636358995.95,26030301.579,-1636358995.95,-1617952793.19,-1654765198.72,-1652924578.44,-1619793413.47,2.0,677576600291000.0,0.111111298535,1.83804491715e-14,539,0.111290322581,0.111096848726,0.00137378055424
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1639214360.29,11428129.6521,-1639214360.29,-1631133452.32,-1647295268.27,-1646487177.47,-1631941543.12,2.0,130602147344000.0,0.111111298535,1.83804491715e-14,617,0.111290322581,0.111128939092,0.00137417737127
720.0,-667.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1643662786.68,10208487.0081,-1643662786.68,-1636444296.29,-1650881277.07,-1650159428.03,-1637166145.33,2.0,104213206995000.0,0.111111298535,1.83804491715e-14,409,0.0556451612903,0.111096848726,0.00068689027712
720.0,-667.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1644107136.68,15095997.4919,-1644107136.68,-1633432654.48,-1654781618.87,-1653714170.65,-1634500102.7,2.0,227889140277000.0,0.111111298535,1.83804491715e-14,508,0.0556451612903,0.111128939092,0.000687088685635
720.0,-116.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1646856174.35,30902635.5945,-1646856174.35,-1625004711.16,-1668707637.53,-1666522491.21,-1627189857.48,2.0,954972886689000.0,0.111111298535,1.83804491715e-14,788,0.111290322581,0.111128939092,0.00137417737127
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1654090780.54,21188958.2411,-1654090780.54,-1639107924.48,-1669073636.6,-1667575350.99,-1640606210.08,2.0,448971951345000.0,0.111111298535,1.83804491715e-14,814,0.111290322581,0.111096848726,0.00137378055424
720.0,-529.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1657151799.02,32459221.9665,-1657151799.02,-1634199663.06,-1680103934.98,-1677808721.39,-1636494876.65,2.0,1053601090670000.0,0.111111298535,1.83804491715e-14,726,0.111290322581,0.111096848726,0.00137378055424
720.0,-323.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1677350848.13,15117776.5778,-1677350848.13,-1666660965.79,-1688040730.46,-1686971742.23,-1667729954.03,2.0,228547168656000.0,0.111111298535,1.83804491715e-14,560,0.110483870968,0.055548424363,0.000681912811344
720.0,-460.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1696904116.92,48395726.2817,-1696904116.92,-1662683170.69,-1731125063.15,-1727702968.53,-1666105265.31,2.0,2342146322340000.0,0.111111298535,1.83804491715e-14,638,0.111290322581,0.111128939092,0.00137417737127
720.0,-460.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1700417700.55,5267994.92939,-1700417700.55,-1696692665.62,-1704142735.49,-1703770232.0,-1697065169.11,2.0,27751770576100.0,0.0555556936571,1.83804491715e-14,933,0.111290322581,0.111128939092,0.000687089234629
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1703348751.05,15923902.4388,-1703348751.05,-1692088851.65,-1714608650.45,-1713482660.51,-1693214841.59,2.0,253570668880000.0,0.111111298535,1.83804491715e-14,804,0.0556451612903,0.111096848726,0.00068689027712
720.0,-598.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1705931133.86,24794353.9589,-1705931133.86,-1688398878.05,-1723463389.68,-1721710164.1,-1690152103.63,2.0,614759988242000.0,0.111111298535,1.83804491715e-14,420,0.111290322581,0.055548424363,0.00068689027712
