smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,PointProbability
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-206804242945000.0,37392.8230551,-206804242945000.0,-206804242918000.0,-206804242971000.0,-206804242969000.0,-206804242921000.0,2.0,1398223216.03,184,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-206895588451000.0,18661.3655477,-206895588451000.0,-206895588437000.0,-206895588464000.0,-206895588462000.0,-206895588439000.0,2.0,348246564.106,477,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-207080600551000.0,144142.789267,-207080600551000.0,-207080600449000.0,-207080600653000.0,-207080600643000.0,-207080600460000.0,2.0,20777143697.7,578,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-207265609469000.0,261344.05887,-207265609469000.0,-207265609284000.0,-207265609654000.0,-207265609635000.0,-207265609303000.0,2.0,68300717106.8,679,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-207450615034000.0,403655.706739,-207450615034000.0,-207450614749000.0,-207450615319000.0,-207450615291000.0,-207450614777000.0,2.0,162937929583.0,780,0.000686947744613,0.111113462669,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-207749853601000.0,180448.722908,-207749853601000.0,-207749853473000.0,-207749853728000.0,-207749853715000.0,-207749853486000.0,2.0,32561741599.3,265,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-207781300206000.0,14093.38945,-207781300206000.0,-207781300196000.0,-207781300216000.0,-207781300215000.0,-207781300197000.0,2.0,198623626.189,73,0.000686947744613,0.111113462669,0.111290322581,0.0555519897304,2.43442575998e-13
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-207934868678000.0,652172.959084,-207934868678000.0,-207934868217000.0,-207934869139000.0,-207934869093000.0,-207934868263000.0,2.0,425329568561.0,366,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-207966317474000.0,127737.934041,-207966317474000.0,-207966317384000.0,-207966317565000.0,-207966317556000.0,-207966317393000.0,2.0,16316979793.0,174,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208057663313000.0,16498.303807,-208057663313000.0,-208057663301000.0,-208057663324000.0,-208057663323000.0,-208057663302000.0,2.0,272194028.508,467,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208242675176000.0,292705.437859,-208242675176000.0,-208242674969000.0,-208242675383000.0,-208242675363000.0,-208242674990000.0,2.0,85676473352.0,568,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208427684245000.0,314696.502948,-208427684245000.0,-208427684022000.0,-208427684467000.0,-208427684445000.0,-208427684044000.0,2.0,99033888967.5,669,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208612690517000.0,740576.310655,-208612690517000.0,-208612689993000.0,-208612691041000.0,-208612690988000.0,-208612690046000.0,2.0,548453271903.0,770,0.000686947744613,0.111113462669,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208911928263000.0,144116.560025,-208911928263000.0,-208911928161000.0,-208911928365000.0,-208911928354000.0,-208911928171000.0,2.0,20769582873.5,255,0.00136395415773,0.111114638448,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-208943375095000.0,120711.369762,-208943375095000.0,-208943375010000.0,-208943375181000.0,-208943375172000.0,-208943375019000.0,2.0,14571234789.8,63,0.000686947744613,0.111113462669,0.111290322581,0.0555519897304,2.43442575998e-13
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-209096943257000.0,31281.2991453,-209096943257000.0,-209096943235000.0,-209096943279000.0,-209096943277000.0,-209096943237000.0,2.0,978519676.221,356,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-209128392076000.0,68352.3002267,-209128392076000.0,-209128392028000.0,-209128392125000.0,-209128392120000.0,-209128392033000.0,2.0,4672036946.28,164,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-209219737981000.0,306200.880137,-209219737981000.0,-209219737765000.0,-209219738198000.0,-209219738176000.0,-209219737787000.0,2.0,93758978996.5,457,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-209404749837000.0,791988.299045,-209404749837000.0,-209404749277000.0,-209404750397000.0,-209404750341000.0,-209404749333000.0,2.0,627245465824.0,558,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-209589759477000.0,19292.1489907,-209589759477000.0,-209589759464000.0,-209589759491000.0,-209589759490000.0,-209589759465000.0,2.0,372187012.681,659,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-209774765043000.0,1452999.09853,-209774765043000.0,-209774764015000.0,-209774766070000.0,-209774765967000.0,-209774764118000.0,2.0,2111206380310.0,760,0.000686955013747,0.111114638448,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210074027480000.0,227855.945752,-210074027480000.0,-210074027319000.0,-210074027641000.0,-210074027625000.0,-210074027335000.0,2.0,51918332014.6,245,0.00136395415773,0.111114638448,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210105450004000.0,7398.36986321,-210105450004000.0,-210105449999000.0,-210105450010000.0,-210105450009000.0,-210105450000000.0,2.0,54735876.6328,53,0.000686955013747,0.111114638448,0.111290322581,0.0555519897304,2.43442575998e-13
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210259042561000.0,586838.767376,-210259042561000.0,-210259042146000.0,-210259042976000.0,-210259042934000.0,-210259042188000.0,2.0,344379738896.0,346,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210290467419000.0,409218.206428,-210290467419000.0,-210290467130000.0,-210290467709000.0,-210290467680000.0,-210290467159000.0,2.0,167459540472.0,154,0.00136395415773,0.111114638448,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210381837793000.0,259949.953657,-210381837793000.0,-210381837610000.0,-210381837977000.0,-210381837959000.0,-210381837628000.0,2.0,67573978406.3,447,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210566849474000.0,608336.205641,-210566849474000.0,-210566849044000.0,-210566849904000.0,-210566849861000.0,-210566849087000.0,2.0,370072939094.0,548,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210751858315000.0,180230.978214,-210751858315000.0,-210751858187000.0,-210751858442000.0,-210751858430000.0,-210751858200000.0,2.0,32483205508.0,649,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-210936864683000.0,967047.299387,-210936864683000.0,-210936863999000.0,-210936865367000.0,-210936865299000.0,-210936864068000.0,2.0,935180479253.0,750,0.000686955013747,0.111114638448,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-211236102514000.0,152459.337286,-211236102514000.0,-211236102407000.0,-211236102622000.0,-211236102611000.0,-211236102417000.0,2.0,23243849525.6,235,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-211267549346000.0,44508.5490797,-211267549346000.0,-211267549314000.0,-211267549377000.0,-211267549374000.0,-211267549317000.0,2.0,1981010941.18,43,0.000686955013747,0.111114638448,0.111290322581,0.0555519897304,2.43442575998e-13
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-211421117697000.0,175247.908339,-211421117697000.0,-211421117573000.0,-211421117821000.0,-211421117808000.0,-211421117585000.0,2.0,30711829377.1,336,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-211452566549000.0,219610.749227,-211452566549000.0,-211452566394000.0,-211452566705000.0,-211452566689000.0,-211452566410000.0,2.0,48228881176.1,144,0.00136395415773,0.111114638448,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-211543912794000.0,78397.0393156,-211543912794000.0,-211543912738000.0,-211543912849000.0,-211543912844000.0,-211543912744000.0,2.0,6146095773.45,437,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-211728924674000.0,368310.620728,-211728924674000.0,-211728924414000.0,-211728924935000.0,-211728924909000.0,-211728924440000.0,2.0,135652713341.0,538,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-211913934389000.0,464901.208165,-211913934389000.0,-211913934060000.0,-211913934718000.0,-211913934685000.0,-211913934093000.0,2.0,216133133353.0,639,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212098940047000.0,614330.128854,-212098940047000.0,-212098939612000.0,-212098940481000.0,-212098940438000.0,-212098939656000.0,2.0,377401507218.0,740,0.000686947744613,0.111113462669,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212398177550000.0,189467.958291,-212398177550000.0,-212398177416000.0,-212398177684000.0,-212398177670000.0,-212398177429000.0,2.0,35898107218.9,225,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212429624419000.0,174980.798752,-212429624419000.0,-212429624295000.0,-212429624542000.0,-212429624530000.0,-212429624307000.0,2.0,30618279931.9,33,0.000686947744613,0.111113462669,0.111290322581,0.0555519897304,2.43442575998e-13
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212583192575000.0,710243.749936,-212583192575000.0,-212583192073000.0,-212583193078000.0,-212583193027000.0,-212583192123000.0,2.0,504446184323.0,326,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212614641479000.0,38197.4000867,-212614641479000.0,-212614641452000.0,-212614641506000.0,-212614641503000.0,-212614641455000.0,2.0,1459041373.38,134,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212705987085000.0,54335.4550858,-212705987085000.0,-212705987047000.0,-212705987123000.0,-212705987120000.0,-212705987050000.0,2.0,2952341679.38,427,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-212890999040000.0,326802.237333,-212890999040000.0,-212890998809000.0,-212890999271000.0,-212890999248000.0,-212890998832000.0,2.0,106799702326.0,528,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213076008728000.0,91737.4263349,-213076008728000.0,-213076008663000.0,-213076008793000.0,-213076008786000.0,-213076008670000.0,2.0,8415755390.55,629,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213261014667000.0,794660.499765,-213261014667000.0,-213261014105000.0,-213261015229000.0,-213261015173000.0,-213261014161000.0,2.0,631485309887.0,730,0.000686947744613,0.111113462669,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213560252535000.0,176463.645866,-213560252535000.0,-213560252410000.0,-213560252660000.0,-213560252647000.0,-213560252423000.0,2.0,31139418312.4,215,0.00136379539562,0.111101704879,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213591699131000.0,48868.2159391,-213591699131000.0,-213591699097000.0,-213591699166000.0,-213591699162000.0,-213591699100000.0,2.0,2388102529.07,23,0.000686947744613,0.111113462669,0.111290322581,0.0555519897304,2.43442575998e-13
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213745266769000.0,343933.733165,-213745266769000.0,-213745266526000.0,-213745267012000.0,-213745266988000.0,-213745266550000.0,2.0,118290412809.0,316,0.00137414691477,0.111101704879,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213776716365000.0,267360.476918,-213776716365000.0,-213776716176000.0,-213776716554000.0,-213776716535000.0,-213776716195000.0,2.0,71481624617.8,124,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-213868062257000.0,237441.198016,-213868062257000.0,-213868062090000.0,-213868062425000.0,-213868062409000.0,-213868062106000.0,2.0,56378322515.2,417,0.00137414691477,0.111101704879,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-214053073917000.0,154453.356312,-214053073917000.0,-214053073808000.0,-214053074026000.0,-214053074015000.0,-214053073819000.0,2.0,23855839275.9,518,0.00137375010654,0.111101704879,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-214238083605000.0,504809.011167,-214238083605000.0,-214238083248000.0,-214238083962000.0,-214238083927000.0,-214238083284000.0,2.0,254832137755.0,619,0.00137375010654,0.111101704879,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-214423089536000.0,650500.784129,-214423089536000.0,-214423089076000.0,-214423089996000.0,-214423089950000.0,-214423089122000.0,2.0,423151270153.0,720,0.000686875053268,0.111101704879,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-214722081041000.0,197821.121182,-214722081041000.0,-214722080901000.0,-214722081181000.0,-214722081167000.0,-214722080915000.0,2.0,39133195985.9,205,0.000681825533214,0.055544973545,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-214753774227000.0,145983.476607,-214753774227000.0,-214753774123000.0,-214753774330000.0,-214753774319000.0,-214753774134000.0,2.0,21311175442.3,13,0.000686875053268,0.111101704879,0.111290322581,0.0555519897304,2.43442575998e-13
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-214907096248000.0,280119.312804,-214907096248000.0,-214907096050000.0,-214907096446000.0,-214907096426000.0,-214907096070000.0,2.0,78466829405.8,306,0.000687000745044,0.055544973545,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-214938791344000.0,106369.012434,-214938791344000.0,-214938791269000.0,-214938791419000.0,-214938791412000.0,-214938791276000.0,2.0,11314366806.1,114,0.00136379539562,0.111101704879,0.110483870968,0.111103979461,2.43442575998e-13
