npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight
769,-457,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,443477008,23401486.03,444536857.8,467514989.3,417319327.1,419338180,466132046.3,4,5.48E+14,825,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-680,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,442146589.9,13339656.53,443542381.7,454489481.5,427012114.5,428198938.6,454140132.5,4,1.78E+14,462,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-531,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,441462187.8,9709992.256,442451265.6,450779684.7,430166535.2,431144382,450395284.6,4,9.43E+13,734,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-159,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,440489155.2,22553072.49,447683107.4,458949639.8,407640766,413475723.7,457431053.5,4,5.09E+14,849,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-531,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,436437928.7,9424120.754,436241649.4,446336351.5,426932064.7,427391603.3,445759045.2,4,8.88E+13,384,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-754,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,425863973.1,4560008.802,425802522.8,430249439.3,421601407.3,421701544.8,430112431.8,4,2.08E+13,371,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-605,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,424416487.5,658900.437,424230772.5,425354794.4,423849610.6,423887900.4,425205075.6,4,4.3415E+11,293,0.111360239,0.111111111,0.055555835,2.79E-14,0.000687412
769,-382,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,423488340.9,24124913.54,431441770.2,442198879.1,388870944,394362387.5,441479493.2,4,5.82E+14,746,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-531,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,415081173.9,14611700.34,418296196.5,428885684.2,394846618.4,397891723.2,427769592.9,4,2.14E+14,474,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-754,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,413175242.2,26228484.91,412758150.8,443554542.3,383630125.1,386264131.3,440670281.2,4,6.88E+14,631,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-605,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,411232145.6,7034952.007,411608613.8,418936976.1,402774378.4,403658478.6,418278756.9,4,4.95E+13,643,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-531,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,407647898.4,29722031.69,410337151.7,435790111.5,374127178.7,376712406.3,434818435.9,4,8.83E+14,904,0.110612855,0.055555556,0.055554107,2.79E-14,0.000341389
769,-308,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,404983432.9,9287206.687,401042961.4,418834273.6,399013535.1,399268594.1,416214931.7,4,8.63E+13,927,0.110612855,0.055555556,0.111111512,2.79E-14,0.000682798
769,-457,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,401783296,10034569.4,403350528.7,412244531.5,388187595.1,390281885.8,411090580.4,4,1.01E+14,655,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-159,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,397765431.8,22780669.1,406825055.8,413067862.8,364343752.9,370032253.8,412815136.3,4,5.19E+14,939,0.111360239,0.055555556,0.111111355,2.79E-14,0.00068741
769,-457,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,396345966.2,15889605.91,399410815.4,412249804.1,374312429.8,378024865.7,410376277.6,4,2.52E+14,915,0.111360239,0.055555556,0.111109942,2.79E-14,0.000687402
769,-605,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,392901450.3,8460821.48,392961105.1,403199332.8,382484258.4,384010151,401709233,4,7.16E+13,383,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-680,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,392520877.7,11919248.21,390496781.3,408633197.8,380456750.3,381582371.5,406293118.7,4,1.42E+14,552,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-234,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,390503549.5,29296497.48,389270366.5,420827871.6,362645593.4,363499714.8,419233840.4,4,8.58E+14,758,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-531,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,389115974.5,3953129.227,390114318.5,392368212.6,383867048.5,384528366.7,392305900.8,4,1.56E+13,824,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-308,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,377433663,18661861.44,377955141.5,393595477.3,360228891.8,360547053.1,393590203.1,4,3.48E+14,667,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-754,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,375109701.2,19355679.79,380221526.8,392570496.2,347425254.9,352281271.5,390781574.9,4,3.75E+14,801,0.055306428,0.111111111,0.055554107,2.79E-14,0.000341389
769,-680,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,373098507.6,9615359.282,372214222.7,383268158.2,364697427,364754774.7,382680239.4,4,9.25E+13,812,0.111360239,0.111111111,0.111109942,2.79E-14,0.001374803
769,-680,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,369889535.5,8012667.55,370957233.8,377434234,360209440.5,361153293.8,377130999.6,4,6.42E+13,292,0.111360239,0.111111111,0.055555835,2.79E-14,0.000687412
769,-382,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,366248415.5,34396362.94,370216432.4,403742166.2,320818631,327491983.2,399449624.1,4,1.18E+15,836,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-531,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,365795628,16429440.89,365535127,384652071.8,347460186.1,349019792.7,382936164.6,4,2.70E+14,564,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-605,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,364216895.1,17918925.56,368759069.6,380580220.6,338769220.6,342994006.1,379080739.9,4,3.21E+14,733,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-605,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,363672330.3,10389670.22,368050603.7,370408163.2,348179950.5,351125066.7,370090011.1,4,1.08E+14,473,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-754,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,361075345.7,19277805.41,355948550.3,386793877.1,345610405.2,345812269,383515936.1,4,3.72E+14,461,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,358396369.3,14634002.98,365506838.9,366121951.9,336449847.5,340797720.8,366040360.3,4,2.14E+14,757,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-234,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,350816460.7,24827393.98,344286971.1,384459415.4,330232484.9,330809549.6,379964657,4,6.16E+14,848,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-605,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,347138396.4,20881392.21,356213591.9,359992036.7,316134365,321710045,359861474.1,4,4.36E+14,903,0.111360239,0.055555556,0.055554107,2.79E-14,0.000343695
769,-457,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,341258636.6,9203374.229,342178083.4,350691789.1,329986590.7,331175637.7,350054410.2,4,8.47E+13,745,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-754,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,340816010.2,25794796.26,347501906.7,363148820,305111407.4,310246130,362025635.4,4,6.65E+14,721,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-680,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,339229859.8,31211608.1,349162920.6,364765802.8,293827795.3,301764794.6,362788640,4,9.74E+14,642,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-680,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,333355507.2,16164643.82,337695376.7,347566456.9,310464818.4,314071710.8,346563486.3,4,2.61E+14,382,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-382,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,330681805.5,20669923.4,342267393.8,342960434.8,306817588.1,310362568.6,342891130.7,3,4.27E+14,926,0.111360239,0.055555556,0.111111512,2.79E-14,0.000687411
769,-531,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,330175626.9,23400893.56,337274863,348799717.6,297353063.9,302189993.3,348222329.8,4,5.48E+14,654,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-382,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,328574608.6,26894586.36,322952587,363658980.7,304734279.6,305607184.2,359412863.3,4,7.23E+14,576,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-234,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,324469594.5,27222779.57,318863369.4,358816565.4,301335073.7,301725698.8,355062205.2,4,7.41E+14,938,0.111360239,0.055555556,0.111111355,2.79E-14,0.00068741
769,-605,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,321950031.3,6657274.571,321304305.7,329081200,316110313.7,316160961.2,328643117.2,4,4.43E+13,563,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-754,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,319754137.1,9418092.937,323276812.3,326438251.5,306024672.2,308310487.1,326266041.7,4,8.87E+13,291,0.055306428,0.111111111,0.055555835,2.79E-14,0.000341399
769,-754,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,318883109.7,14797840.41,320388679.1,333789502.7,300965577.9,302770887.9,332887534.4,4,2.19E+14,551,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-457,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,312030052.6,19320708.77,314477888.3,332575435.4,286588998.4,290113991.1,330519144.2,4,3.73E+14,485,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-85,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,306724816.4,27841770.25,308148732.8,336823382.6,273778417.5,277007038.1,334449111.7,4,7.75E+14,950,0.055306428,0.055555556,0.111111355,2.79E-14,0.000341398
769,-457,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,306179262.9,16570492.35,308379332.8,323165334.1,284793051.9,287455281.7,321823146.2,4,2.75E+14,835,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-531,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,305826311.4,8897783.693,308001347.8,313916700.3,293385849.6,295281367.3,313326204.5,4,7.92E+13,394,0.110612855,0.111111111,0.055555835,2.79E-14,0.000682799
769,-382,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,303254438.9,7754599.349,305317207.6,310167075.8,292216264.7,294021757.8,309599244,4,6.01E+13,666,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-754,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,299816770.7,25844661.16,305034345.4,324193541.4,265004850.5,269739594.9,322589341.9,4,6.68E+14,811,0.055306428,0.111111111,0.111109942,2.79E-14,0.000682788
769,-531,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,298972804.5,26976150.11,306194255.7,323169036.9,260333669.9,267145765.8,320689811.7,4,7.28E+14,914,0.110612855,0.055555556,0.111109942,2.79E-14,0.000682788
769,-680,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,289984501.3,27322791.9,299528095.7,310742448.8,250139364.8,256885995.9,309721974.4,4,7.47E+14,732,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-680,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,285298246.1,17804883.56,279767475.2,310717622.2,270940411.7,271614340.2,306725231.1,4,3.17E+14,472,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-382,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,282786833,12395950.96,286948190.4,292308795.4,264942155.8,267802602.9,291945162.7,4,1.54E+14,756,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-457,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,278245185,21614207.33,284567567.2,296292218.2,247553387.6,252326849.7,295312185.3,4,4.67E+14,575,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-234,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,275188851.4,7315313.399,274044576.5,284514033.5,268152218.8,268544842.7,283434844.7,4,5.35E+13,768,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-605,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,274427612.5,4158501.019,273062010,280325565,271260865.1,271337324.2,279429744.4,4,1.73E+13,653,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-159,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,273743125.7,39941236.28,272029903.9,312755073.8,238157621.3,238504809,311379953,4,1.60E+15,859,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-754,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,270780520.1,12596325.92,269202432.7,285845469.2,258871745.9,259348822.9,284421539.8,4,1.59E+14,381,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,267501207.8,42194559.86,264663518.8,320834746,219843047.5,225031745.2,313943434.9,4,1.78E+15,847,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-754,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,263653635.4,21598655.73,266222167.2,286001398.3,236168808.9,239460642.4,284250683.9,4,4.67E+14,641,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-605,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,262428675.5,9913267.629,261760752.1,274658407.5,251534790.4,252531155.9,273261287.9,4,9.83E+13,823,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-531,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,260754966.7,24541072.55,266068375.8,282738531.3,228144583.8,232319661.1,281751499.5,4,6.02E+14,744,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-308,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,260738658.2,20519666.29,269459946.1,273662039.9,230372700.7,235738936.2,273528577.1,4,4.21E+14,937,0.110612855,0.055555556,0.111111355,2.79E-14,0.000682797
769,-457,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,259163071,15368873.81,257204362.5,278743061.9,243500497.1,244654568.8,276413765.1,4,2.36E+14,665,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-680,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,255788300.6,21031078.35,262061382.1,273582771.2,225447667,230587648.4,272206638.7,4,4.42E+14,902,0.111360239,0.055555556,0.055554107,2.79E-14,0.000343695
769,-159,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,255139382,34261765.94,256663420.5,286119334.1,221111352.8,222476533.6,285668576.4,4,1.17E+15,949,0.111360239,0.055555556,0.111111355,2.79E-14,0.00068741
769,-605,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,254644597.1,7769247.791,257840557.3,259792563.7,243104710.3,245209832.5,259605017.7,4,6.04E+13,393,0.111360239,0.111111111,0.055555835,2.79E-14,0.000687412
769,-605,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,246749268,9245302.367,247432302.6,255284770.9,236847695.7,237459822.5,255082464.9,4,8.55E+13,913,0.111360239,0.055555556,0.111109942,2.79E-14,0.000687402
769,-680,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,246121416.8,25607523.92,252773146.2,266783197.9,212156177,216417130.5,266513282.1,4,6.56E+14,562,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-531,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,244773568.5,6738125.762,243545068.4,253682277.9,238321859.1,238734884,252532153,4,4.54E+13,484,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-754,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,239957828.2,5968725.615,240532324.7,245898986.7,232867676.8,233535393.5,245575967.9,4,3.56E+13,471,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-457,-2139,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,235710133.1,25798175.6,231627902.3,266143011.1,213441716.9,213702005.8,263433383.7,4,6.66E+14,925,0.111360239,0.055555556,0.111111512,2.79E-14,0.000687411
769,-531,-9611,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,233346062.4,15242699.08,232181971.5,249127754.8,219892552.1,220011778.3,248310074,4,2.32E+14,574,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-531,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,232695722.6,18437876.35,240904399.2,243810684.2,205163407.8,210325265.9,243574032.1,4,3.40E+14,834,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-234,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,228655594.5,30414774.55,240838948.5,249349956.5,183594524.5,191712205.3,248542288.1,4,9.25E+14,858,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-308,-7743,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,223847321.3,37314483.68,238230073.8,249751602.7,169177535,178456001.4,249102787.9,4,1.39E+15,677,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-605,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,220235381.8,15757008.15,224974090,233390455.4,197602891.8,201302550,232534022.1,4,2.48E+14,743,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-754,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,214264058.1,25185150.74,220700816.8,237068103.3,178586495.4,184351501.3,235165152.7,4,6.34E+14,731,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-457,-5875,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,210038556.3,18700282.21,213159800,228420463.5,185414161.6,188596046.8,227111324.5,4,3.50E+14,755,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-680,-4007,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,207865712.1,33070766.53,208620556.9,247599880,166621854.7,172904118.8,241770522.8,4,1.09E+15,822,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
