npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight-ft_capacity,ProbabilityWeight-htse_capacity
894.0,-526.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1239553300.13,2833869.48287,1239553300.13,1241557148.45,1237549451.8,1237749836.63,1241356763.62,2.0,8030816245920.0,0.00068416277684,795,0.0555571273102,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-791.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1238043244.22,4314437.1715,1238043244.22,1241094012.0,1234992476.44,1235297553.22,1240788935.22,2.0,18614368106800.0,0.00136830232708,672,0.111112368515,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1231484141.73,6455381.19198,1231484141.73,1236048785.55,1226919497.92,1227375962.3,1235592321.17,2.0,41671946333800.0,0.0013760884514,764,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-879.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1231272090.7,2472057.47827,1231272090.7,1233020099.31,1229524082.09,1229698882.95,1232845298.45,2.0,6111068175850.0,0.00068415697019,641,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-526.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1229778495.46,6877588.57937,1229778495.46,1234641684.98,1224915305.93,1225401624.89,1234155366.03,2.0,47301224667000.0,0.000684035030532,805,0.0555467537293,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1228544078.68,1005584.28698,1228544078.68,1229255134.15,1227833023.21,1227904128.76,1229184028.6,2.0,1011199758220.0,0.0013760884514,733,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-350.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1228367111.81,5889190.54993,1228367111.81,1232531398.39,1224202825.24,1224619253.9,1232114969.73,2.0,34682565333400.0,0.00068416277684,897,0.0555571273102,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1220520151.58,114234.974648,1220520151.58,1220600927.91,1220439375.26,1220447452.89,1220592850.28,2.0,13049629432.8,0.000687921593205,703,0.0555467537293,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-879.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1220177493.65,3128830.53754,1220177493.65,1222389910.94,1217965076.36,1218186318.09,1222168669.21,2.0,9789580532630.0,0.000342017515266,601,0.0555467537293,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-438.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1218256866.9,2679877.83382,1218256866.9,1220151826.69,1216361907.11,1216551403.09,1219962330.71,2.0,7181745204220.0,0.00136831394038,866,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-879.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1213692026.03,1698775.7302,1213692026.03,1214893241.87,1212490810.19,1212610931.78,1214773120.28,2.0,2885838981520.0,0.00068415697019,651,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-614.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1213477954.26,1931188.21595,1213477954.26,1214843510.55,1212112397.98,1212248953.61,1214706954.92,2.0,3729487925410.0,0.00137607677212,774,0.111112368515,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-526.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1212008918.58,528257.940444,1212008918.58,1212382453.36,1211635383.81,1211672737.29,1212345099.88,2.0,279056451642.0,0.00136831394038,835,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1211357849.22,2565648.50848,1211357849.22,1213172036.68,1209543661.76,1209725080.51,1212990617.93,2.0,6582552269090.0,0.0013760884514,743,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-791.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1207686017.82,6626627.9293,1207686017.82,1212371751.37,1203000284.28,1203468857.63,1211903178.01,2.0,43912197713300.0,0.00136831394038,682,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-791.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1200176446.48,119631.053607,1200176446.48,1200261038.41,1200091854.55,1200100313.74,1200252579.21,2.0,14311588987.0,0.00136819780737,712,0.11110388104,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1194149873.51,181221.518741,1194149873.51,1194278016.48,1194021730.55,1194034544.84,1194265202.18,2.0,32841238854.8,0.00136830232708,876,0.111112368515,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1190611713.9,3388297.5498,1190611713.9,1193007602.07,1188215825.72,1188455414.54,1192768013.25,2.0,11480560286000.0,0.0013760884514,784,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-526.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1189359202.22,12204671.7125,1189359202.22,1197989208.35,1180729196.09,1181592196.7,1197126207.74,2.0,148954011611000.0,0.00136831394038,845,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-791.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1186034593.89,1166792.52364,1186034593.89,1186859640.79,1185209546.98,1185292051.67,1186777136.1,2.0,1361404793230.0,0.00068416277684,692,0.0555571273102,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-879.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1179018347.69,1275842.02341,1179018347.69,1179920504.24,1178116191.15,1178206406.8,1179830288.58,2.0,1627772868710.0,0.00068415697019,661,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-703.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1177598681.51,760198.235384,1177598681.51,1178136222.84,1177061140.19,1177114894.32,1178082468.71,2.0,577901357081.0,0.0013760884514,753,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1174564490.17,1400324.48676,1174564490.17,1175554669.11,1173574311.23,1173673329.12,1175455651.22,2.0,1960908668220.0,0.00137597165855,814,0.11110388104,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-791.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1172699457.83,406019.213034,1172699457.83,1172986556.77,1172412358.89,1172441068.78,1172957846.87,2.0,164851601353.0,0.00136831394038,722,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1172091782.29,5694939.79451,1172091782.29,1176118712.84,1168064851.74,1168467544.8,1175716019.78,2.0,32432339263100.0,0.00136831394038,886,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1163716080.28,4973954.80209,1163716080.28,1167233197.45,1160198963.11,1160550674.83,1166881485.73,2.0,24740226373200.0,0.000684098903686,916,0.11110388104,1.19052167158e-13,0.0555555555556,0.110831234257
894.0,-526.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1158593887.73,354722.255407,1158593887.73,1158844714.24,1158343061.22,1158368143.87,1158819631.59,2.0,125827878481.0,0.00136831394038,855,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1158369404.35,10906466.9292,1158369404.35,1166081441.07,1150657367.62,1151428571.29,1165310237.4,2.0,118951020878000.0,0.000688050065345,794,0.0555571273102,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-703.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1155331902.87,4114236.25771,1155331902.87,1158241107.22,1152422698.51,1152713618.94,1157950186.79,2.0,16926939984300.0,0.0013760884514,763,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1153620481.07,9078237.58785,1153620481.07,1160039764.43,1147201197.71,1147843126.04,1159397836.09,2.0,82414397701500.0,0.0013760884514,824,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-879.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1152703211.51,5620999.44573,1152703211.51,1156677858.34,1148728564.69,1149126029.37,1156280393.66,2.0,31595634768900.0,0.00068415116354,671,0.111112368515,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-438.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1148129179.36,10484891.0152,1148129179.36,1155543116.89,1140715241.82,1141456635.57,1154801723.14,2.0,109932939600000.0,0.000342017515266,906,0.0555467537293,1.19052167158e-13,0.0555555555556,0.110831234257
894.0,-791.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1146376133.74,5332485.69606,1146376133.74,1150146770.54,1142605496.94,1142982560.62,1149769706.86,2.0,28435403698700.0,0.00136831394038,732,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1137801626.19,3100722.09708,1137801626.19,1139994167.81,1135609084.57,1135828338.73,1139774913.65,2.0,9614477523300.0,0.000687921593205,804,0.0555467537293,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-438.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1134697848.44,2091905.13869,1134697848.44,1136177048.74,1133218648.13,1133366568.16,1136029128.71,2.0,4376067109270.0,0.00068416277684,896,0.0555571273102,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-791.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1133851853.52,4319333.85475,1133851853.52,1136906083.78,1130797623.26,1131103046.29,1136600660.75,2.0,18656644948800.0,0.000684035030532,702,0.0555467537293,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1133021577.86,1668110.61863,1133021577.86,1134201110.19,1131842045.53,1131959998.76,1134083156.96,2.0,2782593035990.0,0.00136831394038,865,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-879.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1129879510.74,949134.387943,1129879510.74,1130550650.1,1129208371.37,1129275485.31,1130483536.16,2.0,900856086375.0,0.00068415697019,681,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-703.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1129582981.32,5752060.31346,1129582981.32,1133650302.18,1125515660.47,1125922392.56,1133243570.09,2.0,33086197849600.0,0.00137607677212,773,0.111112368515,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1126126859.76,3919112.94764,1126126859.76,1128898091.11,1123355628.42,1123632751.56,1128620967.97,2.0,15359446296400.0,0.0013760884514,834,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-791.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1122707310.33,7286026.24734,1122707310.33,1127859308.9,1117555311.76,1118070511.62,1127344109.04,2.0,53086178476900.0,0.00136831394038,742,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-879.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1110976417.79,6364628.5987,1110976417.79,1115476889.83,1106475945.75,1106925992.95,1115026842.63,2.0,40508497199300.0,0.000684098903686,711,0.11110388104,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-526.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1107519595.16,11811885.3674,1107519595.16,1115871859.4,1099167330.91,1100002557.34,1115036632.97,2.0,139520635932000.0,0.00136830232708,875,0.111112368515,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1105998652.07,2942242.91434,1105998652.07,1108079131.99,1103918172.16,1104126220.15,1107871084.0,2.0,8656793367010.0,0.0013760884514,783,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-879.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1103217993.0,1522603.29696,1103217993.0,1104294636.11,1102141349.88,1102249014.19,1104186971.8,2.0,2318320799930.0,0.00034208138842,691,0.0555571273102,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-614.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1100532468.77,8530021.42458,1100532468.77,1106564104.76,1094500832.78,1095103996.38,1105960941.17,2.0,72761265503700.0,0.0013760884514,844,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-791.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1091421825.82,445633.681973,1091421825.82,1091736936.42,1091106715.22,1091138226.28,1091705425.36,2.0,198589378509.0,0.00136831394038,752,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-879.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1088324357.08,6408211.37267,1088324357.08,1092855646.8,1083793067.36,1084246196.33,1092402517.82,2.0,41065172996800.0,0.00068415697019,721,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-703.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1086410028.27,367824.967072,1086410028.27,1086670119.8,1086149936.75,1086175945.9,1086644110.65,2.0,135295206401.0,0.00137597165855,813,0.11110388104,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-526.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1077292144.3,3590574.47732,1077292144.3,1079831063.86,1074753224.74,1075007116.69,1079577171.9,2.0,12892225077100.0,0.00136831394038,885,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1074997399.22,3680780.75001,1074997399.22,1077600104.25,1072394694.19,1072654964.69,1077339833.74,2.0,13548146929600.0,0.000688050065345,793,0.0555571273102,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1067304207.97,2086213.98293,1067304207.97,1068779384.02,1065829031.92,1065976549.52,1068631866.42,2.0,4352288782580.0,0.0013760884514,854,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-879.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1065214561.89,1461383.96057,1065214561.89,1066247916.4,1064181207.38,1064284542.84,1066144580.95,2.0,2135643080210.0,0.00068415697019,731,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-526.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1062436461.89,2508117.83801,1062436461.89,1064209969.03,1060662954.76,1060840305.48,1064032618.31,2.0,6290655089330.0,0.000684098903686,915,0.11110388104,1.19052167158e-13,0.0555555555556,0.110831234257
894.0,-703.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1062042637.78,5564957.87791,1062042637.78,1065977657.24,1058107618.33,1058501120.28,1065584155.29,2.0,30968756182900.0,0.0013760884514,823,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-791.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1061370427.48,4029473.95775,1061370427.48,1064219695.84,1058521159.12,1058806085.96,1063934769.01,2.0,16236660376100.0,0.00136831394038,762,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1058683357.96,6763838.73469,1058683357.96,1063466114.19,1053900601.72,1054378877.35,1062987838.57,2.0,45749514428900.0,0.000342017515266,905,0.0555467537293,1.19052167158e-13,0.0555555555556,0.110831234257
894.0,-526.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1052548650.96,14795822.8662,1052548650.96,1063010877.64,1042086424.27,1043132646.94,1061964654.97,2.0,218916374287000.0,0.00068416277684,895,0.0555571273102,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1046726551.09,2019094.12511,1046726551.09,1048154266.24,1045298835.94,1045441607.46,1048011494.72,2.0,4076741086060.0,0.000687921593205,803,0.0555467537293,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-791.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1042361032.69,638883.304938,1042361032.69,1042812791.41,1041909273.97,1041954449.85,1042767615.54,2.0,408171877328.0,0.00136830232708,772,0.111112368515,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1041332855.23,1933187.40558,1041332855.23,1042699825.16,1039965885.31,1040102582.3,1042563128.17,2.0,3737213545100.0,0.0013760884514,864,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-879.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1034524784.79,8572530.15625,1034524784.79,1040586479.0,1028463090.59,1029069260.01,1039980309.58,2.0,73488273279900.0,0.00068415697019,741,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-703.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1033557231.21,1121712.21908,1033557231.21,1034350401.53,1032764060.9,1032843377.93,1034271084.5,2.0,1258238302430.0,0.0013760884514,833,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-879.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1033458929.84,1745546.65845,1033458929.84,1034693217.72,1032224641.96,1032348070.74,1034569788.93,2.0,3046933136830.0,0.000342017515266,701,0.0555467537293,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-791.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1020104726.9,5401179.30446,1020104726.9,1023923937.41,1016285516.39,1016667437.44,1023542016.36,2.0,29172737878900.0,0.00136831394038,782,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-879.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1012253500.64,4490378.75194,1012253500.64,1015428677.91,1009078323.38,1009395841.1,1015111160.18,2.0,20163501335900.0,0.00068415697019,751,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-703.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1009300241.32,13931705.3912,1009300241.32,1019151444.67,999449037.962,1000434158.3,1018166324.34,2.0,194092415107000.0,0.0013760884514,843,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-4356.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1008735492.61,2471672.65002,1008735492.61,1010483229.11,1006987756.12,1007162529.77,1010308455.46,2.0,6109165688860.0,0.00137607677212,874,0.111112368515,1.19052167158e-13,0.111111111111,0.111460957179
