smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity,prefix
1200.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-556979302452000.0,750008.470313,-556979302532000.0,-556979301512000.0,-556979303230000.0,-556979303171000.0,-556979301619000.0,4.0,562512705541.0,9.302483829449999e-14,0.000771621010057,0.111111111111,0.125002603629,0.0555555555556,46
1200.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-556979628364000.0,575886.449838,-556979628150000.0,-556979627942000.0,-556979629213000.0,-556979629060000.0,-556979627966000.0,4.0,331645203107.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,97
1200.0,-285.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-556979952575000.0,815265.166278,-556979952763000.0,-556979951431000.0,-556979953342000.0,-556979953272000.0,-556979951614000.0,4.0,664657291346.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,148
1200.0,-185.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-556980273367000.0,925209.041172,-556980273581000.0,-556980272074000.0,-556980274230000.0,-556980274158000.0,-556980272274000.0,4.0,856011769867.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,199
1200.0,-85.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-556980589803000.0,1411240.0029,-556980590052000.0,-556980587904000.0,-556980591204000.0,-556980591088000.0,-556980588170000.0,4.0,1991598345800.0,9.302483829449999e-14,0.000771621010057,0.0555555555556,0.125002603629,0.111111111111,250
1200.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-584715252864000.0,1003708.85023,-584715252578000.0,-584715251994000.0,-584715254306000.0,-584715254062000.0,-584715252065000.0,4.0,1007431456030.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.250005207258,0.0555555555556,36
1200.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-584715578705000.0,212318.447841,-584715578625000.0,-584715578558000.0,-584715579013000.0,-584715578963000.0,-584715578560000.0,4.0,45079123293.6,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,87
1200.0,-285.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-584715902546000.0,590550.742096,-584715902306000.0,-584715902162000.0,-584715903410000.0,-584715903265000.0,-584715902163000.0,4.0,348750178991.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,138
1200.0,-185.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-584716223172000.0,295810.252997,-584716223202000.0,-584716222814000.0,-584716223471000.0,-584716223453000.0,-584716222850000.0,4.0,87503705778.1,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,189
1200.0,-85.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-584716540447000.0,768200.587325,-584716540223000.0,-584716539812000.0,-584716541529000.0,-584716541366000.0,-584716539841000.0,4.0,590132142367.0,9.302483829449999e-14,0.00154324202011,0.0555555555556,0.250005207258,0.111111111111,240
1200.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-612451203335000.0,541638.245852,-612451203373000.0,-612451202787000.0,-612451203806000.0,-612451203804000.0,-612451202812000.0,4.0,293371989369.0,9.302483829449999e-14,0.00154323617583,0.111111111111,0.250004260484,0.0555555555556,26
1200.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-612451528617000.0,858596.735722,-612451528331000.0,-612451527970000.0,-612451529834000.0,-612451529650000.0,-612451527984000.0,4.0,737188354593.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,77
1200.0,-285.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-612451853056000.0,990811.108271,-612451853174000.0,-612451851742000.0,-612451854132000.0,-612451854008000.0,-612451851938000.0,4.0,981706652274.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,128
1200.0,-185.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-612452174406000.0,1449846.84833,-612452174880000.0,-612452172297000.0,-612452175565000.0,-612452175489000.0,-612452172657000.0,4.0,2102055883600.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,179
1200.0,-85.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-612452490317000.0,1247318.75244,-612452490643000.0,-612452488618000.0,-612452491362000.0,-612452491327000.0,-612452488849000.0,4.0,1555804070200.0,9.302483829449999e-14,0.00154323617583,0.0555555555556,0.250004260484,0.111111111111,230
1200.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-640186944498000.0,944876.210235,-640186944401000.0,-640186943447000.0,-640186945744000.0,-640186945548000.0,-640186943585000.0,4.0,892791052668.0,9.302483829449999e-14,0.00154317773297,0.111111111111,0.249994792742,0.0555555555556,16
1200.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-640187269836000.0,695949.9891,-640187269693000.0,-640187269201000.0,-640187270759000.0,-640187270641000.0,-640187269233000.0,4.0,484346387328.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,67
1200.0,-285.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-640187593147000.0,747972.074475,-640187593182000.0,-640187592271000.0,-640187593955000.0,-640187593892000.0,-640187592354000.0,4.0,559462224194.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,118
1200.0,-185.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-640187914342000.0,599394.353102,-640187914352000.0,-640187913618000.0,-640187915046000.0,-640187914967000.0,-640187913703000.0,4.0,359273590531.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,169
1200.0,-85.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-640188231545000.0,822529.787691,-640188231212000.0,-640188230988000.0,-640188232768000.0,-640188232537000.0,-640188231019000.0,4.0,676555251639.0,9.302483829449999e-14,0.00154317773297,0.0555555555556,0.249994792742,0.111111111111,220
1200.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-667920792180000.0,724582.599589,-667920792022000.0,-667920791478000.0,-667920793196000.0,-667920793021000.0,-667920791558000.0,4.0,525019943627.0,9.302483829449999e-14,0.000771562567202,0.111111111111,0.124993135887,0.0555555555556,6
1200.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-667921119201000.0,388973.920914,-667921119083000.0,-667921118892000.0,-667921119746000.0,-667921119666000.0,-667921118901000.0,4.0,151300711151.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,57
1200.0,-285.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-667921442502000.0,845008.257372,-667921442444000.0,-667921441641000.0,-667921443480000.0,-667921443395000.0,-667921441691000.0,4.0,714038955027.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,108
1200.0,-185.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-667921763581000.0,1357454.17415,-667921763265000.0,-667921762363000.0,-667921765432000.0,-667921765176000.0,-667921762430000.0,4.0,1842681834910.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,159
1200.0,-85.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-667922080171000.0,540286.539434,-667922079989000.0,-667922079760000.0,-667922080945000.0,-667922080823000.0,-667922079773000.0,4.0,291909544693.0,9.302483829449999e-14,0.000771562567202,0.0555555555556,0.124993135887,0.111111111111,210
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-690532178715000.0,469209.376485,-690532178833000.0,-690532178047000.0,-690532179146000.0,-690532179102000.0,-690532178162000.0,4.0,220157438982.0,9.302483829449999e-14,0.000771621010057,0.111111111111,0.125002603629,0.0555555555556,47
1200.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-690532502797000.0,457612.240352,-690532502879000.0,-690532502220000.0,-690532503208000.0,-690532503194000.0,-690532502283000.0,4.0,209408962520.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,98
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-690532825028000.0,400866.402642,-690532824980000.0,-690532824662000.0,-690532825489000.0,-690532825451000.0,-690532824672000.0,4.0,160693872767.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,149
1200.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-690533142870000.0,935546.238392,-690533143078000.0,-690533141691000.0,-690533143633000.0,-690533143630000.0,-690533141819000.0,4.0,875246764170.0,9.302483829449999e-14,0.000771621010057,0.0555555555556,0.125002603629,0.111111111111,200
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-718268128629000.0,428034.307678,-718268128583000.0,-718268128220000.0,-718268129129000.0,-718268129085000.0,-718268128236000.0,4.0,183213368550.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.250005207258,0.0555555555556,37
1200.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-718268452397000.0,786886.965423,-718268452403000.0,-718268451636000.0,-718268453147000.0,-718268453125000.0,-718268451661000.0,4.0,619191096352.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,88
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-718268774986000.0,675496.755401,-718268775028000.0,-718268774252000.0,-718268775634000.0,-718268775611000.0,-718268774301000.0,4.0,456295866557.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,139
1200.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-718269092367000.0,1439602.44676,-718269092097000.0,-718269090977000.0,-718269094297000.0,-718269094035000.0,-718269091076000.0,4.0,2072455204730.0,9.302483829449999e-14,0.00154324202011,0.0555555555556,0.250005207258,0.111111111111,190
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-746004078833000.0,670590.979118,-746004078982000.0,-746004077891000.0,-746004079476000.0,-746004079408000.0,-746004078048000.0,4.0,449692261275.0,9.302483829449999e-14,0.00154323617583,0.111111111111,0.250004260484,0.0555555555556,27
1200.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-746004402975000.0,735964.625631,-746004403175000.0,-746004401953000.0,-746004403596000.0,-746004403569000.0,-746004402101000.0,4.0,541643930180.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,78
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-746004725682000.0,811272.31579,-746004725750000.0,-746004724795000.0,-746004726435000.0,-746004726415000.0,-746004724855000.0,4.0,658162770368.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,129
1200.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-746005042175000.0,916587.687353,-746005042577000.0,-746005040814000.0,-746005042734000.0,-746005042730000.0,-746005041059000.0,4.0,840132988607.0,9.302483829449999e-14,0.00154323617583,0.0555555555556,0.250004260484,0.111111111111,180
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-773739819131000.0,1258842.27059,-773739819134000.0,-773739817607000.0,-773739820648000.0,-773739820459000.0,-773739817797000.0,4.0,1584683862240.0,9.302483829449999e-14,0.00154317773297,0.111111111111,0.249994792742,0.0555555555556,17
1200.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-773740143051000.0,875919.624929,-773740142878000.0,-773740142259000.0,-773740144191000.0,-773740144053000.0,-773740142292000.0,4.0,767235189335.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,68
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-773740464695000.0,750261.62128,-773740464477000.0,-773740464089000.0,-773740465736000.0,-773740465587000.0,-773740464107000.0,4.0,562892500366.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,119
1200.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-773740782165000.0,594565.926439,-773740782331000.0,-773740781311000.0,-773740782688000.0,-773740782639000.0,-773740781459000.0,4.0,353508640882.0,9.302483829449999e-14,0.00154317773297,0.0555555555556,0.249994792742,0.111111111111,170
1200.0,-385.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-801473668218000.0,779601.29182,-801473668010000.0,-801473667526000.0,-801473669328000.0,-801473669147000.0,-801473667581000.0,4.0,607778174208.0,9.302483829449999e-14,0.000771562567202,0.111111111111,0.124993135887,0.0555555555556,7
1200.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-801473992148000.0,934071.256034,-801473992378000.0,-801473990821000.0,-801473993015000.0,-801473992921000.0,-801473991053000.0,4.0,872489111349.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,58
1200.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-801474313795000.0,958508.978557,-801474313855000.0,-801474312650000.0,-801474314822000.0,-801474314743000.0,-801474312765000.0,4.0,918739461974.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,109
1200.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-801474631189000.0,602313.702733,-801474631316000.0,-801474630358000.0,-801474631763000.0,-801474631716000.0,-801474630482000.0,4.0,362781796500.0,9.302483829449999e-14,0.000771562567202,0.0555555555556,0.124993135887,0.111111111111,160
1200.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-824085051832000.0,912361.766819,-824085052186000.0,-824085050489000.0,-824085052468000.0,-824085052446000.0,-824085050722000.0,4.0,832403993554.0,9.302483829449999e-14,0.000771621010057,0.111111111111,0.125002603629,0.0555555555556,48
1200.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-824085374240000.0,946608.234873,-824085374044000.0,-824085373354000.0,-824085375517000.0,-824085375343000.0,-824085373411000.0,4.0,896067150330.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,99
1200.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-824085692515000.0,645489.401693,-824085692531000.0,-824085691732000.0,-824085693266000.0,-824085693184000.0,-824085691823000.0,4.0,416656567697.0,9.302483829449999e-14,0.000771621010057,0.0555555555556,0.125002603629,0.111111111111,150
1200.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-851821001563000.0,749711.01402,-851821001406000.0,-851821000951000.0,-851821002490000.0,-851821002395000.0,-851821000952000.0,4.0,562066604542.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.250005207258,0.0555555555556,38
1200.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-851821323516000.0,1400355.39668,-851821324014000.0,-851821321488000.0,-851821324546000.0,-851821324515000.0,-851821321818000.0,4.0,1960995237020.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,89
1200.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-851821643508000.0,838111.151547,-851821643320000.0,-851821642803000.0,-851821644590000.0,-851821644464000.0,-851821642816000.0,4.0,702430302348.0,9.302483829449999e-14,0.00154324202011,0.0555555555556,0.250005207258,0.111111111111,140
1200.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-879556953295000.0,684175.873295,-879556953260000.0,-879556952561000.0,-879556954098000.0,-879556954022000.0,-879556952616000.0,4.0,468096625599.0,9.302483829449999e-14,0.00154323617583,0.111111111111,0.250004260484,0.0555555555556,28
1200.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-879557275838000.0,593944.379476,-879557276057000.0,-879557274963000.0,-879557276275000.0,-879557276251000.0,-879557275119000.0,4.0,352769925911.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,79
1200.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-879557595135000.0,251783.471121,-879557595075000.0,-879557594897000.0,-879557595491000.0,-879557595429000.0,-879557594923000.0,4.0,63394916329.5,9.302483829449999e-14,0.00154323617583,0.0555555555556,0.250004260484,0.111111111111,130
1200.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-907292693643000.0,1098884.94887,-907292694044000.0,-907292692039000.0,-907292694443000.0,-907292694415000.0,-907292692308000.0,4.0,1207548130850.0,9.302483829449999e-14,0.00154317773297,0.111111111111,0.249994792742,0.0555555555556,18
1200.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-907293015907000.0,820772.62811,-907293015933000.0,-907293014877000.0,-907293016884000.0,-907293016749000.0,-907293015029000.0,4.0,673667707055.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,69
1200.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-907293333495000.0,2025277.01215,-907293333585000.0,-907293331013000.0,-907293335800000.0,-907293335563000.0,-907293331303000.0,4.0,4101746975960.0,9.302483829449999e-14,0.00154317773297,0.0555555555556,0.249994792742,0.111111111111,120
1200.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-935026542026000.0,235353.053168,-935026542014000.0,-935026541805000.0,-935026542273000.0,-935026542259000.0,-935026541811000.0,4.0,55391059635.4,9.302483829449999e-14,0.000771562567202,0.111111111111,0.124993135887,0.0555555555556,8
1200.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-935026863827000.0,295791.24186,-935026863877000.0,-935026863424000.0,-935026864129000.0,-935026864098000.0,-935026863485000.0,4.0,87492458760.8,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,59
1200.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-935027183544000.0,973770.345844,-935027183191000.0,-935027182813000.0,-935027184980000.0,-935027184713000.0,-935027182868000.0,4.0,948228686444.0,9.302483829449999e-14,0.000771562567202,0.0555555555556,0.124993135887,0.111111111111,110
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-957637924221000.0,793856.248718,-957637924447000.0,-957637923082000.0,-957637924907000.0,-957637924853000.0,-957637923272000.0,4.0,630207743629.0,9.302483829449999e-14,0.000771621010057,0.111111111111,0.125002603629,0.0555555555556,49
1200.0,-85.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-957638243805000.0,901460.291995,-957638243882000.0,-957638242666000.0,-957638244791000.0,-957638244697000.0,-957638242807000.0,4.0,812630658043.0,9.302483829449999e-14,0.000771621010057,0.0555555555556,0.125002603629,0.111111111111,100
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-985373874167000.0,1288036.60314,-985373874273000.0,-985373872716000.0,-985373875406000.0,-985373875357000.0,-985373872828000.0,4.0,1659038291020.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.250005207258,0.0555555555556,39
1200.0,-85.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-985374193231000.0,768307.331504,-985374193429000.0,-985374192136000.0,-985374193929000.0,-985374193863000.0,-985374192322000.0,4.0,590296155643.0,9.302483829449999e-14,0.00154324202011,0.0555555555556,0.250005207258,0.111111111111,90
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1013109824390000.0,354527.816215,-1013109824360000.0,-1013109824000000.0,-1013109824850000.0,-1013109824790000.0,-1013109824040000.0,4.0,125689972470.0,9.302483829449999e-14,0.00154323617583,0.111111111111,0.250004260484,0.0555555555556,29
1200.0,-85.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1013110143340000.0,1885607.70408,-1013110143810000.0,-1013110140770000.0,-1013110144980000.0,-1013110144910000.0,-1013110141130000.0,4.0,3555516413690.0,9.302483829449999e-14,0.00154323617583,0.0555555555556,0.250004260484,0.111111111111,80
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1040845564080000.0,838269.465296,-1040845564090000.0,-1040845563060000.0,-1040845565100000.0,-1040845564960000.0,-1040845563200000.0,4.0,702695696448.0,9.302483829449999e-14,0.00154317773297,0.111111111111,0.249994792742,0.0555555555556,19
1200.0,-85.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1040845885110000.0,1816575.5809,-1040845885110000.0,-1040845883200000.0,-1040845887030000.0,-1040845886910000.0,-1040845883320000.0,4.0,3299946841130.0,9.302483829449999e-14,0.00154317773297,0.0555555555556,0.249994792742,0.111111111111,70
1200.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1068579412820000.0,1711062.54503,-1068579412240000.0,-1068579411540000.0,-1068579415250000.0,-1068579414880000.0,-1068579411570000.0,4.0,2927735033010.0,9.302483829449999e-14,0.000771562567202,0.111111111111,0.124993135887,0.0555555555556,9
1200.0,-85.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1068579733520000.0,1399907.93698,-1068579733910000.0,-1068579731630000.0,-1068579734630000.0,-1068579734610000.0,-1068579731880000.0,4.0,1959742232030.0,9.302483829449999e-14,0.000771562567202,0.0555555555556,0.124993135887,0.111111111111,60
