smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,PointProbability
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-682123286577000.0,19198799.8471,-682123286577000.0,-682123273001000.0,-682123300153000.0,-682123298795000.0,-682123274359000.0,2.0,368593915568000.0,283,0.111290322581,0.111128939092,0.00137417737127,0.111111298535,1.83804491715e-14
720.0,-116.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-682159366011000.0,37627615.7405,-682159366011000.0,-682159339405000.0,-682159392618000.0,-682159389957000.0,-682159342065000.0,2.0,1415837466320000.0,982,0.111290322581,0.111128939092,0.000687089234629,0.0555556936571,1.83804491715e-14
720.0,-47.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-682295385050000.0,52166045.8242,-682295385050000.0,-682295348163000.0,-682295421937000.0,-682295418248000.0,-682295351851000.0,2.0,2721296336940000.0,993,0.0556451612903,0.111128939092,0.000343544617314,0.0555556936571,1.83804491715e-14
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-682328287626000.0,9804465.35369,-682328287626000.0,-682328280693000.0,-682328294559000.0,-682328293865000.0,-682328281386000.0,2.0,96127540871600.0,294,0.0556451612903,0.111096848726,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-698844006743000.0,11780648.0529,-698844006743000.0,-698843998413000.0,-698844015073000.0,-698844014240000.0,-698843999246000.0,2.0,138783668547000.0,161,0.111290322581,0.055548424363,0.000686884788764,0.111110410739,1.83804491715e-14
720.0,-185.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-699016071228000.0,19348034.9984,-699016071228000.0,-699016057547000.0,-699016084909000.0,-699016083541000.0,-699016058915000.0,2.0,374346458299000.0,871,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-699048938983000.0,60898335.3303,-699048938983000.0,-699048895921000.0,-699048982045000.0,-699048977739000.0,-699048900228000.0,2.0,3708607246000000.0,172,0.111290322581,0.111128939092,0.00137416639139,0.111110410739,1.83804491715e-14
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-699184886936000.0,5304760.41568,-699184886936000.0,-699184883185000.0,-699184890687000.0,-699184890312000.0,-699184883560000.0,2.0,28140483067800.0,183,0.111290322581,0.111128939092,0.00137416639139,0.111110410739,1.83804491715e-14
720.0,-116.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-699220988036000.0,6064390.11631,-699220988036000.0,-699220983748000.0,-699220992324000.0,-699220991895000.0,-699220984177000.0,2.0,36776827482700.0,882,0.111290322581,0.111128939092,0.00137417737127,0.111111298535,1.83804491715e-14
720.0,-47.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-699356915377000.0,41934921.2544,-699356915377000.0,-699356885724000.0,-699356945029000.0,-699356942064000.0,-699356888689000.0,2.0,1758537620610000.0,893,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-699389861672000.0,19508227.9184,-699389861672000.0,-699389847877000.0,-699389875466000.0,-699389874087000.0,-699389849257000.0,2.0,380570956514000.0,194,0.0556451612903,0.111096848726,0.000686884788764,0.111110410739,1.83804491715e-14
720.0,-254.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-715905355026000.0,2157354.50513,-715905355026000.0,-715905353501000.0,-715905356552000.0,-715905356399000.0,-715905353653000.0,2.0,4654178460800.0,61,0.111290322581,0.055548424363,0.000343439924622,0.0555548058612,1.83804491715e-14
720.0,-185.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-716077623473000.0,29107859.8171,-716077623473000.0,-716077602891000.0,-716077644055000.0,-716077641997000.0,-716077604949000.0,2.0,847267503132000.0,771,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-185.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-716110322992000.0,39490109.4579,-716110322992000.0,-716110295068000.0,-716110350915000.0,-716110348123000.0,-716110297860000.0,2.0,1559468745000000.0,72,0.111290322581,0.111128939092,0.000687078254746,0.0555548058612,1.83804491715e-14
720.0,-116.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-716246226854000.0,7737137.47423,-716246226854000.0,-716246221383000.0,-716246232325000.0,-716246231778000.0,-716246221930000.0,2.0,59863296295100.0,83,0.111290322581,0.111128939092,0.000687078254746,0.0555548058612,1.83804491715e-14
720.0,-116.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-716282600710000.0,29415960.5606,-716282600710000.0,-716282579910000.0,-716282621510000.0,-716282619430000.0,-716282581990000.0,2.0,865298735701000.0,782,0.111290322581,0.111128939092,0.00137417737127,0.111111298535,1.83804491715e-14
720.0,-47.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-716418566973000.0,11242144.343,-716418566973000.0,-716418559023000.0,-716418574922000.0,-716418574127000.0,-716418559818000.0,2.0,126385809428000.0,793,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
720.0,-47.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-716451175116000.0,10748297.6966,-716451175116000.0,-716451167515000.0,-716451182716000.0,-716451181956000.0,-716451168275000.0,2.0,115525903375000.0,94,0.0556451612903,0.111096848726,0.000343439924622,0.0555548058612,1.83804491715e-14
720.0,-185.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-733139274589000.0,3408930.06068,-733139274589000.0,-733139272178000.0,-733139276999000.0,-733139276758000.0,-733139272419000.0,2.0,11620804158600.0,671,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-116.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-733344211561000.0,7272120.80879,-733344211561000.0,-733344206419000.0,-733344216703000.0,-733344216189000.0,-733344206933000.0,2.0,52883741057600.0,682,0.111290322581,0.111128939092,0.00137417737127,0.111111298535,1.83804491715e-14
720.0,-47.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-733480152917000.0,27785100.7058,-733480152917000.0,-733480133270000.0,-733480172564000.0,-733480170599000.0,-733480135234000.0,2.0,772011821230000.0,693,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
720.0,-185.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-750200839860000.0,5856356.47285,-750200839860000.0,-750200835719000.0,-750200844001000.0,-750200843587000.0,-750200836133000.0,2.0,34296911137100.0,571,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-116.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-750405798540000.0,28824481.5596,-750405798540000.0,-750405778158000.0,-750405818922000.0,-750405816884000.0,-750405780196000.0,2.0,830850737181000.0,582,0.111290322581,0.111128939092,0.00137417737127,0.111111298535,1.83804491715e-14
720.0,-47.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-750541794496000.0,22658374.1328,-750541794496000.0,-750541778474000.0,-750541810518000.0,-750541808916000.0,-750541780076000.0,2.0,513401918344000.0,593,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
720.0,-185.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767262496199000.0,15089546.2805,-767262496199000.0,-767262485529000.0,-767262506869000.0,-767262505802000.0,-767262486596000.0,2.0,227694406953000.0,471,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-116.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767467463819000.0,34258345.885,-767467463819000.0,-767467439595000.0,-767467488044000.0,-767467485621000.0,-767467442017000.0,2.0,1173634262770000.0,482,0.111290322581,0.111128939092,0.00137417737127,0.111111298535,1.83804491715e-14
720.0,-47.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767603382238000.0,4223353.37739,-767603382238000.0,-767603379252000.0,-767603385225000.0,-767603384926000.0,-767603379551000.0,2.0,17836713750300.0,493,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
720.0,-185.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-784324114686000.0,59221296.0993,-784324114686000.0,-784324072810000.0,-784324156561000.0,-784324152374000.0,-784324076998000.0,2.0,3507161911690000.0,371,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-116.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-784529041676000.0,8655523.69577,-784529041676000.0,-784529035555000.0,-784529047796000.0,-784529047184000.0,-784529036168000.0,2.0,74918090448000.0,382,0.111290322581,0.111128939092,0.00137417737127,0.111111298535,1.83804491715e-14
720.0,-47.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-784664968665000.0,22192118.7047,-784664968665000.0,-784664952973000.0,-784664984358000.0,-784664982788000.0,-784664954542000.0,2.0,492490132604000.0,393,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
720.0,-185.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-801385681029000.0,14011659.9269,-801385681029000.0,-801385671122000.0,-801385690937000.0,-801385689946000.0,-801385672112000.0,2.0,196326613907000.0,271,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-116.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-801557748143000.0,55360052.7233,-801557748143000.0,-801557708997000.0,-801557787288000.0,-801557783374000.0,-801557712912000.0,2.0,3064735437530000.0,981,0.111290322581,0.055548424363,0.000343445412978,0.0555556936571,1.83804491715e-14
720.0,-116.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-801590656867000.0,3578385.63753,-801590656867000.0,-801590654337000.0,-801590659397000.0,-801590659144000.0,-801590654590000.0,2.0,12804843770900.0,282,0.111290322581,0.111128939092,0.00137417737127,0.111111298535,1.83804491715e-14
720.0,-47.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-801726590798000.0,12432254.0229,-801726590798000.0,-801726582007000.0,-801726599589000.0,-801726598709000.0,-801726582886000.0,2.0,154560940089000.0,293,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
720.0,-47.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-801762665483000.0,9101148.39968,-801762665483000.0,-801762659047000.0,-801762671918000.0,-801762671275000.0,-801762659691000.0,2.0,82830902193000.0,992,0.0556451612903,0.111128939092,0.000343544617314,0.0555556936571,1.83804491715e-14
720.0,-185.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-818447313654000.0,23756717.4392,-818447313654000.0,-818447296856000.0,-818447330453000.0,-818447328773000.0,-818447298536000.0,2.0,564381623487000.0,171,0.111290322581,0.055548424363,0.000686884788764,0.111110410739,1.83804491715e-14
720.0,-116.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-818619361976000.0,54281293.6231,-818619361976000.0,-818619323593000.0,-818619400359000.0,-818619396520000.0,-818619327432000.0,2.0,2946458837400000.0,881,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-116.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-818652202714000.0,35523779.9379,-818652202714000.0,-818652177595000.0,-818652227833000.0,-818652225321000.0,-818652180107000.0,2.0,1261938941080000.0,182,0.111290322581,0.111128939092,0.00137416639139,0.111110410739,1.83804491715e-14
720.0,-47.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-818788202556000.0,31471373.6908,-818788202556000.0,-818788180302000.0,-818788224810000.0,-818788222584000.0,-818788182528000.0,2.0,990447361984000.0,193,0.0556451612903,0.111128939092,0.000687083195693,0.111110410739,1.83804491715e-14
720.0,-47.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,5006164.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-818824318886000.0,76536648.8873,-818824318886000.0,-818824264766000.0,-818824373005000.0,-818824367593000.0,-818824270178000.0,2.0,5857858622900000.0,892,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
720.0,-185.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-835508631979000.0,17027687.784,-835508631979000.0,-835508619938000.0,-835508644019000.0,-835508642815000.0,-835508621142000.0,2.0,289942151270000.0,71,0.111290322581,0.055548424363,0.000343439924622,0.0555548058612,1.83804491715e-14
720.0,-116.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-835680933102000.0,39237121.8544,-835680933102000.0,-835680905357000.0,-835680960847000.0,-835680958072000.0,-835680908132000.0,2.0,1539551731420000.0,781,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-116.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-835713566560000.0,23002262.6996,-835713566560000.0,-835713550295000.0,-835713582825000.0,-835713581199000.0,-835713551922000.0,2.0,529104089300000.0,82,0.111290322581,0.111128939092,0.000687078254746,0.0555548058612,1.83804491715e-14
720.0,-47.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-835849532493000.0,11911418.9668,-835849532493000.0,-835849524071000.0,-835849540916000.0,-835849540074000.0,-835849524913000.0,2.0,141881901803000.0,93,0.0556451612903,0.111128939092,0.000343539127373,0.0555548058612,1.83804491715e-14
720.0,-47.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,4380394.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-835885812936000.0,6412737.87516,-835885812936000.0,-835885808401000.0,-835885817470000.0,-835885817017000.0,-835885808855000.0,2.0,41123207055600.0,792,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
720.0,-116.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-852742589079000.0,16395927.8266,-852742589079000.0,-852742577486000.0,-852742600673000.0,-852742599514000.0,-852742578645000.0,2.0,268826449293000.0,681,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-47.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,3754623.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-852947517628000.0,22001564.0338,-852947517628000.0,-852947502070000.0,-852947533185000.0,-852947531629000.0,-852947503626000.0,2.0,484068819933000.0,692,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
720.0,-116.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-869804114130000.0,46704418.2769,-869804114130000.0,-869804081105000.0,-869804147155000.0,-869804143852000.0,-869804084407000.0,2.0,2181302686590000.0,581,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-47.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,3128853.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-870009121238000.0,2637619.04443,-870009121238000.0,-870009119373000.0,-870009123103000.0,-870009122917000.0,-870009119560000.0,2.0,6957034223520.0,592,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
720.0,-116.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-886865747384000.0,13275583.7764,-886865747384000.0,-886865737996000.0,-886865756771000.0,-886865755832000.0,-886865738935000.0,2.0,176241124604000.0,481,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-47.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-887070688789000.0,59048885.7,-887070688789000.0,-887070647035000.0,-887070730543000.0,-887070726368000.0,-887070651211000.0,2.0,3486770902420000.0,492,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
720.0,-116.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-903927358199000.0,7192017.80807,-903927358199000.0,-903927353113000.0,-903927363284000.0,-903927362776000.0,-903927353622000.0,2.0,51725120151600.0,381,0.111290322581,0.055548424363,0.00068689027712,0.111111298535,1.83804491715e-14
720.0,-47.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-904132273609000.0,67601193.9912,-904132273609000.0,-904132225807000.0,-904132321410000.0,-904132316630000.0,-904132230587000.0,2.0,4569921429040000.0,392,0.0556451612903,0.111128939092,0.000687088685635,0.111111298535,1.83804491715e-14
