npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity
894.0,-365.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-115567307973000.0,4560038.57518,-115567306143000.0,-115567304856000.0,-115567314751000.0,-115567313477000.0,-115567305032000.0,4.0,20793951807100.0,1.22325890947e-13,666,0.111113849654,0.001375848377,0.111460957179,0.111091188525
894.0,-365.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-115567337340000.0,6240739.04939,-115567336704000.0,-115567332006000.0,-115567343944000.0,-115567343561000.0,-115567332007000.0,4.0,38946823882600.0,1.22325890947e-13,766,0.111112901697,0.00137583663908,0.111460957179,0.111091188525
894.0,-365.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-115567366087000.0,4226806.62991,-115567366908000.0,-115567360222000.0,-115567370312000.0,-115567369803000.0,-115567361223000.0,4.0,17865894286600.0,1.22325890947e-13,866,0.111112901697,0.00137583663908,0.111460957179,0.111091188525
894.0,-365.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-115567396372000.0,1931168.22478,-115567395882000.0,-115567394607000.0,-115567399115000.0,-115567398658000.0,-115567394771000.0,4.0,3729410712410.0,1.22325890947e-13,966,0.055556924827,0.000687924188498,0.111460957179,0.111091188525
894.0,-276.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-119548269633000.0,8391164.74813,-119548269718000.0,-119548261064000.0,-119548278031000.0,-119548277654000.0,-119548261492000.0,4.0,70411645830200.0,1.22325890947e-13,77,0.0555474452555,0.00068796539977,0.111460957179,0.111116803279
894.0,-276.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-119548298971000.0,3703680.91834,-119548298235000.0,-119548295791000.0,-119548303622000.0,-119548303120000.0,-119548295852000.0,4.0,13717252344900.0,1.22325890947e-13,177,0.111103422125,0.00137603646516,0.111460957179,0.111116803279
894.0,-276.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-119548317524000.0,5996467.44281,-119548315915000.0,-119548312195000.0,-119548326070000.0,-119548324666000.0,-119548312634000.0,4.0,35957621792700.0,1.22325890947e-13,277,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-119548350244000.0,4470247.45772,-119548350656000.0,-119548344590000.0,-119548355076000.0,-119548354633000.0,-119548345280000.0,4.0,19983112333200.0,1.22325890947e-13,377,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-276.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-119548372248000.0,8856930.5033,-119548376121000.0,-119548359040000.0,-119548377710000.0,-119548377580000.0,-119548361494000.0,4.0,78445217940200.0,1.22325890947e-13,477,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-119548401646000.0,5139691.51427,-119548399544000.0,-119548398209000.0,-119548409287000.0,-119548407874000.0,-119548398361000.0,4.0,26416428861800.0,1.22325890947e-13,577,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-119548432486000.0,3000992.79227,-119548432120000.0,-119548429581000.0,-119548436124000.0,-119548435762000.0,-119548429723000.0,4.0,9005957739230.0,1.22325890947e-13,677,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-276.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-119548448828000.0,2710652.55629,-119548448049000.0,-119548446536000.0,-119548452677000.0,-119548452075000.0,-119548446670000.0,4.0,7347637280910.0,1.22325890947e-13,777,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-119548479488000.0,7401321.66193,-119548477604000.0,-119548472809000.0,-119548489933000.0,-119548488283000.0,-119548473329000.0,4.0,54779562343400.0,1.22325890947e-13,877,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-276.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-119548509313000.0,6526832.96892,-119548510338000.0,-119548500516000.0,-119548516060000.0,-119548515379000.0,-119548501812000.0,4.0,42599548604200.0,1.22325890947e-13,977,0.055556924827,0.000688082806019,0.111460957179,0.111116803279
894.0,-188.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-122048786278000.0,6544627.39263,-122048787219000.0,-122048778765000.0,-122048791909000.0,-122048791864000.0,-122048779375000.0,4.0,42832147708300.0,1.22325890947e-13,88,0.0555474452555,0.000684078589602,0.110831234257,0.111116803279
894.0,-188.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-122048814372000.0,3231648.02842,-122048813498000.0,-122048811511000.0,-122048818982000.0,-122048818223000.0,-122048811745000.0,4.0,10443548979600.0,1.22325890947e-13,188,0.111103422125,0.00136826224785,0.110831234257,0.111116803279
894.0,-188.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-122048846605000.0,11646848.24,-122048850957000.0,-122048829507000.0,-122048855000000.0,-122048854659000.0,-122048832459000.0,4.0,135649073925000.0,1.22325890947e-13,288,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-188.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-122048874045000.0,6881008.31585,-122048873775000.0,-122048866276000.0,-122048882355000.0,-122048881443000.0,-122048867026000.0,4.0,47348275442900.0,1.22325890947e-13,388,0.111113849654,0.00136839066508,0.110831234257,0.111116803279
894.0,-188.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-122048896838000.0,9377977.39138,-122048897775000.0,-122048885618000.0,-122048906184000.0,-122048905664000.0,-122048886700000.0,4.0,87946459953200.0,1.22325890947e-13,488,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-188.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-122048917049000.0,9293859.85323,-122048917619000.0,-122048905791000.0,-122048927165000.0,-122048926308000.0,-122048906990000.0,4.0,86375830971500.0,1.22325890947e-13,588,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-188.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-122048948089000.0,8181678.27453,-122048949932000.0,-122048936774000.0,-122048955717000.0,-122048955146000.0,-122048938451000.0,4.0,66939859388000.0,1.22325890947e-13,688,0.111113849654,0.00136839066508,0.110831234257,0.111116803279
894.0,-188.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-122048974684000.0,5368196.87336,-122048975393000.0,-122048968305000.0,-122048979644000.0,-122048979482000.0,-122048968892000.0,4.0,28817537671100.0,1.22325890947e-13,788,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-188.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-122048993624000.0,3118665.02096,-122048993653000.0,-122048990085000.0,-122048997104000.0,-122048996813000.0,-122048990395000.0,4.0,9726071512990.0,1.22325890947e-13,888,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-188.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-122049031325000.0,7887596.28306,-122049031668000.0,-122049022670000.0,-122049039295000.0,-122049038886000.0,-122049023285000.0,4.0,62214175124600.0,1.22325890947e-13,988,0.055556924827,0.000684195332539,0.110831234257,0.111116803279
894.0,-100.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-124549302192000.0,13000922.237,-124549298109000.0,-124549292015000.0,-124549320535000.0,-124549317787000.0,-124549292313000.0,4.0,169023979012000.0,1.22325890947e-13,99,0.0555474452555,0.000342039294801,0.0554156171285,0.111116803279
894.0,-100.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-124549324171000.0,8305649.06042,-124549325740000.0,-124549313905000.0,-124549331299000.0,-124549331183000.0,-124549314962000.0,4.0,68983806314900.0,1.22325890947e-13,199,0.111103422125,0.000684131123923,0.0554156171285,0.111116803279
894.0,-100.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-124549358152000.0,5089669.81485,-124549357723000.0,-124549352382000.0,-124549364778000.0,-124549363761000.0,-124549353142000.0,4.0,25904738824200.0,1.22325890947e-13,299,0.111112901697,0.000684189495392,0.0554156171285,0.111116803279
894.0,-100.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-124549377970000.0,3821988.15006,-124549378484000.0,-124549372873000.0,-124549382038000.0,-124549381597000.0,-124549373621000.0,4.0,14607593419200.0,1.22325890947e-13,399,0.111113849654,0.000684195332539,0.0554156171285,0.111116803279
894.0,-100.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-124549400370000.0,10278932.2086,-124549396147000.0,-124549393611000.0,-124549415576000.0,-124549412884000.0,-124549393769000.0,4.0,105656447348000.0,1.22325890947e-13,499,0.111112901697,0.000684189495392,0.0554156171285,0.111116803279
894.0,-100.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-124549433200000.0,13052857.2826,-124549434401000.0,-124549417591000.0,-124549446408000.0,-124549445614000.0,-124549419106000.0,4.0,170377083240000.0,1.22325890947e-13,599,0.111112901697,0.000684189495392,0.0554156171285,0.111116803279
894.0,-100.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-124549460775000.0,8165526.64754,-124549459574000.0,-124549453508000.0,-124549470442000.0,-124549469568000.0,-124549453661000.0,4.0,66675825431700.0,1.22325890947e-13,699,0.111113849654,0.000684195332539,0.0554156171285,0.111116803279
894.0,-100.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-124549487880000.0,11100164.8962,-124549487796000.0,-124549475368000.0,-124549500560000.0,-124549499412000.0,-124549476465000.0,4.0,123213660723000.0,1.22325890947e-13,799,0.111112901697,0.000684189495392,0.0554156171285,0.111116803279
894.0,-100.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-124549514992000.0,8999021.41113,-124549514594000.0,-124549504406000.0,-124549526372000.0,-124549524715000.0,-124549505825000.0,4.0,80982386358100.0,1.22325890947e-13,899,0.111112901697,0.000684189495392,0.0554156171285,0.111116803279
894.0,-100.0,-4627.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-124549542373000.0,6907515.28832,-124549541657000.0,-124549534701000.0,-124549551477000.0,-124549550069000.0,-124549535679000.0,4.0,47713767458300.0,1.22325890947e-13,999,0.055556924827,0.000342097666269,0.0554156171285,0.111116803279
894.0,-718.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-231816672498000.0,2751596.18502,-231816672396000.0,-231816670070000.0,-231816675131000.0,-231816675054000.0,-231816670086000.0,4.0,7571281565390.0,1.22325890947e-13,21,0.0555474452555,0.000343982699885,0.111460957179,0.0555584016393
894.0,-718.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-231816697352000.0,1136100.53536,-231816697739000.0,-231816695692000.0,-231816698240000.0,-231816698183000.0,-231816695981000.0,4.0,1290724426450.0,1.22325890947e-13,121,0.111103422125,0.000688018232582,0.111460957179,0.0555584016393
894.0,-718.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-231816727065000.0,1872586.0774,-231816726502000.0,-231816725620000.0,-231816729636000.0,-231816729281000.0,-231816725636000.0,4.0,3506578617260.0,1.22325890947e-13,221,0.111112901697,0.000688076935707,0.111460957179,0.0555584016393
894.0,-718.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-231816753495000.0,1823957.72753,-231816753953000.0,-231816750900000.0,-231816755174000.0,-231816755001000.0,-231816751347000.0,4.0,3326821791820.0,1.22325890947e-13,321,0.111113849654,0.000688082806019,0.111460957179,0.0555584016393
894.0,-718.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-231816779278000.0,1963047.69882,-231816779646000.0,-231816776565000.0,-231816781258000.0,-231816781026000.0,-231816777017000.0,4.0,3853556267860.0,1.22325890947e-13,421,0.111112901697,0.000688076935707,0.111460957179,0.0555584016393
894.0,-718.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-231816804791000.0,2308492.19059,-231816803729000.0,-231816803457000.0,-231816808248000.0,-231816807572000.0,-231816803497000.0,4.0,5329136193990.0,1.22325890947e-13,521,0.111112901697,0.000688076935707,0.111460957179,0.0555584016393
894.0,-718.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-231816831403000.0,2854038.89941,-231816831097000.0,-231816828248000.0,-231816835168000.0,-231816834594000.0,-231816828639000.0,4.0,8145538039320.0,1.22325890947e-13,621,0.111113849654,0.000688082806019,0.111460957179,0.0555584016393
894.0,-718.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-231816859769000.0,963099.879565,-231816859850000.0,-231816858529000.0,-231816860847000.0,-231816860725000.0,-231816858699000.0,4.0,927561378017.0,1.22325890947e-13,721,0.111112901697,0.000688076935707,0.111460957179,0.0555584016393
894.0,-718.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-231816884655000.0,1712200.92019,-231816884473000.0,-231816882934000.0,-231816886739000.0,-231816886526000.0,-231816883038000.0,4.0,2931631991090.0,1.22325890947e-13,821,0.111112901697,0.000688076935707,0.111460957179,0.0555584016393
894.0,-718.0,-21978.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-231816911790000.0,1968747.10278,-231816912661000.0,-231816908852000.0,-231816912987000.0,-231816912961000.0,-231816909400000.0,4.0,3875965154690.0,1.22325890947e-13,921,0.055556924827,0.00034404140301,0.111460957179,0.0555584016393
894.0,-629.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-235797801863000.0,3937589.4662,-235797801393000.0,-235797798036000.0,-235797806630000.0,-235797806157000.0,-235797798227000.0,4.0,15504610804300.0,1.22325890947e-13,32,0.0555474452555,0.00068796539977,0.111460957179,0.111116803279
894.0,-629.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-235797828463000.0,2584545.14045,-235797827586000.0,-235797826472000.0,-235797832209000.0,-235797831591000.0,-235797826564000.0,4.0,6679873583000.0,1.22325890947e-13,132,0.111103422125,0.00137603646516,0.111460957179,0.111116803279
894.0,-629.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-235797854128000.0,3361117.65305,-235797853034000.0,-235797851455000.0,-235797858988000.0,-235797858186000.0,-235797851601000.0,4.0,11297111877600.0,1.22325890947e-13,232,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-629.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-235797884933000.0,3444823.78368,-235797885442000.0,-235797880468000.0,-235797888379000.0,-235797888130000.0,-235797881023000.0,4.0,11866810900600.0,1.22325890947e-13,332,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-629.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-235797909035000.0,2129112.42141,-235797908871000.0,-235797906606000.0,-235797911793000.0,-235797911376000.0,-235797906925000.0,4.0,4533119703000.0,1.22325890947e-13,432,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-629.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-235797934446000.0,2284370.64919,-235797933501000.0,-235797932944000.0,-235797937837000.0,-235797937223000.0,-235797932992000.0,4.0,5218349262870.0,1.22325890947e-13,532,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-629.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-235797962430000.0,3218705.39125,-235797963081000.0,-235797958186000.0,-235797965373000.0,-235797965229000.0,-235797958720000.0,4.0,10360064395600.0,1.22325890947e-13,632,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-629.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-235797988053000.0,3840159.39654,-235797987915000.0,-235797984304000.0,-235797992078000.0,-235797991849000.0,-235797984449000.0,4.0,14746824190800.0,1.22325890947e-13,732,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-629.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-235798013574000.0,4641289.52076,-235798012216000.0,-235798009623000.0,-235798020240000.0,-235798019136000.0,-235798009912000.0,4.0,21541568415500.0,1.22325890947e-13,832,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-629.0,-19809.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-235798045065000.0,1622146.21178,-235798045109000.0,-235798043447000.0,-235798046593000.0,-235798046553000.0,-235798043515000.0,4.0,2631358332390.0,1.22325890947e-13,932,0.055556924827,0.000688082806019,0.111460957179,0.111116803279
894.0,-541.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-238298345676000.0,1668020.794,-238298345723000.0,-238298343603000.0,-238298347654000.0,-238298347403000.0,-238298343882000.0,4.0,2782293369210.0,1.22325890947e-13,43,0.0555474452555,0.000684078589602,0.110831234257,0.111116803279
894.0,-541.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-238298369646000.0,3967334.09519,-238298369132000.0,-238298365481000.0,-238298374841000.0,-238298374147000.0,-238298365866000.0,4.0,15739739822800.0,1.22325890947e-13,143,0.111103422125,0.00136826224785,0.110831234257,0.111116803279
894.0,-541.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-238298398743000.0,4907977.30287,-238298399791000.0,-238298391949000.0,-238298403442000.0,-238298403038000.0,-238298392982000.0,4.0,24088241205500.0,1.22325890947e-13,243,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-541.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-238298424905000.0,3983978.46142,-238298424104000.0,-238298421565000.0,-238298429845000.0,-238298429332000.0,-238298421598000.0,4.0,15872084381100.0,1.22325890947e-13,343,0.111113849654,0.00136839066508,0.110831234257,0.111116803279
894.0,-541.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-238298451519000.0,2096580.65733,-238298452123000.0,-238298448506000.0,-238298453325000.0,-238298453181000.0,-238298449012000.0,4.0,4395650452700.0,1.22325890947e-13,443,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-541.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,-238298476023000.0,6192182.52706,-238298475579000.0,-238298470588000.0,-238298482349000.0,-238298482045000.0,-238298470624000.0,4.0,38343124448500.0,1.22325890947e-13,543,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
